execution_order,condition_id,target_id,target_role,comparison_group,hardware_mode,thread_count,batch_size,iteration_index,elapsed_ns,amortized_ns_per_flow,flows_per_second,status
35,CPUCOND_002,STAGE16_XGBOOST_TUNED,PRIMARY_ARCHITECTURE,GROUP_A_DUPSAFE70,CPU_1_PHYSICAL_CORE,1,64,99,935260,14613.4375,68430.16915082437,PASS
35,CPUCOND_002,STAGE16_XGBOOST_TUNED,PRIMARY_ARCHITECTURE,GROUP_A_DUPSAFE70,CPU_1_PHYSICAL_CORE,1,64,100,907810,14184.53125,70499.33356098743,PASS
35,CPUCOND_002,STAGE16_XGBOOST_TUNED,PRIMARY_ARCHITECTURE,GROUP_A_DUPSAFE70,CPU_1_PHYSICAL_CORE,1,64,101,904870,14138.59375,70728.39192370174,PASS
35,CPUCOND_002,STAGE16_XGBOOST_TUNED,PRIMARY_ARCHITECTURE,GROUP_A_DUPSAFE70,CPU_1_PHYSICAL_CORE,1,64,102,921290,14395.15625,69467.81143830933,PASS
35,CPUCOND_002,STAGE16_XGBOOST_TUNED,PRIMARY_ARCHITECTURE,GROUP_A_DUPSAFE70,CPU_1_PHYSICAL_CORE,1,64,103,923590,14431.09375,69294.81696423738,PASS
35,CPUCOND_002,STAGE16_XGBOOST_TUNED,PRIMARY_ARCHITECTURE,GROUP_A_DUPSAFE70,CPU_1_PHYSICAL_CORE,1,64,104,934240,14597.5,68504.8809727693,PASS
35,CPUCOND_002,STAGE16_XGBOOST_TUNED,PRIMARY_ARCHITECTURE,GROUP_A_DUPSAFE70,CPU_1_PHYSICAL_CORE,1,64,105,906700,14167.1875,70585.64023381493,PASS
35,CPUCOND_002,STAGE16_XGBOOST_TUNED,PRIMARY_ARCHITECTURE,GROUP_A_DUPSAFE70,CPU_1_PHYSICAL_CORE,1,64,106,905120,14142.5,70708.8562842496,PASS
35,CPUCOND_002,STAGE16_XGBOOST_TUNED,PRIMARY_ARCHITECTURE,GROUP_A_DUPSAFE70,CPU_1_PHYSICAL_CORE,1,64,107,895840,13997.5,71441.32880871584,PASS
35,CPUCOND_002,STAGE16_XGBOOST_TUNED,PRIMARY_ARCHITECTURE,GROUP_A_DUPSAFE70,CPU_1_PHYSICAL_CORE,1,64,108,905980,14155.9375,70641.7360206627,PASS
35,CPUCOND_002,STAGE16_XGBOOST_TUNED,PRIMARY_ARCHITECTURE,GROUP_A_DUPSAFE70,CPU_1_PHYSICAL_CORE,1,64,109,928610,14509.53125,68920.214083415,PASS
35,CPUCOND_002,STAGE16_XGBOOST_TUNED,PRIMARY_ARCHITECTURE,GROUP_A_DUPSAFE70,CPU_1_PHYSICAL_CORE,1,64,110,942000,14718.75,67940.55201698514,PASS
35,CPUCOND_002,STAGE16_XGBOOST_TUNED,PRIMARY_ARCHITECTURE,GROUP_A_DUPSAFE70,CPU_1_PHYSICAL_CORE,1,64,111,962250,15035.15625,66510.78202130423,PASS
35,CPUCOND_002,STAGE16_XGBOOST_TUNED,PRIMARY_ARCHITECTURE,GROUP_A_DUPSAFE70,CPU_1_PHYSICAL_CORE,1,64,112,1130750,17667.96875,56599.6020340482,PASS
35,CPUCOND_002,STAGE16_XGBOOST_TUNED,PRIMARY_ARCHITECTURE,GROUP_A_DUPSAFE70,CPU_1_PHYSICAL_CORE,1,64,113,953340,14895.9375,67132.39767554073,PASS
35,CPUCOND_002,STAGE16_XGBOOST_TUNED,PRIMARY_ARCHITECTURE,GROUP_A_DUPSAFE70,CPU_1_PHYSICAL_CORE,1,64,114,922550,14414.84375,69372.93371632975,PASS
35,CPUCOND_002,STAGE16_XGBOOST_TUNED,PRIMARY_ARCHITECTURE,GROUP_A_DUPSAFE70,CPU_1_PHYSICAL_CORE,1,64,115,924250,14441.40625,69245.3340546389,PASS
35,CPUCOND_002,STAGE16_XGBOOST_TUNED,PRIMARY_ARCHITECTURE,GROUP_A_DUPSAFE70,CPU_1_PHYSICAL_CORE,1,64,116,932170,14565.15625,68657.00462362016,PASS
35,CPUCOND_002,STAGE16_XGBOOST_TUNED,PRIMARY_ARCHITECTURE,GROUP_A_DUPSAFE70,CPU_1_PHYSICAL_CORE,1,64,117,924910,14451.71875,69195.92176536095,PASS
35,CPUCOND_002,STAGE16_XGBOOST_TUNED,PRIMARY_ARCHITECTURE,GROUP_A_DUPSAFE70,CPU_1_PHYSICAL_CORE,1,64,118,1045180,16330.9375,61233.47174649343,PASS
35,CPUCOND_002,STAGE16_XGBOOST_TUNED,PRIMARY_ARCHITECTURE,GROUP_A_DUPSAFE70,CPU_1_PHYSICAL_CORE,1,64,119,923310,14426.71875,69315.83108598413,PASS
35,CPUCOND_002,STAGE16_XGBOOST_TUNED,PRIMARY_ARCHITECTURE,GROUP_A_DUPSAFE70,CPU_1_PHYSICAL_CORE,1,64,120,921560,14399.375,69447.45865705977,PASS
35,CPUCOND_002,STAGE16_XGBOOST_TUNED,PRIMARY_ARCHITECTURE,GROUP_A_DUPSAFE70,CPU_1_PHYSICAL_CORE,1,64,121,931660,14557.1875,68694.58815447697,PASS
35,CPUCOND_002,STAGE16_XGBOOST_TUNED,PRIMARY_ARCHITECTURE,GROUP_A_DUPSAFE70,CPU_1_PHYSICAL_CORE,1,64,122,902370,14099.53125,70924.34367277281,PASS
35,CPUCOND_002,STAGE16_XGBOOST_TUNED,PRIMARY_ARCHITECTURE,GROUP_A_DUPSAFE70,CPU_1_PHYSICAL_CORE,1,64,123,923919,14436.234375,69270.1416466162,PASS
35,CPUCOND_002,STAGE16_XGBOOST_TUNED,PRIMARY_ARCHITECTURE,GROUP_A_DUPSAFE70,CPU_1_PHYSICAL_CORE,1,64,124,919970,14374.53125,69567.48589627922,PASS
35,CPUCOND_002,STAGE16_XGBOOST_TUNED,PRIMARY_ARCHITECTURE,GROUP_A_DUPSAFE70,CPU_1_PHYSICAL_CORE,1,64,125,885800,13840.625,72251.07247685708,PASS
35,CPUCOND_002,STAGE16_XGBOOST_TUNED,PRIMARY_ARCHITECTURE,GROUP_A_DUPSAFE70,CPU_1_PHYSICAL_CORE,1,64,126,901959,14093.109375,70956.66210991851,PASS
35,CPUCOND_002,STAGE16_XGBOOST_TUNED,PRIMARY_ARCHITECTURE,GROUP_A_DUPSAFE70,CPU_1_PHYSICAL_CORE,1,64,127,928550,14508.59375,68924.66749232674,PASS
35,CPUCOND_002,STAGE16_XGBOOST_TUNED,PRIMARY_ARCHITECTURE,GROUP_A_DUPSAFE70,CPU_1_PHYSICAL_CORE,1,64,128,945939,14780.296875,67657.63965752548,PASS
35,CPUCOND_002,STAGE16_XGBOOST_TUNED,PRIMARY_ARCHITECTURE,GROUP_A_DUPSAFE70,CPU_1_PHYSICAL_CORE,1,64,129,913329,14270.765625,70073.32516541137,PASS
35,CPUCOND_002,STAGE16_XGBOOST_TUNED,PRIMARY_ARCHITECTURE,GROUP_A_DUPSAFE70,CPU_1_PHYSICAL_CORE,1,64,130,912079,14251.234375,70169.36032953286,PASS
35,CPUCOND_002,STAGE16_XGBOOST_TUNED,PRIMARY_ARCHITECTURE,GROUP_A_DUPSAFE70,CPU_1_PHYSICAL_CORE,1,64,131,974470,15226.09375,65676.72683612631,PASS
35,CPUCOND_002,STAGE16_XGBOOST_TUNED,PRIMARY_ARCHITECTURE,GROUP_A_DUPSAFE70,CPU_1_PHYSICAL_CORE,1,64,132,916710,14323.59375,69814.8814783301,PASS
35,CPUCOND_002,STAGE16_XGBOOST_TUNED,PRIMARY_ARCHITECTURE,GROUP_A_DUPSAFE70,CPU_1_PHYSICAL_CORE,1,64,133,935541,14617.828125,68409.61539900443,PASS
35,CPUCOND_002,STAGE16_XGBOOST_TUNED,PRIMARY_ARCHITECTURE,GROUP_A_DUPSAFE70,CPU_1_PHYSICAL_CORE,1,64,134,932810,14575.15625,68609.8991220077,PASS
35,CPUCOND_002,STAGE16_XGBOOST_TUNED,PRIMARY_ARCHITECTURE,GROUP_A_DUPSAFE70,CPU_1_PHYSICAL_CORE,1,64,135,937999,14656.234375,68230.3499257462,PASS
35,CPUCOND_002,STAGE16_XGBOOST_TUNED,PRIMARY_ARCHITECTURE,GROUP_A_DUPSAFE70,CPU_1_PHYSICAL_CORE,1,64,136,958599,14978.109375,66764.10052587162,PASS
35,CPUCOND_002,STAGE16_XGBOOST_TUNED,PRIMARY_ARCHITECTURE,GROUP_A_DUPSAFE70,CPU_1_PHYSICAL_CORE,1,64,137,910799,14231.234375,70267.97350458225,PASS
35,CPUCOND_002,STAGE16_XGBOOST_TUNED,PRIMARY_ARCHITECTURE,GROUP_A_DUPSAFE70,CPU_1_PHYSICAL_CORE,1,64,138,929120,14517.5,68882.38333046324,PASS
35,CPUCOND_002,STAGE16_XGBOOST_TUNED,PRIMARY_ARCHITECTURE,GROUP_A_DUPSAFE70,CPU_1_PHYSICAL_CORE,1,64,139,923781,14434.078125,69280.48963986052,PASS
35,CPUCOND_002,STAGE16_XGBOOST_TUNED,PRIMARY_ARCHITECTURE,GROUP_A_DUPSAFE70,CPU_1_PHYSICAL_CORE,1,64,140,1879780,29371.5625,34046.537360754985,PASS
35,CPUCOND_002,STAGE16_XGBOOST_TUNED,PRIMARY_ARCHITECTURE,GROUP_A_DUPSAFE70,CPU_1_PHYSICAL_CORE,1,64,141,1733551,27086.734375,36918.44081887409,PASS
35,CPUCOND_002,STAGE16_XGBOOST_TUNED,PRIMARY_ARCHITECTURE,GROUP_A_DUPSAFE70,CPU_1_PHYSICAL_CORE,1,64,142,1189069,18579.203125,53823.62167376325,PASS
35,CPUCOND_002,STAGE16_XGBOOST_TUNED,PRIMARY_ARCHITECTURE,GROUP_A_DUPSAFE70,CPU_1_PHYSICAL_CORE,1,64,143,1102320,17223.75,58059.36570142971,PASS
35,CPUCOND_002,STAGE16_XGBOOST_TUNED,PRIMARY_ARCHITECTURE,GROUP_A_DUPSAFE70,CPU_1_PHYSICAL_CORE,1,64,144,1024380,16005.9375,62476.81524434291,PASS
35,CPUCOND_002,STAGE16_XGBOOST_TUNED,PRIMARY_ARCHITECTURE,GROUP_A_DUPSAFE70,CPU_1_PHYSICAL_CORE,1,64,145,971900,15185.9375,65850.39613128922,PASS
35,CPUCOND_002,STAGE16_XGBOOST_TUNED,PRIMARY_ARCHITECTURE,GROUP_A_DUPSAFE70,CPU_1_PHYSICAL_CORE,1,64,146,952330,14880.15625,67203.59539235348,PASS
35,CPUCOND_002,STAGE16_XGBOOST_TUNED,PRIMARY_ARCHITECTURE,GROUP_A_DUPSAFE70,CPU_1_PHYSICAL_CORE,1,64,147,1007550,15742.96875,63520.42082278795,PASS
35,CPUCOND_002,STAGE16_XGBOOST_TUNED,PRIMARY_ARCHITECTURE,GROUP_A_DUPSAFE70,CPU_1_PHYSICAL_CORE,1,64,148,1019809,15934.515625,62756.84956692871,PASS
35,CPUCOND_002,STAGE16_XGBOOST_TUNED,PRIMARY_ARCHITECTURE,GROUP_A_DUPSAFE70,CPU_1_PHYSICAL_CORE,1,64,149,930310,14536.09375,68794.27287678301,PASS
35,CPUCOND_002,STAGE16_XGBOOST_TUNED,PRIMARY_ARCHITECTURE,GROUP_A_DUPSAFE70,CPU_1_PHYSICAL_CORE,1,64,150,963180,15049.6875,66446.56242862185,PASS
36,CPUCOND_033,FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,PRIMARY_ARCHITECTURE,GROUP_A_DUPSAFE70,CPU_1_PHYSICAL_CORE,1,256,1,1658414400,6478181.25,154.3643132862329,PASS
36,CPUCOND_033,FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,PRIMARY_ARCHITECTURE,GROUP_A_DUPSAFE70,CPU_1_PHYSICAL_CORE,1,256,2,1748324219,6829391.48046875,146.42593016667465,PASS
36,CPUCOND_033,FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,PRIMARY_ARCHITECTURE,GROUP_A_DUPSAFE70,CPU_1_PHYSICAL_CORE,1,256,3,1793416318,7005532.4921875,142.7443240203639,PASS
36,CPUCOND_033,FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,PRIMARY_ARCHITECTURE,GROUP_A_DUPSAFE70,CPU_1_PHYSICAL_CORE,1,256,4,1752081779,6844069.44921875,146.11190132124534,PASS
36,CPUCOND_033,FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,PRIMARY_ARCHITECTURE,GROUP_A_DUPSAFE70,CPU_1_PHYSICAL_CORE,1,256,5,1710583830,6681968.0859375,149.6565064572135,PASS
36,CPUCOND_033,FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,PRIMARY_ARCHITECTURE,GROUP_A_DUPSAFE70,CPU_1_PHYSICAL_CORE,1,256,6,1766369588,6899881.203125,144.93003148330925,PASS
36,CPUCOND_033,FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,PRIMARY_ARCHITECTURE,GROUP_A_DUPSAFE70,CPU_1_PHYSICAL_CORE,1,256,7,1644269051,6422925.98046875,155.6922815303905,PASS
36,CPUCOND_033,FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,PRIMARY_ARCHITECTURE,GROUP_A_DUPSAFE70,CPU_1_PHYSICAL_CORE,1,256,8,1684949270,6581833.0859375,151.9333576137874,PASS
36,CPUCOND_033,FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,PRIMARY_ARCHITECTURE,GROUP_A_DUPSAFE70,CPU_1_PHYSICAL_CORE,1,256,9,1754025459,6851661.94921875,145.9499910257574,PASS
36,CPUCOND_033,FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,PRIMARY_ARCHITECTURE,GROUP_A_DUPSAFE70,CPU_1_PHYSICAL_CORE,1,256,10,1779443069,6950949.48828125,143.8652376464425,PASS
36,CPUCOND_033,FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,PRIMARY_ARCHITECTURE,GROUP_A_DUPSAFE70,CPU_1_PHYSICAL_CORE,1,256,11,1765237208,6895457.84375,145.02300248364128,PASS
36,CPUCOND_033,FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,PRIMARY_ARCHITECTURE,GROUP_A_DUPSAFE70,CPU_1_PHYSICAL_CORE,1,256,12,1755245009,6856425.81640625,145.84858449240005,PASS
36,CPUCOND_033,FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,PRIMARY_ARCHITECTURE,GROUP_A_DUPSAFE70,CPU_1_PHYSICAL_CORE,1,256,13,1773844879,6929081.55859375,144.31927111028966,PASS
36,CPUCOND_033,FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,PRIMARY_ARCHITECTURE,GROUP_A_DUPSAFE70,CPU_1_PHYSICAL_CORE,1,256,14,1809621338,7068833.3515625,141.4660595696402,PASS
36,CPUCOND_033,FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,PRIMARY_ARCHITECTURE,GROUP_A_DUPSAFE70,CPU_1_PHYSICAL_CORE,1,256,15,1714318460,6696556.484375,149.33048087226453,PASS
36,CPUCOND_033,FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,PRIMARY_ARCHITECTURE,GROUP_A_DUPSAFE70,CPU_1_PHYSICAL_CORE,1,256,16,1618588640,6322611.875,158.16248407625054,PASS
36,CPUCOND_033,FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,PRIMARY_ARCHITECTURE,GROUP_A_DUPSAFE70,CPU_1_PHYSICAL_CORE,1,256,17,1779498459,6951165.85546875,143.86075958945239,PASS
36,CPUCOND_033,FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,PRIMARY_ARCHITECTURE,GROUP_A_DUPSAFE70,CPU_1_PHYSICAL_CORE,1,256,18,1837464818,7177596.9453125,139.32239545062137,PASS
36,CPUCOND_033,FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,PRIMARY_ARCHITECTURE,GROUP_A_DUPSAFE70,CPU_1_PHYSICAL_CORE,1,256,19,1764082209,6890946.12890625,145.1179535136959,PASS
36,CPUCOND_033,FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,PRIMARY_ARCHITECTURE,GROUP_A_DUPSAFE70,CPU_1_PHYSICAL_CORE,1,256,20,1746169600,6820975.0,146.60660682673665,PASS
36,CPUCOND_033,FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,PRIMARY_ARCHITECTURE,GROUP_A_DUPSAFE70,CPU_1_PHYSICAL_CORE,1,256,21,1744300049,6813672.06640625,146.7637406458618,PASS
36,CPUCOND_033,FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,PRIMARY_ARCHITECTURE,GROUP_A_DUPSAFE70,CPU_1_PHYSICAL_CORE,1,256,22,1734187809,6774171.12890625,147.61953617216324,PASS
36,CPUCOND_033,FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,PRIMARY_ARCHITECTURE,GROUP_A_DUPSAFE70,CPU_1_PHYSICAL_CORE,1,256,23,1659415690,6482092.5390625,154.27116999237242,PASS
36,CPUCOND_033,FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,PRIMARY_ARCHITECTURE,GROUP_A_DUPSAFE70,CPU_1_PHYSICAL_CORE,1,256,24,1738037359,6789208.43359375,147.29257612005105,PASS
36,CPUCOND_033,FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,PRIMARY_ARCHITECTURE,GROUP_A_DUPSAFE70,CPU_1_PHYSICAL_CORE,1,256,25,1798552688,7025596.4375,142.33666976121413,PASS
36,CPUCOND_033,FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,PRIMARY_ARCHITECTURE,GROUP_A_DUPSAFE70,CPU_1_PHYSICAL_CORE,1,256,26,1739916759,6796549.83984375,147.13347559634605,PASS
36,CPUCOND_033,FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,PRIMARY_ARCHITECTURE,GROUP_A_DUPSAFE70,CPU_1_PHYSICAL_CORE,1,256,27,1632170770,6375667.0703125,156.84633293610568,PASS
36,CPUCOND_033,FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,PRIMARY_ARCHITECTURE,GROUP_A_DUPSAFE70,CPU_1_PHYSICAL_CORE,1,256,28,1699282980,6637824.140625,150.65177666876886,PASS
36,CPUCOND_033,FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,PRIMARY_ARCHITECTURE,GROUP_A_DUPSAFE70,CPU_1_PHYSICAL_CORE,1,256,29,1661082000,6488601.5625,154.11641327761063,PASS
36,CPUCOND_033,FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,PRIMARY_ARCHITECTURE,GROUP_A_DUPSAFE70,CPU_1_PHYSICAL_CORE,1,256,30,1639835910,6405609.0234375,156.1131808608826,PASS
36,CPUCOND_033,FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,PRIMARY_ARCHITECTURE,GROUP_A_DUPSAFE70,CPU_1_PHYSICAL_CORE,1,256,31,1744097019,6812878.98046875,146.78082538480618,PASS
36,CPUCOND_033,FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,PRIMARY_ARCHITECTURE,GROUP_A_DUPSAFE70,CPU_1_PHYSICAL_CORE,1,256,32,1558379742,6087420.8671875,164.27318265280684,PASS
36,CPUCOND_033,FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,PRIMARY_ARCHITECTURE,GROUP_A_DUPSAFE70,CPU_1_PHYSICAL_CORE,1,256,33,1746774509,6823337.92578125,146.555836875909,PASS
36,CPUCOND_033,FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,PRIMARY_ARCHITECTURE,GROUP_A_DUPSAFE70,CPU_1_PHYSICAL_CORE,1,256,34,1646711730,6432467.6953125,155.4613326280247,PASS
36,CPUCOND_033,FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,PRIMARY_ARCHITECTURE,GROUP_A_DUPSAFE70,CPU_1_PHYSICAL_CORE,1,256,35,1604723451,6268450.98046875,159.52904523235512,PASS
36,CPUCOND_033,FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,PRIMARY_ARCHITECTURE,GROUP_A_DUPSAFE70,CPU_1_PHYSICAL_CORE,1,256,36,1710281129,6680785.66015625,149.68299401729527,PASS
36,CPUCOND_033,FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,PRIMARY_ARCHITECTURE,GROUP_A_DUPSAFE70,CPU_1_PHYSICAL_CORE,1,256,37,1690480770,6603440.5078125,151.4362094754855,PASS
36,CPUCOND_033,FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,PRIMARY_ARCHITECTURE,GROUP_A_DUPSAFE70,CPU_1_PHYSICAL_CORE,1,256,38,1737116829,6785612.61328125,147.37062915185194,PASS
36,CPUCOND_033,FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,PRIMARY_ARCHITECTURE,GROUP_A_DUPSAFE70,CPU_1_PHYSICAL_CORE,1,256,39,1729800099,6757031.63671875,147.99397927424909,PASS
36,CPUCOND_033,FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,PRIMARY_ARCHITECTURE,GROUP_A_DUPSAFE70,CPU_1_PHYSICAL_CORE,1,256,40,1691973390,6609271.0546875,151.3026159353487,PASS
36,CPUCOND_033,FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,PRIMARY_ARCHITECTURE,GROUP_A_DUPSAFE70,CPU_1_PHYSICAL_CORE,1,256,41,1727400109,6747656.67578125,148.19959699331014,PASS
36,CPUCOND_033,FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,PRIMARY_ARCHITECTURE,GROUP_A_DUPSAFE70,CPU_1_PHYSICAL_CORE,1,256,42,1766793919,6901538.74609375,144.89522362907795,PASS
36,CPUCOND_033,FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,PRIMARY_ARCHITECTURE,GROUP_A_DUPSAFE70,CPU_1_PHYSICAL_CORE,1,256,43,1750043989,6836109.33203125,146.28203725683608,PASS
36,CPUCOND_033,FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,PRIMARY_ARCHITECTURE,GROUP_A_DUPSAFE70,CPU_1_PHYSICAL_CORE,1,256,44,1738897699,6792569.13671875,147.219701393141,PASS
36,CPUCOND_033,FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,PRIMARY_ARCHITECTURE,GROUP_A_DUPSAFE70,CPU_1_PHYSICAL_CORE,1,256,45,1739899129,6796480.97265625,147.13496646620828,PASS
36,CPUCOND_033,FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,PRIMARY_ARCHITECTURE,GROUP_A_DUPSAFE70,CPU_1_PHYSICAL_CORE,1,256,46,1674614500,6541462.890625,152.87100404302006,PASS
36,CPUCOND_033,FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,PRIMARY_ARCHITECTURE,GROUP_A_DUPSAFE70,CPU_1_PHYSICAL_CORE,1,256,47,1767629879,6904804.21484375,144.8266987571101,PASS
36,CPUCOND_033,FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,PRIMARY_ARCHITECTURE,GROUP_A_DUPSAFE70,CPU_1_PHYSICAL_CORE,1,256,48,1661109360,6488708.4375,154.1138748384393,PASS
36,CPUCOND_033,FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,PRIMARY_ARCHITECTURE,GROUP_A_DUPSAFE70,CPU_1_PHYSICAL_CORE,1,256,49,1799587779,7029639.76171875,142.25480023111447,PASS
36,CPUCOND_033,FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,PRIMARY_ARCHITECTURE,GROUP_A_DUPSAFE70,CPU_1_PHYSICAL_CORE,1,256,50,1817744418,7100564.1328125,140.8338804206962,PASS
36,CPUCOND_033,FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,PRIMARY_ARCHITECTURE,GROUP_A_DUPSAFE70,CPU_1_PHYSICAL_CORE,1,256,51,1692452510,6611142.6171875,151.2597833542756,PASS
36,CPUCOND_033,FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,PRIMARY_ARCHITECTURE,GROUP_A_DUPSAFE70,CPU_1_PHYSICAL_CORE,1,256,52,1691649611,6608006.29296875,151.33157501136918,PASS
36,CPUCOND_033,FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,PRIMARY_ARCHITECTURE,GROUP_A_DUPSAFE70,CPU_1_PHYSICAL_CORE,1,256,53,1751993439,6843724.37109375,146.119268657832,PASS
36,CPUCOND_033,FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,PRIMARY_ARCHITECTURE,GROUP_A_DUPSAFE70,CPU_1_PHYSICAL_CORE,1,256,54,1735151289,6777934.72265625,147.53756725590054,PASS
36,CPUCOND_033,FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,PRIMARY_ARCHITECTURE,GROUP_A_DUPSAFE70,CPU_1_PHYSICAL_CORE,1,256,55,1718346890,6712292.5390625,148.9803959199414,PASS
36,CPUCOND_033,FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,PRIMARY_ARCHITECTURE,GROUP_A_DUPSAFE70,CPU_1_PHYSICAL_CORE,1,256,56,1711769149,6686598.23828125,149.5528764200201,PASS
36,CPUCOND_033,FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,PRIMARY_ARCHITECTURE,GROUP_A_DUPSAFE70,CPU_1_PHYSICAL_CORE,1,256,57,1727985369,6749942.84765625,148.149402531197,PASS
36,CPUCOND_033,FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,PRIMARY_ARCHITECTURE,GROUP_A_DUPSAFE70,CPU_1_PHYSICAL_CORE,1,256,58,1701573850,6646772.8515625,150.4489505407009,PASS
36,CPUCOND_033,FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,PRIMARY_ARCHITECTURE,GROUP_A_DUPSAFE70,CPU_1_PHYSICAL_CORE,1,256,59,1639102130,6402742.6953125,156.18306834852322,PASS
36,CPUCOND_033,FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,PRIMARY_ARCHITECTURE,GROUP_A_DUPSAFE70,CPU_1_PHYSICAL_CORE,1,256,60,1741763089,6803762.06640625,146.97750894869262,PASS
36,CPUCOND_033,FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,PRIMARY_ARCHITECTURE,GROUP_A_DUPSAFE70,CPU_1_PHYSICAL_CORE,1,256,61,1604226441,6266509.53515625,159.57846938392407,PASS
36,CPUCOND_033,FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,PRIMARY_ARCHITECTURE,GROUP_A_DUPSAFE70,CPU_1_PHYSICAL_CORE,1,256,62,1577026331,6160259.10546875,162.33083428459256,PASS
36,CPUCOND_033,FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,PRIMARY_ARCHITECTURE,GROUP_A_DUPSAFE70,CPU_1_PHYSICAL_CORE,1,256,63,1738427659,6790733.04296875,147.2595069887806,PASS
36,CPUCOND_033,FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,PRIMARY_ARCHITECTURE,GROUP_A_DUPSAFE70,CPU_1_PHYSICAL_CORE,1,256,64,1750434889,6837636.28515625,146.24937014723773,PASS
36,CPUCOND_033,FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,PRIMARY_ARCHITECTURE,GROUP_A_DUPSAFE70,CPU_1_PHYSICAL_CORE,1,256,65,1738578729,6791323.16015625,147.24671119567114,PASS
36,CPUCOND_033,FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,PRIMARY_ARCHITECTURE,GROUP_A_DUPSAFE70,CPU_1_PHYSICAL_CORE,1,256,66,1731974349,6765524.80078125,147.808193665113,PASS
36,CPUCOND_033,FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,PRIMARY_ARCHITECTURE,GROUP_A_DUPSAFE70,CPU_1_PHYSICAL_CORE,1,256,67,1672810360,6534415.46875,153.0358767027244,PASS
36,CPUCOND_033,FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,PRIMARY_ARCHITECTURE,GROUP_A_DUPSAFE70,CPU_1_PHYSICAL_CORE,1,256,68,1600997221,6253895.39453125,159.90034001439406,PASS
