disagreement_case_id,model,model_display,original_row_index,y_true,attack_category,rank,feature_index,feature_name,raw_feature_value,shap_value_raw_score,absolute_shap_value,direction
DISAGREE_10,lightgbm,LightGBM,218195,1,Infilteration,13,4,Tot Bwd Pkts,0.0,-0.10458112783945887,0.10458112783945887,supports_benign
DISAGREE_10,lightgbm,LightGBM,218195,1,Infilteration,14,55,Bwd Seg Size Avg,0.0,0.09065408652272795,0.09065408652272795,supports_attack
DISAGREE_10,lightgbm,LightGBM,218195,1,Infilteration,15,53,Pkt Size Avg,0.0,-0.08823241056014929,0.08823241056014929,supports_benign
DISAGREE_10,lightgbm,LightGBM,218195,1,Infilteration,16,19,Flow IAT Max,2008011.0,-0.0753945673431944,0.0753945673431944,supports_benign
DISAGREE_10,lightgbm,LightGBM,218195,1,Infilteration,17,21,Fwd IAT Tot,3032368.0,-0.06918123664442065,0.06918123664442065,supports_benign
DISAGREE_10,lightgbm,LightGBM,218195,1,Infilteration,18,18,Flow IAT Std,695548.4137,-0.06526982674926292,0.06526982674926292,supports_benign
DISAGREE_10,lightgbm,LightGBM,218195,1,Infilteration,19,67,Init Bwd Win Byts,-1.0,0.06100350682509738,0.06100350682509738,supports_attack
DISAGREE_10,lightgbm,LightGBM,218195,1,Infilteration,20,11,Bwd Pkt Len Max,0.0,0.056485994004733676,0.056485994004733676,supports_attack
DISAGREE_10,lightgbm,LightGBM,218195,1,Infilteration,21,16,Flow Pkts/s,0.989325834,-0.051962341074497195,0.051962341074497195,supports_benign
DISAGREE_10,lightgbm,LightGBM,218195,1,Infilteration,22,51,ECE Flag Cnt,0.0,-0.04797315280017756,0.04797315280017756,supports_benign
DISAGREE_10,lightgbm,LightGBM,218195,1,Infilteration,23,40,Pkt Len Max,0.0,0.04020645394959247,0.04020645394959247,supports_attack
DISAGREE_10,lightgbm,LightGBM,218195,1,Infilteration,24,54,Fwd Seg Size Avg,0.0,0.03415263107391518,0.03415263107391518,supports_attack
DISAGREE_10,lightgbm,LightGBM,218195,1,Infilteration,25,46,RST Flag Cnt,0.0,-0.032114960932673006,0.032114960932673006,supports_benign
DISAGREE_10,lightgbm,LightGBM,218195,1,Infilteration,26,6,TotLen Bwd Pkts,0.0,0.030795037406196563,0.030795037406196563,supports_attack
DISAGREE_10,lightgbm,LightGBM,218195,1,Infilteration,27,43,Pkt Len Var,0.0,-0.028538927603971333,0.028538927603971333,supports_benign
DISAGREE_10,lightgbm,LightGBM,218195,1,Infilteration,28,23,Fwd IAT Std,695548.4137,0.02760173881586389,0.02760173881586389,supports_attack
DISAGREE_10,lightgbm,LightGBM,218195,1,Infilteration,29,35,Fwd Header Len,120.0,-0.024295633209337746,0.024295633209337746,supports_benign
DISAGREE_10,lightgbm,LightGBM,218195,1,Infilteration,30,76,Idle Max,0.0,-0.024005149881344067,0.024005149881344067,supports_benign
DISAGREE_10,lightgbm,LightGBM,218195,1,Infilteration,31,63,Subflow Fwd Byts,0.0,0.0222431029954578,0.0222431029954578,supports_attack
DISAGREE_10,lightgbm,LightGBM,218195,1,Infilteration,32,8,Fwd Pkt Len Min,0.0,0.021905346258904113,0.021905346258904113,supports_attack
DISAGREE_10,lightgbm,LightGBM,218195,1,Infilteration,33,9,Fwd Pkt Len Mean,0.0,-0.020970539312126175,0.020970539312126175,supports_benign
DISAGREE_10,lightgbm,LightGBM,218195,1,Infilteration,34,65,Subflow Bwd Byts,0.0,0.019650908382309693,0.019650908382309693,supports_attack
DISAGREE_10,lightgbm,LightGBM,218195,1,Infilteration,35,30,Bwd IAT Min,0.0,0.01799579693249992,0.01799579693249992,supports_attack
DISAGREE_10,lightgbm,LightGBM,218195,1,Infilteration,36,2,Flow Duration,3032368.0,0.017164034639530455,0.017164034639530455,supports_attack
DISAGREE_10,lightgbm,LightGBM,218195,1,Infilteration,37,14,Bwd Pkt Len Std,0.0,0.016380256435233415,0.016380256435233415,supports_attack
DISAGREE_10,lightgbm,LightGBM,218195,1,Infilteration,38,68,Fwd Act Data Pkts,0.0,0.016314394956942174,0.016314394956942174,supports_attack
DISAGREE_10,lightgbm,LightGBM,218195,1,Infilteration,39,64,Subflow Bwd Pkts,0.0,0.015366262444635343,0.015366262444635343,supports_attack
DISAGREE_10,lightgbm,LightGBM,218195,1,Infilteration,40,36,Bwd Header Len,0.0,0.014682241097198189,0.014682241097198189,supports_attack
DISAGREE_10,lightgbm,LightGBM,218195,1,Infilteration,41,48,ACK Flag Cnt,0.0,-0.014524057340358769,0.014524057340358769,supports_benign
DISAGREE_10,lightgbm,LightGBM,218195,1,Infilteration,42,41,Pkt Len Mean,0.0,-0.01410213612314124,0.01410213612314124,supports_benign
DISAGREE_10,lightgbm,LightGBM,218195,1,Infilteration,43,77,Idle Min,0.0,-0.012893361284014887,0.012893361284014887,supports_benign
DISAGREE_10,lightgbm,LightGBM,218195,1,Infilteration,44,42,Pkt Len Std,0.0,-0.012808105411447258,0.012808105411447258,supports_benign
DISAGREE_10,lightgbm,LightGBM,218195,1,Infilteration,45,26,Bwd IAT Tot,0.0,0.009983870498276533,0.009983870498276533,supports_attack
DISAGREE_10,lightgbm,LightGBM,218195,1,Infilteration,46,15,Flow Byts/s,0.0,-0.009232419567994588,0.009232419567994588,supports_benign
DISAGREE_10,lightgbm,LightGBM,218195,1,Infilteration,47,49,URG Flag Cnt,0.0,0.008328437929266885,0.008328437929266885,supports_attack
DISAGREE_10,lightgbm,LightGBM,218195,1,Infilteration,48,39,Pkt Len Min,0.0,0.00827409469804586,0.00827409469804586,supports_attack
DISAGREE_10,lightgbm,LightGBM,218195,1,Infilteration,49,47,PSH Flag Cnt,1.0,0.007984532858598209,0.007984532858598209,supports_attack
DISAGREE_10,lightgbm,LightGBM,218195,1,Infilteration,50,62,Subflow Fwd Pkts,3.0,-0.007137662577333597,0.007137662577333597,supports_benign
DISAGREE_10,lightgbm,LightGBM,218195,1,Infilteration,51,73,Active Min,0.0,0.006207597521976733,0.006207597521976733,supports_attack
DISAGREE_10,lightgbm,LightGBM,218195,1,Infilteration,52,3,Tot Fwd Pkts,3.0,-0.005027484962743064,0.005027484962743064,supports_benign
DISAGREE_10,lightgbm,LightGBM,218195,1,Infilteration,53,71,Active Std,0.0,0.004710747723135752,0.004710747723135752,supports_attack
DISAGREE_10,lightgbm,LightGBM,218195,1,Infilteration,54,70,Active Mean,0.0,-0.0037387136380308147,0.0037387136380308147,supports_benign
DISAGREE_10,lightgbm,LightGBM,218195,1,Infilteration,55,27,Bwd IAT Mean,0.0,-0.0037195104978625356,0.0037195104978625356,supports_benign
DISAGREE_10,lightgbm,LightGBM,218195,1,Infilteration,56,28,Bwd IAT Std,0.0,-0.0035711697525595836,0.0035711697525595836,supports_benign
DISAGREE_10,lightgbm,LightGBM,218195,1,Infilteration,57,31,Fwd PSH Flags,0.0,-0.0032813068020370426,0.0032813068020370426,supports_benign
DISAGREE_10,lightgbm,LightGBM,218195,1,Infilteration,58,29,Bwd IAT Max,0.0,0.0030571388020255623,0.0030571388020255623,supports_attack
DISAGREE_10,lightgbm,LightGBM,218195,1,Infilteration,59,5,TotLen Fwd Pkts,0.0,-0.0018942728867386773,0.0018942728867386773,supports_benign
DISAGREE_10,lightgbm,LightGBM,218195,1,Infilteration,60,12,Bwd Pkt Len Min,0.0,-0.0016662813545096054,0.0016662813545096054,supports_benign
DISAGREE_10,lightgbm,LightGBM,218195,1,Infilteration,61,74,Idle Mean,0.0,0.001302852079684134,0.001302852079684134,supports_attack
DISAGREE_10,lightgbm,LightGBM,218195,1,Infilteration,62,72,Active Max,0.0,0.0009017931688152782,0.0009017931688152782,supports_attack
DISAGREE_10,lightgbm,LightGBM,218195,1,Infilteration,63,75,Idle Std,0.0,-0.0005899649410940047,0.0005899649410940047,supports_benign
DISAGREE_10,lightgbm,LightGBM,218195,1,Infilteration,64,45,SYN Flag Cnt,0.0,-0.0005244592946509817,0.0005244592946509817,supports_benign
DISAGREE_10,lightgbm,LightGBM,218195,1,Infilteration,65,52,Down/Up Ratio,0.0,0.0002320735653722862,0.0002320735653722862,supports_attack
DISAGREE_10,lightgbm,LightGBM,218195,1,Infilteration,66,44,FIN Flag Cnt,0.0,-0.00021861821429872364,0.00021861821429872364,supports_benign
DISAGREE_10,lightgbm,LightGBM,218195,1,Infilteration,67,38,Bwd Pkts/s,0.0,0.00019301577121483082,0.00019301577121483082,supports_attack
DISAGREE_10,lightgbm,LightGBM,218195,1,Infilteration,68,33,Fwd URG Flags,0.0,-5.1466812345559565e-05,5.1466812345559565e-05,supports_benign
DISAGREE_10,lightgbm,LightGBM,218195,1,Infilteration,69,1,Protocol,6.0,0.0,0.0,supports_benign
DISAGREE_10,lightgbm,LightGBM,218195,1,Infilteration,70,32,Bwd PSH Flags,0.0,0.0,0.0,supports_benign
DISAGREE_10,lightgbm,LightGBM,218195,1,Infilteration,71,34,Bwd URG Flags,0.0,0.0,0.0,supports_benign
DISAGREE_10,lightgbm,LightGBM,218195,1,Infilteration,72,50,CWE Flag Count,0.0,0.0,0.0,supports_benign
DISAGREE_10,lightgbm,LightGBM,218195,1,Infilteration,73,56,Fwd Byts/b Avg,0.0,0.0,0.0,supports_benign
DISAGREE_10,lightgbm,LightGBM,218195,1,Infilteration,74,57,Fwd Pkts/b Avg,0.0,0.0,0.0,supports_benign
DISAGREE_10,lightgbm,LightGBM,218195,1,Infilteration,75,58,Fwd Blk Rate Avg,0.0,0.0,0.0,supports_benign
DISAGREE_10,lightgbm,LightGBM,218195,1,Infilteration,76,59,Bwd Byts/b Avg,0.0,0.0,0.0,supports_benign
DISAGREE_10,lightgbm,LightGBM,218195,1,Infilteration,77,60,Bwd Pkts/b Avg,0.0,0.0,0.0,supports_benign
DISAGREE_10,lightgbm,LightGBM,218195,1,Infilteration,78,61,Bwd Blk Rate Avg,0.0,0.0,0.0,supports_benign
DISAGREE_11,xgboost,XGBoost,22327,1,Infilteration,1,46,RST Flag Cnt,1.0,0.735022783279419,0.735022783279419,supports_attack
DISAGREE_11,xgboost,XGBoost,22327,1,Infilteration,2,66,Init Fwd Win Byts,8192.0,-0.53570157289505,0.53570157289505,supports_benign
DISAGREE_11,xgboost,XGBoost,22327,1,Infilteration,3,4,Tot Bwd Pkts,15.0,-0.3774902820587158,0.3774902820587158,supports_benign
DISAGREE_11,xgboost,XGBoost,22327,1,Infilteration,4,5,TotLen Fwd Pkts,2904.0,0.3149859309196472,0.3149859309196472,supports_attack
DISAGREE_11,xgboost,XGBoost,22327,1,Infilteration,5,7,Fwd Pkt Len Max,536.0,0.2988291084766388,0.2988291084766388,supports_attack
DISAGREE_11,xgboost,XGBoost,22327,1,Infilteration,6,69,Fwd Seg Size Min,20.0,-0.25558578968048096,0.25558578968048096,supports_benign
DISAGREE_11,xgboost,XGBoost,22327,1,Infilteration,7,13,Bwd Pkt Len Mean,215.1333333,-0.22486716508865356,0.22486716508865356,supports_benign
DISAGREE_11,xgboost,XGBoost,22327,1,Infilteration,8,9,Fwd Pkt Len Mean,242.0,0.2149195373058319,0.2149195373058319,supports_attack
DISAGREE_11,xgboost,XGBoost,22327,1,Infilteration,9,51,ECE Flag Cnt,1.0,0.18188202381134033,0.18188202381134033,supports_attack
DISAGREE_11,xgboost,XGBoost,22327,1,Infilteration,10,0,Dst Port,80.0,0.18126308917999268,0.18126308917999268,supports_attack
DISAGREE_11,xgboost,XGBoost,22327,1,Infilteration,11,19,Flow IAT Max,5526575.0,0.13735070824623108,0.13735070824623108,supports_attack
DISAGREE_11,xgboost,XGBoost,22327,1,Infilteration,12,23,Fwd IAT Std,1651323.47,0.13343176245689392,0.13343176245689392,supports_attack
DISAGREE_11,xgboost,XGBoost,22327,1,Infilteration,13,37,Fwd Pkts/s,1.928564989,-0.13195666670799255,0.13195666670799255,supports_benign
DISAGREE_11,xgboost,XGBoost,22327,1,Infilteration,14,67,Init Bwd Win Byts,19296.0,-0.12596938014030457,0.12596938014030457,supports_benign
DISAGREE_11,xgboost,XGBoost,22327,1,Infilteration,15,22,Fwd IAT Mean,565658.4545,-0.11185573041439056,0.11185573041439056,supports_benign
DISAGREE_11,xgboost,XGBoost,22327,1,Infilteration,16,25,Fwd IAT Min,2.0,0.1087125614285469,0.1087125614285469,supports_attack
DISAGREE_11,xgboost,XGBoost,22327,1,Infilteration,17,53,Pkt Size Avg,227.0740741,0.10854138433933258,0.10854138433933258,supports_attack
DISAGREE_11,xgboost,XGBoost,22327,1,Infilteration,18,68,Fwd Act Data Pkts,6.0,-0.10600471496582031,0.10600471496582031,supports_benign
DISAGREE_11,xgboost,XGBoost,22327,1,Infilteration,19,6,TotLen Bwd Pkts,3227.0,-0.09247062355279922,0.09247062355279922,supports_benign
DISAGREE_11,xgboost,XGBoost,22327,1,Infilteration,20,42,Pkt Len Std,252.4225561,0.08304417878389359,0.08304417878389359,supports_attack
DISAGREE_11,xgboost,XGBoost,22327,1,Infilteration,21,11,Bwd Pkt Len Max,535.0,-0.07641004770994186,0.07641004770994186,supports_benign
DISAGREE_11,xgboost,XGBoost,22327,1,Infilteration,22,20,Flow IAT Min,0.0,0.06895143538713455,0.06895143538713455,supports_attack
DISAGREE_11,xgboost,XGBoost,22327,1,Infilteration,23,35,Fwd Header Len,252.0,0.0663597583770752,0.0663597583770752,supports_attack
DISAGREE_11,xgboost,XGBoost,22327,1,Infilteration,24,16,Flow Pkts/s,4.339271224,-0.05982959270477295,0.05982959270477295,supports_benign
DISAGREE_11,xgboost,XGBoost,22327,1,Infilteration,25,3,Tot Fwd Pkts,12.0,0.05453377589583397,0.05453377589583397,supports_attack
DISAGREE_11,xgboost,XGBoost,22327,1,Infilteration,26,15,Flow Byts/s,985.3359954,0.05209076404571533,0.05209076404571533,supports_attack
DISAGREE_11,xgboost,XGBoost,22327,1,Infilteration,27,17,Flow IAT Mean,239317.0385,-0.05171111598610878,0.05171111598610878,supports_benign
DISAGREE_11,xgboost,XGBoost,22327,1,Infilteration,28,18,Flow IAT Std,1082492.294,-0.04972221329808235,0.04972221329808235,supports_benign
DISAGREE_11,xgboost,XGBoost,22327,1,Infilteration,29,40,Pkt Len Max,536.0,0.043414633721113205,0.043414633721113205,supports_attack
DISAGREE_11,xgboost,XGBoost,22327,1,Infilteration,30,10,Fwd Pkt Len Std,258.5585919,0.04150477051734924,0.04150477051734924,supports_attack
DISAGREE_11,xgboost,XGBoost,22327,1,Infilteration,31,24,Fwd IAT Max,5526575.0,-0.038572046905756,0.038572046905756,supports_benign
DISAGREE_11,xgboost,XGBoost,22327,1,Infilteration,32,77,Idle Min,0.0,-0.036054402589797974,0.036054402589797974,supports_benign
DISAGREE_11,xgboost,XGBoost,22327,1,Infilteration,33,41,Pkt Len Mean,218.9642857,0.03557499498128891,0.03557499498128891,supports_attack
DISAGREE_11,xgboost,XGBoost,22327,1,Infilteration,34,38,Bwd Pkts/s,2.410706236,-0.033434558659791946,0.033434558659791946,supports_benign
DISAGREE_11,xgboost,XGBoost,22327,1,Infilteration,35,26,Bwd IAT Tot,684319.0,0.03332437574863434,0.03332437574863434,supports_attack
DISAGREE_11,xgboost,XGBoost,22327,1,Infilteration,36,76,Idle Max,0.0,0.03182462975382805,0.03182462975382805,supports_attack
DISAGREE_11,xgboost,XGBoost,22327,1,Infilteration,37,63,Subflow Fwd Byts,2904.0,0.031405434012413025,0.031405434012413025,supports_attack
DISAGREE_11,xgboost,XGBoost,22327,1,Infilteration,38,54,Fwd Seg Size Avg,242.0,0.029990999028086662,0.029990999028086662,supports_attack
DISAGREE_11,xgboost,XGBoost,22327,1,Infilteration,39,75,Idle Std,0.0,-0.02729058638215065,0.02729058638215065,supports_benign
DISAGREE_11,xgboost,XGBoost,22327,1,Infilteration,40,14,Bwd Pkt Len Std,257.7999963,-0.02694780007004738,0.02694780007004738,supports_benign
DISAGREE_11,xgboost,XGBoost,22327,1,Infilteration,41,43,Pkt Len Var,63717.14683,0.025308530777692795,0.025308530777692795,supports_attack
DISAGREE_11,xgboost,XGBoost,22327,1,Infilteration,42,52,Down/Up Ratio,1.0,0.02496272139251232,0.02496272139251232,supports_attack
DISAGREE_11,xgboost,XGBoost,22327,1,Infilteration,43,36,Bwd Header Len,304.0,0.02326803095638752,0.02326803095638752,supports_attack
DISAGREE_11,xgboost,XGBoost,22327,1,Infilteration,44,2,Flow Duration,6222243.0,-0.022684283554553986,0.022684283554553986,supports_benign
DISAGREE_11,xgboost,XGBoost,22327,1,Infilteration,45,47,PSH Flag Cnt,1.0,-0.021726323291659355,0.021726323291659355,supports_benign
DISAGREE_11,xgboost,XGBoost,22327,1,Infilteration,46,64,Subflow Bwd Pkts,15.0,-0.020367547869682312,0.020367547869682312,supports_benign
DISAGREE_11,xgboost,XGBoost,22327,1,Infilteration,47,29,Bwd IAT Max,483757.0,0.01865098439157009,0.01865098439157009,supports_attack
DISAGREE_11,xgboost,XGBoost,22327,1,Infilteration,48,28,Bwd IAT Std,129665.1496,0.01791691593825817,0.01791691593825817,supports_attack
DISAGREE_11,xgboost,XGBoost,22327,1,Infilteration,49,8,Fwd Pkt Len Min,0.0,0.01481044664978981,0.01481044664978981,supports_attack
DISAGREE_11,xgboost,XGBoost,22327,1,Infilteration,50,27,Bwd IAT Mean,48879.92857,0.014193111099302769,0.014193111099302769,supports_attack
DISAGREE_11,xgboost,XGBoost,22327,1,Infilteration,51,30,Bwd IAT Min,0.0,-0.012300007976591587,0.012300007976591587,supports_benign
DISAGREE_11,xgboost,XGBoost,22327,1,Infilteration,52,72,Active Max,0.0,0.011520519852638245,0.011520519852638245,supports_attack
DISAGREE_11,xgboost,XGBoost,22327,1,Infilteration,53,74,Idle Mean,0.0,0.010415442287921906,0.010415442287921906,supports_attack
DISAGREE_11,xgboost,XGBoost,22327,1,Infilteration,54,55,Bwd Seg Size Avg,215.1333333,-0.009673227556049824,0.009673227556049824,supports_benign
DISAGREE_11,xgboost,XGBoost,22327,1,Infilteration,55,70,Active Mean,0.0,0.008816096000373363,0.008816096000373363,supports_attack
DISAGREE_11,xgboost,XGBoost,22327,1,Infilteration,56,31,Fwd PSH Flags,0.0,-0.007319132797420025,0.007319132797420025,supports_benign
DISAGREE_11,xgboost,XGBoost,22327,1,Infilteration,57,12,Bwd Pkt Len Min,0.0,-0.005908660124987364,0.005908660124987364,supports_benign
DISAGREE_11,xgboost,XGBoost,22327,1,Infilteration,58,39,Pkt Len Min,0.0,-0.005566759966313839,0.005566759966313839,supports_benign
DISAGREE_11,xgboost,XGBoost,22327,1,Infilteration,59,21,Fwd IAT Tot,6222243.0,-0.005209481809288263,0.005209481809288263,supports_benign
DISAGREE_11,xgboost,XGBoost,22327,1,Infilteration,60,65,Subflow Bwd Byts,3227.0,0.004115744959563017,0.004115744959563017,supports_attack
DISAGREE_11,xgboost,XGBoost,22327,1,Infilteration,61,44,FIN Flag Cnt,0.0,-0.0023866950068622828,0.0023866950068622828,supports_benign
DISAGREE_11,xgboost,XGBoost,22327,1,Infilteration,62,62,Subflow Fwd Pkts,12.0,-0.0023816104512661695,0.0023816104512661695,supports_benign
DISAGREE_11,xgboost,XGBoost,22327,1,Infilteration,63,49,URG Flag Cnt,0.0,0.002283648354932666,0.002283648354932666,supports_attack
DISAGREE_11,xgboost,XGBoost,22327,1,Infilteration,64,48,ACK Flag Cnt,0.0,0.0018915310502052307,0.0018915310502052307,supports_attack
DISAGREE_11,xgboost,XGBoost,22327,1,Infilteration,65,71,Active Std,0.0,-0.0015992758562788367,0.0015992758562788367,supports_benign
DISAGREE_11,xgboost,XGBoost,22327,1,Infilteration,66,73,Active Min,0.0,-0.0014441754901781678,0.0014441754901781678,supports_benign
DISAGREE_11,xgboost,XGBoost,22327,1,Infilteration,67,1,Protocol,6.0,0.0009389416663907468,0.0009389416663907468,supports_attack
DISAGREE_11,xgboost,XGBoost,22327,1,Infilteration,68,45,SYN Flag Cnt,0.0,-0.00039290651329793036,0.00039290651329793036,supports_benign
DISAGREE_11,xgboost,XGBoost,22327,1,Infilteration,69,33,Fwd URG Flags,0.0,-0.0001788924855645746,0.0001788924855645746,supports_benign
DISAGREE_11,xgboost,XGBoost,22327,1,Infilteration,70,32,Bwd PSH Flags,0.0,0.0,0.0,supports_benign
DISAGREE_11,xgboost,XGBoost,22327,1,Infilteration,71,34,Bwd URG Flags,0.0,0.0,0.0,supports_benign
DISAGREE_11,xgboost,XGBoost,22327,1,Infilteration,72,50,CWE Flag Count,0.0,0.0,0.0,supports_benign
DISAGREE_11,xgboost,XGBoost,22327,1,Infilteration,73,56,Fwd Byts/b Avg,0.0,0.0,0.0,supports_benign
DISAGREE_11,xgboost,XGBoost,22327,1,Infilteration,74,57,Fwd Pkts/b Avg,0.0,0.0,0.0,supports_benign
DISAGREE_11,xgboost,XGBoost,22327,1,Infilteration,75,58,Fwd Blk Rate Avg,0.0,0.0,0.0,supports_benign
DISAGREE_11,xgboost,XGBoost,22327,1,Infilteration,76,59,Bwd Byts/b Avg,0.0,0.0,0.0,supports_benign
DISAGREE_11,xgboost,XGBoost,22327,1,Infilteration,77,60,Bwd Pkts/b Avg,0.0,0.0,0.0,supports_benign
DISAGREE_11,xgboost,XGBoost,22327,1,Infilteration,78,61,Bwd Blk Rate Avg,0.0,0.0,0.0,supports_benign
DISAGREE_11,lightgbm,LightGBM,22327,1,Infilteration,1,66,Init Fwd Win Byts,8192.0,-0.8530571519499595,0.8530571519499595,supports_benign
DISAGREE_11,lightgbm,LightGBM,22327,1,Infilteration,2,46,RST Flag Cnt,1.0,0.5319034286325508,0.5319034286325508,supports_attack
DISAGREE_11,lightgbm,LightGBM,22327,1,Infilteration,3,51,ECE Flag Cnt,1.0,0.5060516541784092,0.5060516541784092,supports_attack
DISAGREE_11,lightgbm,LightGBM,22327,1,Infilteration,4,69,Fwd Seg Size Min,20.0,-0.47078976179453363,0.47078976179453363,supports_benign
DISAGREE_11,lightgbm,LightGBM,22327,1,Infilteration,5,10,Fwd Pkt Len Std,258.5585919,0.454623666895223,0.454623666895223,supports_attack
DISAGREE_11,lightgbm,LightGBM,22327,1,Infilteration,6,7,Fwd Pkt Len Max,536.0,0.4164644253657901,0.4164644253657901,supports_attack
DISAGREE_11,lightgbm,LightGBM,22327,1,Infilteration,7,64,Subflow Bwd Pkts,15.0,-0.4061728208073016,0.4061728208073016,supports_benign
DISAGREE_11,lightgbm,LightGBM,22327,1,Infilteration,8,63,Subflow Fwd Byts,2904.0,0.2784641563810013,0.2784641563810013,supports_attack
DISAGREE_11,lightgbm,LightGBM,22327,1,Infilteration,9,6,TotLen Bwd Pkts,3227.0,-0.22445640144932205,0.22445640144932205,supports_benign
DISAGREE_11,lightgbm,LightGBM,22327,1,Infilteration,10,13,Bwd Pkt Len Mean,215.1333333,-0.21989834203682612,0.21989834203682612,supports_benign
DISAGREE_11,lightgbm,LightGBM,22327,1,Infilteration,11,65,Subflow Bwd Byts,3227.0,-0.20980422677148308,0.20980422677148308,supports_benign
DISAGREE_11,lightgbm,LightGBM,22327,1,Infilteration,12,67,Init Bwd Win Byts,19296.0,-0.1990406888538154,0.1990406888538154,supports_benign
DISAGREE_11,lightgbm,LightGBM,22327,1,Infilteration,13,37,Fwd Pkts/s,1.928564989,-0.18917458498560452,0.18917458498560452,supports_benign
DISAGREE_11,lightgbm,LightGBM,22327,1,Infilteration,14,19,Flow IAT Max,5526575.0,0.1549420328803985,0.1549420328803985,supports_attack
DISAGREE_11,lightgbm,LightGBM,22327,1,Infilteration,15,22,Fwd IAT Mean,565658.4545,-0.13295863101242106,0.13295863101242106,supports_benign
DISAGREE_11,lightgbm,LightGBM,22327,1,Infilteration,16,68,Fwd Act Data Pkts,6.0,-0.12524828238851365,0.12524828238851365,supports_benign
DISAGREE_11,lightgbm,LightGBM,22327,1,Infilteration,17,54,Fwd Seg Size Avg,242.0,-0.10882728738227214,0.10882728738227214,supports_benign
DISAGREE_11,lightgbm,LightGBM,22327,1,Infilteration,18,28,Bwd IAT Std,129665.1496,-0.10519229851990954,0.10519229851990954,supports_benign
DISAGREE_11,lightgbm,LightGBM,22327,1,Infilteration,19,20,Flow IAT Min,0.0,-0.1017339727390692,0.1017339727390692,supports_benign
DISAGREE_11,lightgbm,LightGBM,22327,1,Infilteration,20,16,Flow Pkts/s,4.339271224,-0.09653779989149086,0.09653779989149086,supports_benign
DISAGREE_11,lightgbm,LightGBM,22327,1,Infilteration,21,23,Fwd IAT Std,1651323.47,0.0959341542880115,0.0959341542880115,supports_attack
DISAGREE_11,lightgbm,LightGBM,22327,1,Infilteration,22,0,Dst Port,80.0,-0.09551417061009272,0.09551417061009272,supports_benign
DISAGREE_11,lightgbm,LightGBM,22327,1,Infilteration,23,4,Tot Bwd Pkts,15.0,-0.07683429474588396,0.07683429474588396,supports_benign
DISAGREE_11,lightgbm,LightGBM,22327,1,Infilteration,24,55,Bwd Seg Size Avg,215.1333333,-0.07471165386778096,0.07471165386778096,supports_benign
DISAGREE_11,lightgbm,LightGBM,22327,1,Infilteration,25,15,Flow Byts/s,985.3359954,0.06680231969749126,0.06680231969749126,supports_attack
DISAGREE_11,lightgbm,LightGBM,22327,1,Infilteration,26,41,Pkt Len Mean,218.9642857,0.06659703508061345,0.06659703508061345,supports_attack
DISAGREE_11,lightgbm,LightGBM,22327,1,Infilteration,27,53,Pkt Size Avg,227.0740741,0.06456631852519802,0.06456631852519802,supports_attack
DISAGREE_11,lightgbm,LightGBM,22327,1,Infilteration,28,9,Fwd Pkt Len Mean,242.0,-0.06377562302421608,0.06377562302421608,supports_benign
DISAGREE_11,lightgbm,LightGBM,22327,1,Infilteration,29,17,Flow IAT Mean,239317.0385,-0.06271193969660589,0.06271193969660589,supports_benign
DISAGREE_11,lightgbm,LightGBM,22327,1,Infilteration,30,30,Bwd IAT Min,0.0,0.06029326470366198,0.06029326470366198,supports_attack
DISAGREE_11,lightgbm,LightGBM,22327,1,Infilteration,31,35,Fwd Header Len,252.0,0.055020655190105516,0.055020655190105516,supports_attack
DISAGREE_11,lightgbm,LightGBM,22327,1,Infilteration,32,25,Fwd IAT Min,2.0,-0.05359841703198814,0.05359841703198814,supports_benign
DISAGREE_11,lightgbm,LightGBM,22327,1,Infilteration,33,76,Idle Max,0.0,-0.04512393326444942,0.04512393326444942,supports_benign
DISAGREE_11,lightgbm,LightGBM,22327,1,Infilteration,34,29,Bwd IAT Max,483757.0,0.04160001445658152,0.04160001445658152,supports_attack
DISAGREE_11,lightgbm,LightGBM,22327,1,Infilteration,35,27,Bwd IAT Mean,48879.92857,0.035323380759421624,0.035323380759421624,supports_attack
DISAGREE_11,lightgbm,LightGBM,22327,1,Infilteration,36,11,Bwd Pkt Len Max,535.0,-0.033619554757726926,0.033619554757726926,supports_benign
DISAGREE_11,lightgbm,LightGBM,22327,1,Infilteration,37,40,Pkt Len Max,536.0,0.025155744387975156,0.025155744387975156,supports_attack
DISAGREE_11,lightgbm,LightGBM,22327,1,Infilteration,38,38,Bwd Pkts/s,2.410706236,-0.01978312606108808,0.01978312606108808,supports_benign
DISAGREE_11,lightgbm,LightGBM,22327,1,Infilteration,39,62,Subflow Fwd Pkts,12.0,0.019279920714059727,0.019279920714059727,supports_attack
DISAGREE_11,lightgbm,LightGBM,22327,1,Infilteration,40,2,Flow Duration,6222243.0,-0.018439555403735253,0.018439555403735253,supports_benign
DISAGREE_11,lightgbm,LightGBM,22327,1,Infilteration,41,36,Bwd Header Len,304.0,-0.01810026044887657,0.01810026044887657,supports_benign
DISAGREE_11,lightgbm,LightGBM,22327,1,Infilteration,42,5,TotLen Fwd Pkts,2904.0,0.01744086215122381,0.01744086215122381,supports_attack
DISAGREE_11,lightgbm,LightGBM,22327,1,Infilteration,43,24,Fwd IAT Max,5526575.0,-0.015295684956801356,0.015295684956801356,supports_benign
