family,learner,seed,support_n,analysis_status,metric,metric_role,chronological_value,random_value,random_minus_chronological,numeric_direction,direction_semantics
BOT,XGBOOST,45,1966,INFERENTIAL_SUPPORT_ELIGIBLE,STANDARD_TN,CONFUSION_COUNT_CONTEXT,414256.0,454315.0,40059.0,RANDOM_GT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
BOT,XGBOOST,45,1966,INFERENTIAL_SUPPORT_ELIGIBLE,STANDARD_FN,CONFUSION_COUNT_CONTEXT,1966.0,1966.0,0.0,RANDOM_EQ_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
BOT,XGBOOST,45,1966,INFERENTIAL_SUPPORT_ELIGIBLE,BALANCED_RECALL,PERFORMANCE_METRIC,0.0,0.0,0.0,RANDOM_EQ_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
BOT,XGBOOST,45,1966,INFERENTIAL_SUPPORT_ELIGIBLE,BALANCED_FPR,PERFORMANCE_METRIC,0.00023894458899117112,0.0006400950244159957,0.00040115043542482463,RANDOM_GT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
BOT,XGBOOST,45,1966,INFERENTIAL_SUPPORT_ELIGIBLE,BALANCED_PRECISION,PERFORMANCE_METRIC,0.0,0.0,0.0,RANDOM_EQ_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
BOT,XGBOOST,45,1966,INFERENTIAL_SUPPORT_ELIGIBLE,BALANCED_F1,PERFORMANCE_METRIC,0.0,0.0,0.0,RANDOM_EQ_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
BOT,XGBOOST,45,1966,INFERENTIAL_SUPPORT_ELIGIBLE,BALANCED_TP,CONFUSION_COUNT_CONTEXT,0.0,0.0,0.0,RANDOM_EQ_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
BOT,XGBOOST,45,1966,INFERENTIAL_SUPPORT_ELIGIBLE,BALANCED_FP,CONFUSION_COUNT_CONTEXT,99.0,291.0,192.0,RANDOM_GT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
BOT,XGBOOST,45,1966,INFERENTIAL_SUPPORT_ELIGIBLE,BALANCED_TN,CONFUSION_COUNT_CONTEXT,414223.0,454329.0,40106.0,RANDOM_GT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
BOT,XGBOOST,45,1966,INFERENTIAL_SUPPORT_ELIGIBLE,BALANCED_FN,CONFUSION_COUNT_CONTEXT,1966.0,1966.0,0.0,RANDOM_EQ_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
BOT,XGBOOST,45,1966,INFERENTIAL_SUPPORT_ELIGIBLE,SECURITY_RECALL,PERFORMANCE_METRIC,0.0,0.0,0.0,RANDOM_EQ_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
BOT,XGBOOST,45,1966,INFERENTIAL_SUPPORT_ELIGIBLE,SECURITY_FPR,PERFORMANCE_METRIC,0.0005840867730895294,0.0006422946636751573,5.820789058562793e-05,RANDOM_GT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
BOT,XGBOOST,45,1966,INFERENTIAL_SUPPORT_ELIGIBLE,SECURITY_PRECISION,PERFORMANCE_METRIC,0.0,0.0,0.0,RANDOM_EQ_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
BOT,XGBOOST,45,1966,INFERENTIAL_SUPPORT_ELIGIBLE,SECURITY_F1,PERFORMANCE_METRIC,0.0,0.0,0.0,RANDOM_EQ_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
BOT,XGBOOST,45,1966,INFERENTIAL_SUPPORT_ELIGIBLE,SECURITY_TP,CONFUSION_COUNT_CONTEXT,0.0,0.0,0.0,RANDOM_EQ_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
BOT,XGBOOST,45,1966,INFERENTIAL_SUPPORT_ELIGIBLE,SECURITY_FP,CONFUSION_COUNT_CONTEXT,242.0,292.0,50.0,RANDOM_GT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
BOT,XGBOOST,45,1966,INFERENTIAL_SUPPORT_ELIGIBLE,SECURITY_TN,CONFUSION_COUNT_CONTEXT,414080.0,454328.0,40248.0,RANDOM_GT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
BOT,XGBOOST,45,1966,INFERENTIAL_SUPPORT_ELIGIBLE,SECURITY_FN,CONFUSION_COUNT_CONTEXT,1966.0,1966.0,0.0,RANDOM_EQ_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
BOT,XGBOOST,46,1966,INFERENTIAL_SUPPORT_ELIGIBLE,ROC_AUC,PERFORMANCE_METRIC,0.39900492445801083,0.8709428067835532,0.47193788232554235,RANDOM_GT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
BOT,XGBOOST,46,1966,INFERENTIAL_SUPPORT_ELIGIBLE,PR_AUC,PERFORMANCE_METRIC,0.003731673133192324,0.023910135285291848,0.020178462152099525,RANDOM_GT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
BOT,XGBOOST,46,1966,INFERENTIAL_SUPPORT_ELIGIBLE,PR_CHANCE_ANCHOR,BASE_RATE_CONTEXT,0.004722691982473672,0.004305870088000946,-0.0004168218944727263,RANDOM_LT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
BOT,XGBOOST,46,1966,INFERENTIAL_SUPPORT_ELIGIBLE,PR_EXCESS,PERFORMANCE_METRIC,-0.0009910188492813481,0.0196042651972909,0.02059528404657225,RANDOM_GT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
BOT,XGBOOST,46,1966,INFERENTIAL_SUPPORT_ELIGIBLE,PR_LIFT,PERFORMANCE_METRIC,0.7901580596492198,5.552916088184265,4.762758028535045,RANDOM_GT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
BOT,XGBOOST,46,1966,INFERENTIAL_SUPPORT_ELIGIBLE,STANDARD_RECALL,PERFORMANCE_METRIC,0.0,0.0,0.0,RANDOM_EQ_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
BOT,XGBOOST,46,1966,INFERENTIAL_SUPPORT_ELIGIBLE,STANDARD_FPR,PERFORMANCE_METRIC,0.00015929639266078075,0.0006598917777484492,0.0005005953850876685,RANDOM_GT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
BOT,XGBOOST,46,1966,INFERENTIAL_SUPPORT_ELIGIBLE,STANDARD_PRECISION,PERFORMANCE_METRIC,0.0,0.0,0.0,RANDOM_EQ_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
BOT,XGBOOST,46,1966,INFERENTIAL_SUPPORT_ELIGIBLE,STANDARD_F1,PERFORMANCE_METRIC,0.0,0.0,0.0,RANDOM_EQ_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
BOT,XGBOOST,46,1966,INFERENTIAL_SUPPORT_ELIGIBLE,STANDARD_TP,CONFUSION_COUNT_CONTEXT,0.0,0.0,0.0,RANDOM_EQ_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
BOT,XGBOOST,46,1966,INFERENTIAL_SUPPORT_ELIGIBLE,STANDARD_FP,CONFUSION_COUNT_CONTEXT,66.0,300.0,234.0,RANDOM_GT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
BOT,XGBOOST,46,1966,INFERENTIAL_SUPPORT_ELIGIBLE,STANDARD_TN,CONFUSION_COUNT_CONTEXT,414256.0,454320.0,40064.0,RANDOM_GT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
BOT,XGBOOST,46,1966,INFERENTIAL_SUPPORT_ELIGIBLE,STANDARD_FN,CONFUSION_COUNT_CONTEXT,1966.0,1966.0,0.0,RANDOM_EQ_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
BOT,XGBOOST,46,1966,INFERENTIAL_SUPPORT_ELIGIBLE,BALANCED_RECALL,PERFORMANCE_METRIC,0.0,0.0,0.0,RANDOM_EQ_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
BOT,XGBOOST,46,1966,INFERENTIAL_SUPPORT_ELIGIBLE,BALANCED_FPR,PERFORMANCE_METRIC,0.0002775618963028755,0.0006290968281201883,0.0003515349318173128,RANDOM_GT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
BOT,XGBOOST,46,1966,INFERENTIAL_SUPPORT_ELIGIBLE,BALANCED_PRECISION,PERFORMANCE_METRIC,0.0,0.0,0.0,RANDOM_EQ_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
BOT,XGBOOST,46,1966,INFERENTIAL_SUPPORT_ELIGIBLE,BALANCED_F1,PERFORMANCE_METRIC,0.0,0.0,0.0,RANDOM_EQ_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
BOT,XGBOOST,46,1966,INFERENTIAL_SUPPORT_ELIGIBLE,BALANCED_TP,CONFUSION_COUNT_CONTEXT,0.0,0.0,0.0,RANDOM_EQ_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
BOT,XGBOOST,46,1966,INFERENTIAL_SUPPORT_ELIGIBLE,BALANCED_FP,CONFUSION_COUNT_CONTEXT,115.0,286.0,171.0,RANDOM_GT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
BOT,XGBOOST,46,1966,INFERENTIAL_SUPPORT_ELIGIBLE,BALANCED_TN,CONFUSION_COUNT_CONTEXT,414207.0,454334.0,40127.0,RANDOM_GT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
BOT,XGBOOST,46,1966,INFERENTIAL_SUPPORT_ELIGIBLE,BALANCED_FN,CONFUSION_COUNT_CONTEXT,1966.0,1966.0,0.0,RANDOM_EQ_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
BOT,XGBOOST,46,1966,INFERENTIAL_SUPPORT_ELIGIBLE,SECURITY_RECALL,PERFORMANCE_METRIC,0.0,0.0,0.0,RANDOM_EQ_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
BOT,XGBOOST,46,1966,INFERENTIAL_SUPPORT_ELIGIBLE,SECURITY_FPR,PERFORMANCE_METRIC,0.0008519943425644789,0.0006708899740442567,-0.00018110436852022212,RANDOM_LT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
BOT,XGBOOST,46,1966,INFERENTIAL_SUPPORT_ELIGIBLE,SECURITY_PRECISION,PERFORMANCE_METRIC,0.0,0.0,0.0,RANDOM_EQ_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
BOT,XGBOOST,46,1966,INFERENTIAL_SUPPORT_ELIGIBLE,SECURITY_F1,PERFORMANCE_METRIC,0.0,0.0,0.0,RANDOM_EQ_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
BOT,XGBOOST,46,1966,INFERENTIAL_SUPPORT_ELIGIBLE,SECURITY_TP,CONFUSION_COUNT_CONTEXT,0.0,0.0,0.0,RANDOM_EQ_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
BOT,XGBOOST,46,1966,INFERENTIAL_SUPPORT_ELIGIBLE,SECURITY_FP,CONFUSION_COUNT_CONTEXT,353.0,305.0,-48.0,RANDOM_LT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
BOT,XGBOOST,46,1966,INFERENTIAL_SUPPORT_ELIGIBLE,SECURITY_TN,CONFUSION_COUNT_CONTEXT,413969.0,454315.0,40346.0,RANDOM_GT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
BOT,XGBOOST,46,1966,INFERENTIAL_SUPPORT_ELIGIBLE,SECURITY_FN,CONFUSION_COUNT_CONTEXT,1966.0,1966.0,0.0,RANDOM_EQ_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
BOT,LIGHTGBM,42,1966,INFERENTIAL_SUPPORT_ELIGIBLE,ROC_AUC,PERFORMANCE_METRIC,0.5590614406711931,0.8811510976289411,0.32208965695774794,RANDOM_GT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
BOT,LIGHTGBM,42,1966,INFERENTIAL_SUPPORT_ELIGIBLE,PR_AUC,PERFORMANCE_METRIC,0.004879010248700389,0.023056007948828217,0.018176997700127828,RANDOM_GT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
BOT,LIGHTGBM,42,1966,INFERENTIAL_SUPPORT_ELIGIBLE,PR_CHANCE_ANCHOR,BASE_RATE_CONTEXT,0.004722691982473672,0.004305870088000946,-0.0004168218944727263,RANDOM_LT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
BOT,LIGHTGBM,42,1966,INFERENTIAL_SUPPORT_ELIGIBLE,PR_EXCESS,PERFORMANCE_METRIC,0.0001563182662267168,0.01875013786082727,0.018593819594600554,RANDOM_GT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
BOT,LIGHTGBM,42,1966,INFERENTIAL_SUPPORT_ELIGIBLE,PR_LIFT,PERFORMANCE_METRIC,1.0330993989882948,5.354552617153449,4.321453218165154,RANDOM_GT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
BOT,LIGHTGBM,42,1966,INFERENTIAL_SUPPORT_ELIGIBLE,STANDARD_RECALL,PERFORMANCE_METRIC,0.0,0.0,0.0,RANDOM_EQ_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
BOT,LIGHTGBM,42,1966,INFERENTIAL_SUPPORT_ELIGIBLE,STANDARD_FPR,PERFORMANCE_METRIC,0.0001544692292468177,0.0006400950244159957,0.00048562579516917806,RANDOM_GT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
BOT,LIGHTGBM,42,1966,INFERENTIAL_SUPPORT_ELIGIBLE,STANDARD_PRECISION,PERFORMANCE_METRIC,0.0,0.0,0.0,RANDOM_EQ_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
BOT,LIGHTGBM,42,1966,INFERENTIAL_SUPPORT_ELIGIBLE,STANDARD_F1,PERFORMANCE_METRIC,0.0,0.0,0.0,RANDOM_EQ_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
BOT,LIGHTGBM,42,1966,INFERENTIAL_SUPPORT_ELIGIBLE,STANDARD_TP,CONFUSION_COUNT_CONTEXT,0.0,0.0,0.0,RANDOM_EQ_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
BOT,LIGHTGBM,42,1966,INFERENTIAL_SUPPORT_ELIGIBLE,STANDARD_FP,CONFUSION_COUNT_CONTEXT,64.0,291.0,227.0,RANDOM_GT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
BOT,LIGHTGBM,42,1966,INFERENTIAL_SUPPORT_ELIGIBLE,STANDARD_TN,CONFUSION_COUNT_CONTEXT,414258.0,454329.0,40071.0,RANDOM_GT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
BOT,LIGHTGBM,42,1966,INFERENTIAL_SUPPORT_ELIGIBLE,STANDARD_FN,CONFUSION_COUNT_CONTEXT,1966.0,1966.0,0.0,RANDOM_EQ_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
BOT,LIGHTGBM,42,1966,INFERENTIAL_SUPPORT_ELIGIBLE,BALANCED_RECALL,PERFORMANCE_METRIC,0.0,0.0,0.0,RANDOM_EQ_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
BOT,LIGHTGBM,42,1966,INFERENTIAL_SUPPORT_ELIGIBLE,BALANCED_FPR,PERFORMANCE_METRIC,0.000270321151181931,0.0005961022392327658,0.00032578108805083483,RANDOM_GT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
BOT,LIGHTGBM,42,1966,INFERENTIAL_SUPPORT_ELIGIBLE,BALANCED_PRECISION,PERFORMANCE_METRIC,0.0,0.0,0.0,RANDOM_EQ_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
BOT,LIGHTGBM,42,1966,INFERENTIAL_SUPPORT_ELIGIBLE,BALANCED_F1,PERFORMANCE_METRIC,0.0,0.0,0.0,RANDOM_EQ_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
BOT,LIGHTGBM,42,1966,INFERENTIAL_SUPPORT_ELIGIBLE,BALANCED_TP,CONFUSION_COUNT_CONTEXT,0.0,0.0,0.0,RANDOM_EQ_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
BOT,LIGHTGBM,42,1966,INFERENTIAL_SUPPORT_ELIGIBLE,BALANCED_FP,CONFUSION_COUNT_CONTEXT,112.0,271.0,159.0,RANDOM_GT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
BOT,LIGHTGBM,42,1966,INFERENTIAL_SUPPORT_ELIGIBLE,BALANCED_TN,CONFUSION_COUNT_CONTEXT,414210.0,454349.0,40139.0,RANDOM_GT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
BOT,LIGHTGBM,42,1966,INFERENTIAL_SUPPORT_ELIGIBLE,BALANCED_FN,CONFUSION_COUNT_CONTEXT,1966.0,1966.0,0.0,RANDOM_EQ_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
BOT,LIGHTGBM,42,1966,INFERENTIAL_SUPPORT_ELIGIBLE,SECURITY_RECALL,PERFORMANCE_METRIC,0.0,0.0,0.0,RANDOM_EQ_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
BOT,LIGHTGBM,42,1966,INFERENTIAL_SUPPORT_ELIGIBLE,SECURITY_FPR,PERFORMANCE_METRIC,0.00044651261579158237,0.0006598917777484492,0.00021337916195686684,RANDOM_GT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
BOT,LIGHTGBM,42,1966,INFERENTIAL_SUPPORT_ELIGIBLE,SECURITY_PRECISION,PERFORMANCE_METRIC,0.0,0.0,0.0,RANDOM_EQ_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
BOT,LIGHTGBM,42,1966,INFERENTIAL_SUPPORT_ELIGIBLE,SECURITY_F1,PERFORMANCE_METRIC,0.0,0.0,0.0,RANDOM_EQ_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
BOT,LIGHTGBM,42,1966,INFERENTIAL_SUPPORT_ELIGIBLE,SECURITY_TP,CONFUSION_COUNT_CONTEXT,0.0,0.0,0.0,RANDOM_EQ_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
BOT,LIGHTGBM,42,1966,INFERENTIAL_SUPPORT_ELIGIBLE,SECURITY_FP,CONFUSION_COUNT_CONTEXT,185.0,300.0,115.0,RANDOM_GT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
BOT,LIGHTGBM,42,1966,INFERENTIAL_SUPPORT_ELIGIBLE,SECURITY_TN,CONFUSION_COUNT_CONTEXT,414137.0,454320.0,40183.0,RANDOM_GT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
BOT,LIGHTGBM,42,1966,INFERENTIAL_SUPPORT_ELIGIBLE,SECURITY_FN,CONFUSION_COUNT_CONTEXT,1966.0,1966.0,0.0,RANDOM_EQ_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
BOT,LIGHTGBM,43,1966,INFERENTIAL_SUPPORT_ELIGIBLE,ROC_AUC,PERFORMANCE_METRIC,0.6196918893042742,0.8750076869895881,0.25531579768531387,RANDOM_GT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
BOT,LIGHTGBM,43,1966,INFERENTIAL_SUPPORT_ELIGIBLE,PR_AUC,PERFORMANCE_METRIC,0.005723502717824957,0.029065918022984215,0.023342415305159257,RANDOM_GT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
BOT,LIGHTGBM,43,1966,INFERENTIAL_SUPPORT_ELIGIBLE,PR_CHANCE_ANCHOR,BASE_RATE_CONTEXT,0.004722691982473672,0.004305870088000946,-0.0004168218944727263,RANDOM_LT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
BOT,LIGHTGBM,43,1966,INFERENTIAL_SUPPORT_ELIGIBLE,PR_EXCESS,PERFORMANCE_METRIC,0.0010008107353512846,0.024760047934983268,0.023759237199631984,RANDOM_GT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
BOT,LIGHTGBM,43,1966,INFERENTIAL_SUPPORT_ELIGIBLE,PR_LIFT,PERFORMANCE_METRIC,1.211915309968421,6.750300735728521,5.5383854257601,RANDOM_GT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
BOT,LIGHTGBM,43,1966,INFERENTIAL_SUPPORT_ELIGIBLE,STANDARD_RECALL,PERFORMANCE_METRIC,0.0,0.0,0.0,RANDOM_EQ_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
BOT,LIGHTGBM,43,1966,INFERENTIAL_SUPPORT_ELIGIBLE,STANDARD_FPR,PERFORMANCE_METRIC,0.00016653713778172531,0.0006356957458976728,0.0004691586081159475,RANDOM_GT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
BOT,LIGHTGBM,43,1966,INFERENTIAL_SUPPORT_ELIGIBLE,STANDARD_PRECISION,PERFORMANCE_METRIC,0.0,0.0,0.0,RANDOM_EQ_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
BOT,LIGHTGBM,43,1966,INFERENTIAL_SUPPORT_ELIGIBLE,STANDARD_F1,PERFORMANCE_METRIC,0.0,0.0,0.0,RANDOM_EQ_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
BOT,LIGHTGBM,43,1966,INFERENTIAL_SUPPORT_ELIGIBLE,STANDARD_TP,CONFUSION_COUNT_CONTEXT,0.0,0.0,0.0,RANDOM_EQ_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
BOT,LIGHTGBM,43,1966,INFERENTIAL_SUPPORT_ELIGIBLE,STANDARD_FP,CONFUSION_COUNT_CONTEXT,69.0,289.0,220.0,RANDOM_GT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
BOT,LIGHTGBM,43,1966,INFERENTIAL_SUPPORT_ELIGIBLE,STANDARD_TN,CONFUSION_COUNT_CONTEXT,414253.0,454331.0,40078.0,RANDOM_GT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
BOT,LIGHTGBM,43,1966,INFERENTIAL_SUPPORT_ELIGIBLE,STANDARD_FN,CONFUSION_COUNT_CONTEXT,1966.0,1966.0,0.0,RANDOM_EQ_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
BOT,LIGHTGBM,43,1966,INFERENTIAL_SUPPORT_ELIGIBLE,BALANCED_RECALL,PERFORMANCE_METRIC,0.0,0.0,0.0,RANDOM_EQ_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
BOT,LIGHTGBM,43,1966,INFERENTIAL_SUPPORT_ELIGIBLE,BALANCED_FPR,PERFORMANCE_METRIC,0.000270321151181931,0.0006312964673793498,0.0003609753161974188,RANDOM_GT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
BOT,LIGHTGBM,43,1966,INFERENTIAL_SUPPORT_ELIGIBLE,BALANCED_PRECISION,PERFORMANCE_METRIC,0.0,0.0,0.0,RANDOM_EQ_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
BOT,LIGHTGBM,43,1966,INFERENTIAL_SUPPORT_ELIGIBLE,BALANCED_F1,PERFORMANCE_METRIC,0.0,0.0,0.0,RANDOM_EQ_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
BOT,LIGHTGBM,43,1966,INFERENTIAL_SUPPORT_ELIGIBLE,BALANCED_TP,CONFUSION_COUNT_CONTEXT,0.0,0.0,0.0,RANDOM_EQ_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
BOT,LIGHTGBM,43,1966,INFERENTIAL_SUPPORT_ELIGIBLE,BALANCED_FP,CONFUSION_COUNT_CONTEXT,112.0,287.0,175.0,RANDOM_GT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
BOT,LIGHTGBM,43,1966,INFERENTIAL_SUPPORT_ELIGIBLE,BALANCED_TN,CONFUSION_COUNT_CONTEXT,414210.0,454333.0,40123.0,RANDOM_GT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
BOT,LIGHTGBM,43,1966,INFERENTIAL_SUPPORT_ELIGIBLE,BALANCED_FN,CONFUSION_COUNT_CONTEXT,1966.0,1966.0,0.0,RANDOM_EQ_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
BOT,LIGHTGBM,43,1966,INFERENTIAL_SUPPORT_ELIGIBLE,SECURITY_RECALL,PERFORMANCE_METRIC,0.0,0.0,0.0,RANDOM_EQ_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
BOT,LIGHTGBM,43,1966,INFERENTIAL_SUPPORT_ELIGIBLE,SECURITY_FPR,PERFORMANCE_METRIC,0.0004030681450659149,0.0006466939421934803,0.00024362579712756537,RANDOM_GT_CHRONO,NUMERIC_ONLY_NOT_AUTOMATICALLY_BETTER_OR_WORSE
