arm,parent_stage,family,learner,seed,support_n,support_status,inferential_family_claim_authorized,source_path,ROC_AUC,PR_AUC,PR_CHANCE_ANCHOR,PR_EXCESS,PR_LIFT,KNOWN_ROC_AUC,KNOWN_PR_AUC,KNOWN_PR_CHANCE_ANCHOR,KNOWN_PR_EXCESS,KNOWN_PR_LIFT,GAP_ROC_AUC,GAP_PR_EXCESS,GAP_RECALL_STANDARD,GAP_RECALL_BALANCED,GAP_RECALL_SECURITY,STANDARD_FEASIBLE,STANDARD_RECALL,STANDARD_FPR,STANDARD_PRECISION,STANDARD_F1,STANDARD_TP,STANDARD_FP,STANDARD_TN,STANDARD_FN,STANDARD_THRESHOLD,BALANCED_FEASIBLE,BALANCED_RECALL,BALANCED_FPR,BALANCED_PRECISION,BALANCED_F1,BALANCED_TP,BALANCED_FP,BALANCED_TN,BALANCED_FN,BALANCED_THRESHOLD,SECURITY_FEASIBLE,SECURITY_RECALL,SECURITY_FPR,SECURITY_PRECISION,SECURITY_F1,SECURITY_TP,SECURITY_FP,SECURITY_TN,SECURITY_FN,SECURITY_THRESHOLD
28B_RANDOM_LOAO_CONTROL,STAGE28B_RANDOM_LOAO,WEB_ATTACK,XGBOOST,44,2180,INFERENTIAL_SUPPORT_ELIGIBLE,True,results/stage28_stability_novelty_control/stage28_2b_random_loao_control/stage28_2b45_web_attack_xgboost_seed44/stage28_2b45_web_attack_xgboost_seed44_result.json,0.9991849488977386,0.7192995860655725,0.004772329246935201,0.7145272568186374,150.72295913520804,0.9999725736124373,0.9999109291452188,0.2339807113505635,0.7659302177946553,4.273475891981088,0.0007876247146987314,0.05140296097601793,0.1259847596635174,0.13665187206223772,0.12376319471622532,True,0.8738532110091743,0.0010316308125467423,0.8024431339511373,0.836627140974967,1905.0,469.0,454151.0,275.0,0.5,True,0.8628440366972477,0.0008688575073687915,0.8264499121265377,0.8442549371633752,1881.0,395.0,454225.0,299.0,0.67,True,0.8761467889908257,0.0010580264836566803,0.7988289418653283,0.8357033471887989,1910.0,481.0,454139.0,270.0,0.38
28B_RANDOM_LOAO_CONTROL,STAGE28B_RANDOM_LOAO,WEB_ATTACK,LIGHTGBM,44,2180,INFERENTIAL_SUPPORT_ELIGIBLE,True,results/stage28_stability_novelty_control/stage28_2b_random_loao_control/stage28_2b46_web_attack_lightgbm_seed44/stage28_2b46_web_attack_lightgbm_seed44_result.json,0.9988286870494524,0.6859105758870805,0.004772329246935201,0.6811382466401453,143.72658305743963,0.9999742412958375,0.9999124103325472,0.2339807113505635,0.7659316989819837,4.273482222363279,0.001145554246385072,0.08479345234183833,0.19415335093083042,0.39041124562811924,0.10496485689597901,True,0.8055045871559633,0.0009150499318111829,0.8084714548802947,0.8069852941176471,1756.0,416.0,454204.0,424.0,0.5,True,0.6087155963302753,0.0007324798733007787,0.7993975903614458,0.6911458333333333,1327.0,333.0,454287.0,853.0,0.74,True,0.8949541284403669,0.0010646254014341648,0.8012320328542094,0.8455037919826652,1951.0,484.0,454136.0,229.0,0.13
28B_RANDOM_LOAO_CONTROL,STAGE28B_RANDOM_LOAO,WEB_ATTACK,XGBOOST,45,2180,INFERENTIAL_SUPPORT_ELIGIBLE,True,results/stage28_stability_novelty_control/stage28_2b_random_loao_control/stage28_2b47_web_attack_xgboost_seed45/stage28_2b47_web_attack_xgboost_seed45_result.json,0.999205172461808,0.7250056736630167,0.004772329246935201,0.7202333444160816,151.91862005929636,0.9999728094344532,0.9999110219666799,0.2339807113505635,0.7659303106161164,4.273476288686699,0.0007676369726452581,0.04569696620003483,0.12826933601587398,0.1371822331952176,0.12785562856601818,True,0.8715596330275229,0.0010360300910650653,0.8013496415014761,0.8349813227862009,1900.0,471.0,454149.0,280.0,0.5,True,0.8619266055045871,0.0007456777088557477,0.8471596032461677,0.8544793087767167,1879.0,339.0,454281.0,301.0,0.73,True,0.8720183486238532,0.0010404293695833882,0.8007582139848357,0.8348704435660957,1901.0,473.0,454147.0,279.0,0.47
28B_RANDOM_LOAO_CONTROL,STAGE28B_RANDOM_LOAO,WEB_ATTACK,LIGHTGBM,45,2180,INFERENTIAL_SUPPORT_ELIGIBLE,True,results/stage28_stability_novelty_control/stage28_2b_random_loao_control/stage28_2b48_web_attack_lightgbm_seed45/stage28_2b48_web_attack_lightgbm_seed45_result.json,0.9987966146946397,0.6897846186867136,0.004772329246935201,0.6850122894397784,144.53835496150953,0.9999740254969124,0.9999116992892896,0.2339807113505635,0.765930987938726,4.2734791834663834,0.001177410802272738,0.08091869849894762,0.1276215862043507,0.2604060651491682,0.11505660001524498,True,0.8720183486238532,0.00091065065329286,0.8211663066954643,0.8458286985539488,1901.0,414.0,454206.0,279.0,0.5,True,0.7389908256880734,0.0008160661651489155,0.8128153380423815,0.7741470446900529,1611.0,371.0,454249.0,569.0,0.65,True,0.884862385321101,0.0010888214332849414,0.7957920792079208,0.8379669852302346,1929.0,495.0,454125.0,251.0,0.11
28B_RANDOM_LOAO_CONTROL,STAGE28B_RANDOM_LOAO,WEB_ATTACK,XGBOOST,46,2180,INFERENTIAL_SUPPORT_ELIGIBLE,True,results/stage28_stability_novelty_control/stage28_2b_random_loao_control/stage28_2b49_web_attack_xgboost_seed46/stage28_2b49_web_attack_xgboost_seed46_result.json,0.9991055197222884,0.7257442869102179,0.004772329246935201,0.7209719576632827,152.07339002779244,0.9999742217925053,0.9999130257599691,0.2339807113505635,0.7659323144094056,4.273484852611809,0.0008687020702168313,0.044960356746122865,0.12824233112798922,0.1408519579658598,0.12558905547225152,True,0.8715596330275229,0.001016233337732612,0.8044030482641829,0.836635843240863,1900.0,462.0,454158.0,280.0,0.5,True,0.8582568807339449,0.0007302802340416172,0.8492964139809351,0.8537531371206936,1871.0,332.0,454288.0,309.0,0.74,True,0.8743119266055046,0.0010668250406933263,0.7971560016729402,0.8339531831109166,1906.0,485.0,454135.0,274.0,0.36
28B_RANDOM_LOAO_CONTROL,STAGE28B_RANDOM_LOAO,BOT,LIGHTGBM,43,1966,INFERENTIAL_SUPPORT_ELIGIBLE,True,results/stage28_stability_novelty_control/stage28_2b_random_loao_control/stage28_2b4_bot_lightgbm_seed43/stage28_2b4_bot_lightgbm_seed43_result.json,0.8750076869895881,0.029065918022984215,0.004305870088000946,0.024760047934983268,6.750300735728521,0.9999743898977281,0.9999130239724973,0.23405008108165026,0.765862942890847,4.272218233599626,0.12496670290814005,0.7411028949558637,0.9998560296578904,0.9998560296578904,0.9998920222434179,True,0.0,0.0006356957458976728,0.0,0.0,0.0,289.0,454331.0,1966.0,0.5,True,0.0,0.0006312964673793498,0.0,0.0,0.0,287.0,454333.0,1966.0,0.54,True,0.0,0.0006466939421934803,0.0,0.0,0.0,294.0,454326.0,1966.0,0.3
28B_RANDOM_LOAO_CONTROL,STAGE28B_RANDOM_LOAO,WEB_ATTACK,LIGHTGBM,46,2180,INFERENTIAL_SUPPORT_ELIGIBLE,True,results/stage28_stability_novelty_control/stage28_2b_random_loao_control/stage28_2b50_web_attack_lightgbm_seed46/stage28_2b50_web_attack_lightgbm_seed46_result.json,0.9983724072004485,0.6776148581233353,0.004772329246935201,0.6728425288764002,141.98828770217412,0.9999743480939062,0.999913279691457,0.2339807113505635,0.7659325683408935,4.273485937878567,0.001601940893457665,0.09309003946449335,0.19500777071842668,0.46806883834964963,0.10402942244472857,True,0.8045871559633028,0.0009128502925520214,0.8086675887505763,0.8066222120027593,1754.0,415.0,454205.0,426.0,0.5,True,0.5307339449541284,0.0006444943029343188,0.7979310344827586,0.637465564738292,1157.0,293.0,454327.0,1023.0,0.84,True,0.8958715596330276,0.0010448286481017112,0.8043657331136738,0.84765625,1953.0,475.0,454145.0,227.0,0.17
28B_RANDOM_LOAO_CONTROL,STAGE28B_RANDOM_LOAO,BOT,XGBOOST,44,1966,INFERENTIAL_SUPPORT_ELIGIBLE,True,results/stage28_stability_novelty_control/stage28_2b_random_loao_control/stage28_2b5_bot_xgboost_seed44/stage28_2b5_bot_xgboost_seed44_result.json,0.8817477553721882,0.021119883021120167,0.004305870088000946,0.01681401293311922,4.904904836765602,0.9999750194037895,0.9999159426891364,0.23405008108165026,0.7658658616074862,4.272230704078704,0.11822726403160133,0.7490518486743669,0.9998920222434179,0.9998560296578904,0.9999100185361816,True,0.0,0.0006686903347850953,0.0,0.0,0.0,304.0,454316.0,1966.0,0.5,True,0.0,0.0006356957458976728,0.0,0.0,0.0,289.0,454331.0,1966.0,0.68,True,0.0,0.0007038845629316792,0.0,0.0,0.0,320.0,454300.0,1966.0,0.38
28B_RANDOM_LOAO_CONTROL,STAGE28B_RANDOM_LOAO,BOT,LIGHTGBM,44,1966,INFERENTIAL_SUPPORT_ELIGIBLE,True,results/stage28_stability_novelty_control/stage28_2b_random_loao_control/stage28_2b6_bot_lightgbm_seed44/stage28_2b6_bot_lightgbm_seed44_result.json,0.8918099850241041,0.02906349884616428,0.004305870088000946,0.024757628758163334,6.749738903445964,0.9999738048014835,0.9999112344428851,0.23405008108165026,0.7658611533612348,4.272210587673576,0.10816381977737932,0.7411035246030715,0.9998380333651268,0.9998920222434179,0.9998920222434179,True,0.0,0.0006334961066385113,0.0,0.0,0.0,288.0,454332.0,1966.0,0.5,True,0.0,0.0006400950244159957,0.0,0.0,0.0,291.0,454329.0,1966.0,0.35,True,0.0,0.0006400950244159957,0.0,0.0,0.0,291.0,454329.0,1966.0,0.35
28B_RANDOM_LOAO_CONTROL,STAGE28B_RANDOM_LOAO,BOT,XGBOOST,45,1966,INFERENTIAL_SUPPORT_ELIGIBLE,True,results/stage28_stability_novelty_control/stage28_2b_random_loao_control/stage28_2b7_bot_xgboost_seed45/stage28_2b7_bot_xgboost_seed45_result.json,0.8637100220040006,0.018485921604433384,0.004305870088000946,0.014180051516432438,4.293190743480072,0.9999744504633167,0.9999154181598188,0.23405008108165026,0.7658653370781685,4.272228462980067,0.13626442845931608,0.7516852855617361,0.9998920222434179,0.9998740259506541,0.9998920222434179,True,0.0,0.0006708899740442567,0.0,0.0,0.0,305.0,454315.0,1966.0,0.5,True,0.0,0.0006400950244159957,0.0,0.0,0.0,291.0,454329.0,1966.0,0.64,True,0.0,0.0006422946636751573,0.0,0.0,0.0,292.0,454328.0,1966.0,0.63
28B_RANDOM_LOAO_CONTROL,STAGE28B_RANDOM_LOAO,BOT,LIGHTGBM,45,1966,INFERENTIAL_SUPPORT_ELIGIBLE,True,results/stage28_stability_novelty_control/stage28_2b_random_loao_control/stage28_2b8_bot_lightgbm_seed45/stage28_2b8_bot_lightgbm_seed45_result.json,0.8883100753368615,0.029335985594626697,0.004305870088000946,0.02503011550662575,6.81302152528394,0.9999745545727927,0.999913387621202,0.23405008108165026,0.7658633065395517,4.27221978732139,0.11166447923593126,0.740833191032926,0.9998560296578904,0.9998650278042723,0.9999010203897997,True,0.0,0.0006356957458976728,0.0,0.0,0.0,289.0,454331.0,1966.0,0.5,True,0.0,0.0006422946636751573,0.0,0.0,0.0,292.0,454328.0,1966.0,0.4,True,0.0,0.0006488935814526418,0.0,0.0,0.0,295.0,454325.0,1966.0,0.26
28B_RANDOM_LOAO_CONTROL,STAGE28B_RANDOM_LOAO,BOT,XGBOOST,46,1966,INFERENTIAL_SUPPORT_ELIGIBLE,True,results/stage28_stability_novelty_control/stage28_2b_random_loao_control/stage28_2b9_bot_xgboost_seed46/stage28_2b9_bot_xgboost_seed46_result.json,0.8709428067835532,0.023910135285291848,0.004305870088000946,0.0196042651972909,5.552916088184265,0.9999749413216825,0.9999159147257761,0.23405008108165026,0.7658658336441259,4.272230584602735,0.12903213453812934,0.746261568446835,0.999883024097036,0.9998560296578904,0.9999010203897997,True,0.0,0.0006598917777484492,0.0,0.0,0.0,300.0,454320.0,1966.0,0.5,True,0.0,0.0006290968281201883,0.0,0.0,0.0,286.0,454334.0,1966.0,0.69,True,0.0,0.0006708899740442567,0.0,0.0,0.0,305.0,454315.0,1966.0,0.46
