cell_id,family,direction,bridge,variant,operating_point,threshold,tpr,actual_fpr,projection_prevalence,ppv_target,required_max_fpr,required_fpr_status,actual_fpr_meets_requirement,verification_ppv
STAGE24_2018_TO_2017_BRIDGE62_FLAG_CORRECTED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge62,FLAG_CORRECTED,STANDARD,0.5,0.21292361103639226,0.004106291988419324,0.0001,0.1,0.00019165041497425046,FINITE,False,0.1
STAGE24_2018_TO_2017_BRIDGE62_FLAG_CORRECTED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge62,FLAG_CORRECTED,STANDARD,0.5,0.21292361103639226,0.004106291988419324,0.0001,0.25,6.388347165808349e-05,FINITE,False,0.25
STAGE24_2018_TO_2017_BRIDGE62_FLAG_CORRECTED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge62,FLAG_CORRECTED,STANDARD,0.5,0.21292361103639226,0.004106291988419324,0.0001,0.5,2.1294490552694497e-05,FINITE,False,0.5
STAGE24_2018_TO_2017_BRIDGE62_FLAG_CORRECTED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge62,FLAG_CORRECTED,STANDARD,0.5,0.21292361103639226,0.004106291988419324,0.0001,0.75,7.098163517564833e-06,FINITE,False,0.75
STAGE24_2018_TO_2017_BRIDGE62_FLAG_CORRECTED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge62,FLAG_CORRECTED,STANDARD,0.5,0.21292361103639226,0.004106291988419324,0.0001,0.9,2.366054505854944e-06,FINITE,False,0.9
STAGE24_2018_TO_2017_BRIDGE62_FLAG_CORRECTED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge62,FLAG_CORRECTED,BALANCED,0.05000000074505806,0.44136423465782954,0.012905300565703971,0.1,0.1,0.4413642346578295,FINITE,True,0.10000000000000002
STAGE24_2018_TO_2017_BRIDGE62_FLAG_CORRECTED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge62,FLAG_CORRECTED,BALANCED,0.05000000074505806,0.44136423465782954,0.012905300565703971,0.1,0.25,0.14712141155260985,FINITE,True,0.25
STAGE24_2018_TO_2017_BRIDGE62_FLAG_CORRECTED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge62,FLAG_CORRECTED,BALANCED,0.05000000074505806,0.44136423465782954,0.012905300565703971,0.1,0.5,0.04904047051753661,FINITE,True,0.5
STAGE24_2018_TO_2017_BRIDGE62_FLAG_CORRECTED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge62,FLAG_CORRECTED,BALANCED,0.05000000074505806,0.44136423465782954,0.012905300565703971,0.1,0.75,0.01634682350584554,FINITE,True,0.7499999999999999
STAGE24_2018_TO_2017_BRIDGE62_FLAG_CORRECTED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge62,FLAG_CORRECTED,BALANCED,0.05000000074505806,0.44136423465782954,0.012905300565703971,0.1,0.9,0.005448941168615178,FINITE,False,0.9
STAGE24_2018_TO_2017_BRIDGE62_FLAG_CORRECTED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge62,FLAG_CORRECTED,BALANCED,0.05000000074505806,0.44136423465782954,0.012905300565703971,0.03,0.1,0.1228539622243443,FINITE,True,0.09999999999999998
STAGE24_2018_TO_2017_BRIDGE62_FLAG_CORRECTED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge62,FLAG_CORRECTED,BALANCED,0.05000000074505806,0.44136423465782954,0.012905300565703971,0.03,0.25,0.040951320741448104,FINITE,True,0.25
STAGE24_2018_TO_2017_BRIDGE62_FLAG_CORRECTED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge62,FLAG_CORRECTED,BALANCED,0.05000000074505806,0.44136423465782954,0.012905300565703971,0.03,0.5,0.013650440247149367,FINITE,True,0.5
STAGE24_2018_TO_2017_BRIDGE62_FLAG_CORRECTED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge62,FLAG_CORRECTED,BALANCED,0.05000000074505806,0.44136423465782954,0.012905300565703971,0.03,0.75,0.004550146749049788,FINITE,False,0.7500000000000001
STAGE24_2018_TO_2017_BRIDGE62_FLAG_CORRECTED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge62,FLAG_CORRECTED,BALANCED,0.05000000074505806,0.44136423465782954,0.012905300565703971,0.03,0.9,0.001516715583016596,FINITE,False,0.9
STAGE24_2018_TO_2017_BRIDGE62_FLAG_CORRECTED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge62,FLAG_CORRECTED,BALANCED,0.05000000074505806,0.44136423465782954,0.012905300565703971,0.01,0.1,0.04012402133252996,FINITE,True,0.09999999999999999
STAGE24_2018_TO_2017_BRIDGE62_FLAG_CORRECTED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge62,FLAG_CORRECTED,BALANCED,0.05000000074505806,0.44136423465782954,0.012905300565703971,0.01,0.25,0.013374673777509985,FINITE,True,0.25
STAGE24_2018_TO_2017_BRIDGE62_FLAG_CORRECTED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge62,FLAG_CORRECTED,BALANCED,0.05000000074505806,0.44136423465782954,0.012905300565703971,0.01,0.5,0.004458224592503329,FINITE,False,0.5
STAGE24_2018_TO_2017_BRIDGE62_FLAG_CORRECTED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge62,FLAG_CORRECTED,BALANCED,0.05000000074505806,0.44136423465782954,0.012905300565703971,0.01,0.75,0.0014860748641677764,FINITE,False,0.75
STAGE24_2018_TO_2017_BRIDGE62_FLAG_CORRECTED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge62,FLAG_CORRECTED,BALANCED,0.05000000074505806,0.44136423465782954,0.012905300565703971,0.01,0.9,0.0004953582880559252,FINITE,False,0.9
STAGE24_2018_TO_2017_BRIDGE62_FLAG_CORRECTED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge62,FLAG_CORRECTED,BALANCED,0.05000000074505806,0.44136423465782954,0.012905300565703971,0.003,0.1,0.011952692413000399,FINITE,False,0.10000000000000002
STAGE24_2018_TO_2017_BRIDGE62_FLAG_CORRECTED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge62,FLAG_CORRECTED,BALANCED,0.05000000074505806,0.44136423465782954,0.012905300565703971,0.003,0.25,0.003984230804333466,FINITE,False,0.25
STAGE24_2018_TO_2017_BRIDGE62_FLAG_CORRECTED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge62,FLAG_CORRECTED,BALANCED,0.05000000074505806,0.44136423465782954,0.012905300565703971,0.003,0.5,0.001328076934777822,FINITE,False,0.5
STAGE24_2018_TO_2017_BRIDGE62_FLAG_CORRECTED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge62,FLAG_CORRECTED,BALANCED,0.05000000074505806,0.44136423465782954,0.012905300565703971,0.003,0.75,0.00044269231159260736,FINITE,False,0.75
STAGE24_2018_TO_2017_BRIDGE62_FLAG_CORRECTED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge62,FLAG_CORRECTED,BALANCED,0.05000000074505806,0.44136423465782954,0.012905300565703971,0.003,0.9,0.00014756410386420243,FINITE,False,0.9
STAGE24_2018_TO_2017_BRIDGE62_FLAG_CORRECTED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge62,FLAG_CORRECTED,BALANCED,0.05000000074505806,0.44136423465782954,0.012905300565703971,0.001,0.1,0.003976254366286752,FINITE,False,0.10000000000000002
STAGE24_2018_TO_2017_BRIDGE62_FLAG_CORRECTED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge62,FLAG_CORRECTED,BALANCED,0.05000000074505806,0.44136423465782954,0.012905300565703971,0.001,0.25,0.0013254181220955842,FINITE,False,0.25
STAGE24_2018_TO_2017_BRIDGE62_FLAG_CORRECTED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge62,FLAG_CORRECTED,BALANCED,0.05000000074505806,0.44136423465782954,0.012905300565703971,0.001,0.5,0.0004418060406985281,FINITE,False,0.5
STAGE24_2018_TO_2017_BRIDGE62_FLAG_CORRECTED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge62,FLAG_CORRECTED,BALANCED,0.05000000074505806,0.44136423465782954,0.012905300565703971,0.001,0.75,0.0001472686802328427,FINITE,False,0.7499999999999999
STAGE24_2018_TO_2017_BRIDGE62_FLAG_CORRECTED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge62,FLAG_CORRECTED,BALANCED,0.05000000074505806,0.44136423465782954,0.012905300565703971,0.001,0.9,4.908956007761422e-05,FINITE,False,0.8999999999999999
STAGE24_2018_TO_2017_BRIDGE62_FLAG_CORRECTED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge62,FLAG_CORRECTED,BALANCED,0.05000000074505806,0.44136423465782954,0.012905300565703971,0.0001,0.1,0.00039726753794584117,FINITE,False,0.09999999999999999
STAGE24_2018_TO_2017_BRIDGE62_FLAG_CORRECTED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge62,FLAG_CORRECTED,BALANCED,0.05000000074505806,0.44136423465782954,0.012905300565703971,0.0001,0.25,0.0001324225126486137,FINITE,False,0.25
STAGE24_2018_TO_2017_BRIDGE62_FLAG_CORRECTED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge62,FLAG_CORRECTED,BALANCED,0.05000000074505806,0.44136423465782954,0.012905300565703971,0.0001,0.5,4.4140837549537904e-05,FINITE,False,0.5
STAGE24_2018_TO_2017_BRIDGE62_FLAG_CORRECTED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge62,FLAG_CORRECTED,BALANCED,0.05000000074505806,0.44136423465782954,0.012905300565703971,0.0001,0.75,1.4713612516512636e-05,FINITE,False,0.75
STAGE24_2018_TO_2017_BRIDGE62_FLAG_CORRECTED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge62,FLAG_CORRECTED,BALANCED,0.05000000074505806,0.44136423465782954,0.012905300565703971,0.0001,0.9,4.904537505504211e-06,FINITE,False,0.9
STAGE24_2018_TO_2017_BRIDGE62_FLAG_CORRECTED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge62,FLAG_CORRECTED,SECURITY,0.05000000074505806,0.44136423465782954,0.012905300565703971,0.1,0.1,0.4413642346578295,FINITE,True,0.10000000000000002
STAGE24_2018_TO_2017_BRIDGE62_FLAG_CORRECTED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge62,FLAG_CORRECTED,SECURITY,0.05000000074505806,0.44136423465782954,0.012905300565703971,0.1,0.25,0.14712141155260985,FINITE,True,0.25
STAGE24_2018_TO_2017_BRIDGE62_FLAG_CORRECTED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge62,FLAG_CORRECTED,SECURITY,0.05000000074505806,0.44136423465782954,0.012905300565703971,0.1,0.5,0.04904047051753661,FINITE,True,0.5
STAGE24_2018_TO_2017_BRIDGE62_FLAG_CORRECTED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge62,FLAG_CORRECTED,SECURITY,0.05000000074505806,0.44136423465782954,0.012905300565703971,0.1,0.75,0.01634682350584554,FINITE,True,0.7499999999999999
STAGE24_2018_TO_2017_BRIDGE62_FLAG_CORRECTED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge62,FLAG_CORRECTED,SECURITY,0.05000000074505806,0.44136423465782954,0.012905300565703971,0.1,0.9,0.005448941168615178,FINITE,False,0.9
STAGE24_2018_TO_2017_BRIDGE62_FLAG_CORRECTED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge62,FLAG_CORRECTED,SECURITY,0.05000000074505806,0.44136423465782954,0.012905300565703971,0.03,0.1,0.1228539622243443,FINITE,True,0.09999999999999998
STAGE24_2018_TO_2017_BRIDGE62_FLAG_CORRECTED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge62,FLAG_CORRECTED,SECURITY,0.05000000074505806,0.44136423465782954,0.012905300565703971,0.03,0.25,0.040951320741448104,FINITE,True,0.25
STAGE24_2018_TO_2017_BRIDGE62_FLAG_CORRECTED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge62,FLAG_CORRECTED,SECURITY,0.05000000074505806,0.44136423465782954,0.012905300565703971,0.03,0.5,0.013650440247149367,FINITE,True,0.5
STAGE24_2018_TO_2017_BRIDGE62_FLAG_CORRECTED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge62,FLAG_CORRECTED,SECURITY,0.05000000074505806,0.44136423465782954,0.012905300565703971,0.03,0.75,0.004550146749049788,FINITE,False,0.7500000000000001
STAGE24_2018_TO_2017_BRIDGE62_FLAG_CORRECTED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge62,FLAG_CORRECTED,SECURITY,0.05000000074505806,0.44136423465782954,0.012905300565703971,0.03,0.9,0.001516715583016596,FINITE,False,0.9
STAGE24_2018_TO_2017_BRIDGE62_FLAG_CORRECTED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge62,FLAG_CORRECTED,SECURITY,0.05000000074505806,0.44136423465782954,0.012905300565703971,0.01,0.1,0.04012402133252996,FINITE,True,0.09999999999999999
STAGE24_2018_TO_2017_BRIDGE62_FLAG_CORRECTED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge62,FLAG_CORRECTED,SECURITY,0.05000000074505806,0.44136423465782954,0.012905300565703971,0.01,0.25,0.013374673777509985,FINITE,True,0.25
STAGE24_2018_TO_2017_BRIDGE62_FLAG_CORRECTED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge62,FLAG_CORRECTED,SECURITY,0.05000000074505806,0.44136423465782954,0.012905300565703971,0.01,0.5,0.004458224592503329,FINITE,False,0.5
STAGE24_2018_TO_2017_BRIDGE62_FLAG_CORRECTED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge62,FLAG_CORRECTED,SECURITY,0.05000000074505806,0.44136423465782954,0.012905300565703971,0.01,0.75,0.0014860748641677764,FINITE,False,0.75
STAGE24_2018_TO_2017_BRIDGE62_FLAG_CORRECTED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge62,FLAG_CORRECTED,SECURITY,0.05000000074505806,0.44136423465782954,0.012905300565703971,0.01,0.9,0.0004953582880559252,FINITE,False,0.9
STAGE24_2018_TO_2017_BRIDGE62_FLAG_CORRECTED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge62,FLAG_CORRECTED,SECURITY,0.05000000074505806,0.44136423465782954,0.012905300565703971,0.003,0.1,0.011952692413000399,FINITE,False,0.10000000000000002
STAGE24_2018_TO_2017_BRIDGE62_FLAG_CORRECTED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge62,FLAG_CORRECTED,SECURITY,0.05000000074505806,0.44136423465782954,0.012905300565703971,0.003,0.25,0.003984230804333466,FINITE,False,0.25
STAGE24_2018_TO_2017_BRIDGE62_FLAG_CORRECTED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge62,FLAG_CORRECTED,SECURITY,0.05000000074505806,0.44136423465782954,0.012905300565703971,0.003,0.5,0.001328076934777822,FINITE,False,0.5
STAGE24_2018_TO_2017_BRIDGE62_FLAG_CORRECTED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge62,FLAG_CORRECTED,SECURITY,0.05000000074505806,0.44136423465782954,0.012905300565703971,0.003,0.75,0.00044269231159260736,FINITE,False,0.75
STAGE24_2018_TO_2017_BRIDGE62_FLAG_CORRECTED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge62,FLAG_CORRECTED,SECURITY,0.05000000074505806,0.44136423465782954,0.012905300565703971,0.003,0.9,0.00014756410386420243,FINITE,False,0.9
STAGE24_2018_TO_2017_BRIDGE62_FLAG_CORRECTED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge62,FLAG_CORRECTED,SECURITY,0.05000000074505806,0.44136423465782954,0.012905300565703971,0.001,0.1,0.003976254366286752,FINITE,False,0.10000000000000002
STAGE24_2018_TO_2017_BRIDGE62_FLAG_CORRECTED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge62,FLAG_CORRECTED,SECURITY,0.05000000074505806,0.44136423465782954,0.012905300565703971,0.001,0.25,0.0013254181220955842,FINITE,False,0.25
STAGE24_2018_TO_2017_BRIDGE62_FLAG_CORRECTED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge62,FLAG_CORRECTED,SECURITY,0.05000000074505806,0.44136423465782954,0.012905300565703971,0.001,0.5,0.0004418060406985281,FINITE,False,0.5
STAGE24_2018_TO_2017_BRIDGE62_FLAG_CORRECTED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge62,FLAG_CORRECTED,SECURITY,0.05000000074505806,0.44136423465782954,0.012905300565703971,0.001,0.75,0.0001472686802328427,FINITE,False,0.7499999999999999
STAGE24_2018_TO_2017_BRIDGE62_FLAG_CORRECTED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge62,FLAG_CORRECTED,SECURITY,0.05000000074505806,0.44136423465782954,0.012905300565703971,0.001,0.9,4.908956007761422e-05,FINITE,False,0.8999999999999999
STAGE24_2018_TO_2017_BRIDGE62_FLAG_CORRECTED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge62,FLAG_CORRECTED,SECURITY,0.05000000074505806,0.44136423465782954,0.012905300565703971,0.0001,0.1,0.00039726753794584117,FINITE,False,0.09999999999999999
STAGE24_2018_TO_2017_BRIDGE62_FLAG_CORRECTED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge62,FLAG_CORRECTED,SECURITY,0.05000000074505806,0.44136423465782954,0.012905300565703971,0.0001,0.25,0.0001324225126486137,FINITE,False,0.25
STAGE24_2018_TO_2017_BRIDGE62_FLAG_CORRECTED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge62,FLAG_CORRECTED,SECURITY,0.05000000074505806,0.44136423465782954,0.012905300565703971,0.0001,0.5,4.4140837549537904e-05,FINITE,False,0.5
STAGE24_2018_TO_2017_BRIDGE62_FLAG_CORRECTED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge62,FLAG_CORRECTED,SECURITY,0.05000000074505806,0.44136423465782954,0.012905300565703971,0.0001,0.75,1.4713612516512636e-05,FINITE,False,0.75
STAGE24_2018_TO_2017_BRIDGE62_FLAG_CORRECTED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge62,FLAG_CORRECTED,SECURITY,0.05000000074505806,0.44136423465782954,0.012905300565703971,0.0001,0.9,4.904537505504211e-06,FINITE,False,0.9
STAGE24_2018_TO_2017_BRIDGE70_PUBLISHED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge70,PUBLISHED,STANDARD,0.5,0.22783809083181802,0.0035533019488389627,0.1,0.1,0.227838090831818,FINITE,True,0.1
STAGE24_2018_TO_2017_BRIDGE70_PUBLISHED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge70,PUBLISHED,STANDARD,0.5,0.22783809083181802,0.0035533019488389627,0.1,0.25,0.07594603027727267,FINITE,True,0.25
STAGE24_2018_TO_2017_BRIDGE70_PUBLISHED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge70,PUBLISHED,STANDARD,0.5,0.22783809083181802,0.0035533019488389627,0.1,0.5,0.025315343425757558,FINITE,True,0.5
STAGE24_2018_TO_2017_BRIDGE70_PUBLISHED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge70,PUBLISHED,STANDARD,0.5,0.22783809083181802,0.0035533019488389627,0.1,0.75,0.008438447808585853,FINITE,True,0.75
STAGE24_2018_TO_2017_BRIDGE70_PUBLISHED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge70,PUBLISHED,STANDARD,0.5,0.22783809083181802,0.0035533019488389627,0.1,0.9,0.0028128159361952834,FINITE,False,0.9
STAGE24_2018_TO_2017_BRIDGE70_PUBLISHED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge70,PUBLISHED,STANDARD,0.5,0.22783809083181802,0.0035533019488389627,0.03,0.1,0.06341885002535141,FINITE,True,0.1
STAGE24_2018_TO_2017_BRIDGE70_PUBLISHED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge70,PUBLISHED,STANDARD,0.5,0.22783809083181802,0.0035533019488389627,0.03,0.25,0.021139616675117136,FINITE,True,0.25
STAGE24_2018_TO_2017_BRIDGE70_PUBLISHED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge70,PUBLISHED,STANDARD,0.5,0.22783809083181802,0.0035533019488389627,0.03,0.5,0.0070465388917057125,FINITE,True,0.5
STAGE24_2018_TO_2017_BRIDGE70_PUBLISHED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge70,PUBLISHED,STANDARD,0.5,0.22783809083181802,0.0035533019488389627,0.03,0.75,0.002348846297235237,FINITE,False,0.75
STAGE24_2018_TO_2017_BRIDGE70_PUBLISHED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge70,PUBLISHED,STANDARD,0.5,0.22783809083181802,0.0035533019488389627,0.03,0.9,0.0007829487657450789,FINITE,False,0.9
STAGE24_2018_TO_2017_BRIDGE70_PUBLISHED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge70,PUBLISHED,STANDARD,0.5,0.22783809083181802,0.0035533019488389627,0.01,0.1,0.020712553711983456,FINITE,True,0.09999999999999999
STAGE24_2018_TO_2017_BRIDGE70_PUBLISHED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge70,PUBLISHED,STANDARD,0.5,0.22783809083181802,0.0035533019488389627,0.01,0.25,0.006904184570661152,FINITE,True,0.25
STAGE24_2018_TO_2017_BRIDGE70_PUBLISHED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge70,PUBLISHED,STANDARD,0.5,0.22783809083181802,0.0035533019488389627,0.01,0.5,0.002301394856887051,FINITE,False,0.5
STAGE24_2018_TO_2017_BRIDGE70_PUBLISHED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge70,PUBLISHED,STANDARD,0.5,0.22783809083181802,0.0035533019488389627,0.01,0.75,0.0007671316189623503,FINITE,False,0.7499999999999999
STAGE24_2018_TO_2017_BRIDGE70_PUBLISHED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge70,PUBLISHED,STANDARD,0.5,0.22783809083181802,0.0035533019488389627,0.01,0.9,0.00025571053965411667,FINITE,False,0.9
STAGE24_2018_TO_2017_BRIDGE70_PUBLISHED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge70,PUBLISHED,STANDARD,0.5,0.22783809083181802,0.0035533019488389627,0.003,0.1,0.0061701388690662854,FINITE,True,0.1
STAGE24_2018_TO_2017_BRIDGE70_PUBLISHED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge70,PUBLISHED,STANDARD,0.5,0.22783809083181802,0.0035533019488389627,0.003,0.25,0.0020567129563554285,FINITE,False,0.25
STAGE24_2018_TO_2017_BRIDGE70_PUBLISHED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge70,PUBLISHED,STANDARD,0.5,0.22783809083181802,0.0035533019488389627,0.003,0.5,0.0006855709854518096,FINITE,False,0.5
STAGE24_2018_TO_2017_BRIDGE70_PUBLISHED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge70,PUBLISHED,STANDARD,0.5,0.22783809083181802,0.0035533019488389627,0.003,0.75,0.00022852366181726983,FINITE,False,0.75
STAGE24_2018_TO_2017_BRIDGE70_PUBLISHED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge70,PUBLISHED,STANDARD,0.5,0.22783809083181802,0.0035533019488389627,0.003,0.9,7.617455393908993e-05,FINITE,False,0.9
STAGE24_2018_TO_2017_BRIDGE70_PUBLISHED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge70,PUBLISHED,STANDARD,0.5,0.22783809083181802,0.0035533019488389627,0.001,0.1,0.0020525954128992616,FINITE,False,0.1
STAGE24_2018_TO_2017_BRIDGE70_PUBLISHED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge70,PUBLISHED,STANDARD,0.5,0.22783809083181802,0.0035533019488389627,0.001,0.25,0.0006841984709664205,FINITE,False,0.25
STAGE24_2018_TO_2017_BRIDGE70_PUBLISHED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge70,PUBLISHED,STANDARD,0.5,0.22783809083181802,0.0035533019488389627,0.001,0.5,0.00022806615698880685,FINITE,False,0.5
STAGE24_2018_TO_2017_BRIDGE70_PUBLISHED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge70,PUBLISHED,STANDARD,0.5,0.22783809083181802,0.0035533019488389627,0.001,0.75,7.602205232960229e-05,FINITE,False,0.75
STAGE24_2018_TO_2017_BRIDGE70_PUBLISHED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge70,PUBLISHED,STANDARD,0.5,0.22783809083181802,0.0035533019488389627,0.001,0.9,2.534068410986742e-05,FINITE,False,0.9
STAGE24_2018_TO_2017_BRIDGE70_PUBLISHED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge70,PUBLISHED,STANDARD,0.5,0.22783809083181802,0.0035533019488389627,0.0001,0.1,0.00020507478922755898,FINITE,False,0.1
STAGE24_2018_TO_2017_BRIDGE70_PUBLISHED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge70,PUBLISHED,STANDARD,0.5,0.22783809083181802,0.0035533019488389627,0.0001,0.25,6.8358263075853e-05,FINITE,False,0.25
STAGE24_2018_TO_2017_BRIDGE70_PUBLISHED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge70,PUBLISHED,STANDARD,0.5,0.22783809083181802,0.0035533019488389627,0.0001,0.5,2.2786087691951e-05,FINITE,False,0.5
STAGE24_2018_TO_2017_BRIDGE70_PUBLISHED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge70,PUBLISHED,STANDARD,0.5,0.22783809083181802,0.0035533019488389627,0.0001,0.75,7.595362563983667e-06,FINITE,False,0.75
STAGE24_2018_TO_2017_BRIDGE70_PUBLISHED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge70,PUBLISHED,STANDARD,0.5,0.22783809083181802,0.0035533019488389627,0.0001,0.9,2.5317875213278886e-06,FINITE,False,0.8999999999999999
STAGE24_2018_TO_2017_BRIDGE70_PUBLISHED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge70,PUBLISHED,BALANCED,0.07000000029802322,0.4403044225189457,0.012365068450664447,0.1,0.1,0.44030442251894564,FINITE,True,0.10000000000000002
STAGE24_2018_TO_2017_BRIDGE70_PUBLISHED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge70,PUBLISHED,BALANCED,0.07000000029802322,0.4403044225189457,0.012365068450664447,0.1,0.25,0.14676814083964856,FINITE,True,0.25
