cell_id,source_stage,family,direction,bridge,variant,identity_duplicate_of,operating_point,threshold,tpr,fpr,observed_prevalence,projection_prevalence,benign_flows_per_day,attack_flows_per_day,tp_per_day,fn_per_day,fp_per_day,C_FP,C_FN,model_relative_cost,ignore_relative_cost,model_minus_ignore,model_to_ignore_cost_ratio,relative_savings_vs_ignore,preferred_under_frozen_cost_model
STAGE24_2018_TO_2017_BRIDGE70_FLAG_CORRECTED,Stage24-2D,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge70,FLAG_CORRECTED,,SECURITY,0.07000000029802322,0.4469466292235576,0.01571292382155271,0.19699633629757277,0.003,1000000.0,3009.027081243731,1344.8745112042857,1664.1525700394457,15712.923821552711,1,100,182128.1808254973,300902.7081243731,-118774.52729887582,0.605272654276736,0.394727345723264,MODEL_LOWER_RELATIVE_COST
STAGE24_2018_TO_2017_BRIDGE70_FLAG_CORRECTED,Stage24-2D,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge70,FLAG_CORRECTED,,SECURITY,0.07000000029802322,0.4469466292235576,0.01571292382155271,0.19699633629757277,0.001,1000000.0,1001.001001001001,447.3940232468044,553.6069777541967,15712.923821552711,1,100,71073.62159697239,100100.1001001001,-29026.478503127713,0.7100254797537542,0.28997452024624587,MODEL_LOWER_RELATIVE_COST
STAGE24_2018_TO_2017_BRIDGE70_FLAG_CORRECTED,Stage24-2D,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge70,FLAG_CORRECTED,,SECURITY,0.07000000029802322,0.4469466292235576,0.01571292382155271,0.19699633629757277,0.0001,1000000.0,100.0100010001,44.69913283563932,55.310868164460686,15712.923821552711,1,100,21244.01063799878,10001.00010001,11243.010537988781,2.1241886236934984,-1.1241886236934984,IGNORE_LOWER_RELATIVE_COST
STAGE24_2017_TO_2018_BRIDGE62,Stage24-5A,STAGE24_2017_TO_2018,CICIDS2017_TO_IDS2018,bridge62,FLAG_CORRECTED_SOURCE_SEMANTICS,,STANDARD,0.5,0.00038550501156515033,0.0014975805419886966,0.10484691299808009,0.1,1000000.0,111111.11111111111,42.833890173905594,111068.2772209372,1497.5805419886967,1,100,11108325.302635709,11111111.11111111,-2785.8084754012525,0.9997492772372139,0.00025072276278611275,MODEL_LOWER_RELATIVE_COST
STAGE24_2017_TO_2018_BRIDGE62,Stage24-5A,STAGE24_2017_TO_2018,CICIDS2017_TO_IDS2018,bridge62,FLAG_CORRECTED_SOURCE_SEMANTICS,,STANDARD,0.5,0.00038550501156515033,0.0014975805419886966,0.10484691299808009,0.03,1000000.0,30927.835051546394,11.922835409231455,30915.91221613716,1497.5805419886967,1,100,3093088.8021557047,3092783.5051546395,305.2970010652207,1.0000987126970111,-9.8712697011088e-05,IGNORE_LOWER_RELATIVE_COST
STAGE24_2017_TO_2018_BRIDGE62,Stage24-5A,STAGE24_2017_TO_2018,CICIDS2017_TO_IDS2018,bridge62,FLAG_CORRECTED_SOURCE_SEMANTICS,,STANDARD,0.5,0.00038550501156515033,0.0014975805419886966,0.10484691299808009,0.01,1000000.0,10101.0101010101,3.893990015809599,10097.116110994291,1497.5805419886967,1,100,1011209.1916414179,1010101.0101010101,1108.1815404078225,1.0010970997250037,-0.0010970997250037444,IGNORE_LOWER_RELATIVE_COST
STAGE24_2017_TO_2018_BRIDGE62,Stage24-5A,STAGE24_2017_TO_2018,CICIDS2017_TO_IDS2018,bridge62,FLAG_CORRECTED_SOURCE_SEMANTICS,,STANDARD,0.5,0.00038550501156515033,0.0014975805419886966,0.10484691299808009,0.003,1000000.0,3009.027081243731,1.159995019754715,3007.8670862239765,1497.5805419886967,1,100,302284.28916438634,300902.7081243731,1381.5810400132323,1.0045914543229773,-0.004591454322977309,IGNORE_LOWER_RELATIVE_COST
STAGE24_2017_TO_2018_BRIDGE62,Stage24-5A,STAGE24_2017_TO_2018,CICIDS2017_TO_IDS2018,bridge62,FLAG_CORRECTED_SOURCE_SEMANTICS,,STANDARD,0.5,0.00038550501156515033,0.0014975805419886966,0.10484691299808009,0.001,1000000.0,1001.001001001001,0.3858909024676179,1000.6151100985334,1497.5805419886967,1,100,101559.09155184204,100100.1001001001,1458.9914517419384,1.014575324602902,-0.014575324602901965,IGNORE_LOWER_RELATIVE_COST
STAGE24_2017_TO_2018_BRIDGE62,Stage24-5A,STAGE24_2017_TO_2018,CICIDS2017_TO_IDS2018,bridge62,FLAG_CORRECTED_SOURCE_SEMANTICS,,STANDARD,0.5,0.00038550501156515033,0.0014975805419886966,0.10484691299808009,0.0001,1000000.0,100.0100010001,0.038554356592174245,99.97144664350782,1497.5805419886967,1,100,11494.725206339479,10001.00010001,1493.7251063294789,1.1493575733818846,-0.1493575733818846,IGNORE_LOWER_RELATIVE_COST
STAGE24_2017_TO_2018_BRIDGE62,Stage24-5A,STAGE24_2017_TO_2018,CICIDS2017_TO_IDS2018,bridge62,FLAG_CORRECTED_SOURCE_SEMANTICS,,BALANCED,0.17000000178813934,0.0006103829349781547,0.0020055538414069734,0.10484691299808009,0.1,1000000.0,111111.11111111111,67.82032610868386,111043.29078500242,2005.5538414069733,1,100,11106334.63234165,11111111.11111111,-4776.478769460693,0.9995701169107485,0.0004298830892514624,MODEL_LOWER_RELATIVE_COST
STAGE24_2017_TO_2018_BRIDGE62,Stage24-5A,STAGE24_2017_TO_2018,CICIDS2017_TO_IDS2018,bridge62,FLAG_CORRECTED_SOURCE_SEMANTICS,,BALANCED,0.17000000178813934,0.0006103829349781547,0.0020055538414069734,0.10484691299808009,0.03,1000000.0,30927.835051546394,18.877822731283135,30908.95722881511,2005.5538414069733,1,100,3092901.276722918,3092783.5051546395,117.77156827831641,1.0000380794737433,-3.80794737433223e-05,IGNORE_LOWER_RELATIVE_COST
STAGE24_2017_TO_2018_BRIDGE62,Stage24-5A,STAGE24_2017_TO_2018,CICIDS2017_TO_IDS2018,bridge62,FLAG_CORRECTED_SOURCE_SEMANTICS,,BALANCED,0.17000000178813934,0.0006103829349781547,0.0020055538414069734,0.10484691299808009,0.01,1000000.0,10101.0101010101,6.165484191698532,10094.844616818402,2005.5538414069733,1,100,1011490.0155232472,1010101.0101010101,1389.0054222370964,1.0013751153680148,-0.0013751153680147254,IGNORE_LOWER_RELATIVE_COST
STAGE24_2017_TO_2018_BRIDGE62,Stage24-5A,STAGE24_2017_TO_2018,CICIDS2017_TO_IDS2018,bridge62,FLAG_CORRECTED_SOURCE_SEMANTICS,,BALANCED,0.17000000178813934,0.0006103829349781547,0.0020055538414069734,0.10484691299808009,0.003,1000000.0,3009.027081243731,1.836658781278299,3007.1904224624527,2005.5538414069733,1,100,302724.5960876522,300902.7081243731,1821.8879632790922,1.006054740997964,-0.006054740997964183,IGNORE_LOWER_RELATIVE_COST
STAGE24_2017_TO_2018_BRIDGE62,Stage24-5A,STAGE24_2017_TO_2018,CICIDS2017_TO_IDS2018,bridge62,FLAG_CORRECTED_SOURCE_SEMANTICS,,BALANCED,0.17000000178813934,0.0006103829349781547,0.0020055538414069734,0.10484691299808009,0.001,1000000.0,1001.001001001001,0.6109939289070617,1000.3900070720939,2005.5538414069733,1,100,102044.55454861636,100100.1001001001,1944.4544485162623,1.0194250999406775,-0.01942509994067746,IGNORE_LOWER_RELATIVE_COST
STAGE24_2017_TO_2018_BRIDGE62,Stage24-5A,STAGE24_2017_TO_2018,CICIDS2017_TO_IDS2018,bridge62,FLAG_CORRECTED_SOURCE_SEMANTICS,,BALANCED,0.17000000178813934,0.0006103829349781547,0.0020055538414069734,0.10484691299808009,0.0001,1000000.0,100.0100010001,0.06104439793760923,99.9489566021624,2005.5538414069733,1,100,12000.449501623214,10001.00010001,1999.449401613214,1.1999249456673053,-0.1999249456673053,IGNORE_LOWER_RELATIVE_COST
STAGE24_2017_TO_2018_BRIDGE62,Stage24-5A,STAGE24_2017_TO_2018,CICIDS2017_TO_IDS2018,bridge62,FLAG_CORRECTED_SOURCE_SEMANTICS,,SECURITY,0.05000000074505806,0.0013492675404780262,0.0030290259706052783,0.10484691299808009,0.1,1000000.0,111111.11111111111,149.91861560866957,110961.19249550244,3029.0259706052784,1,100,11099148.27552085,11111111.11111111,-11962.835590260103,0.9989233447968766,0.0010766552031234093,MODEL_LOWER_RELATIVE_COST
STAGE24_2017_TO_2018_BRIDGE62,Stage24-5A,STAGE24_2017_TO_2018,CICIDS2017_TO_IDS2018,bridge62,FLAG_CORRECTED_SOURCE_SEMANTICS,,SECURITY,0.05000000074505806,0.0013492675404780262,0.0030290259706052783,0.10484691299808009,0.03,1000000.0,30927.835051546394,41.72992393231009,30886.105127614082,3029.0259706052784,1,100,3091639.5387320137,3092783.5051546395,-1143.9664226258174,0.999630117523351,0.00036988247664901424,MODEL_LOWER_RELATIVE_COST
STAGE24_2017_TO_2018_BRIDGE62,Stage24-5A,STAGE24_2017_TO_2018,CICIDS2017_TO_IDS2018,bridge62,FLAG_CORRECTED_SOURCE_SEMANTICS,,SECURITY,0.05000000074505806,0.0013492675404780262,0.0030290259706052783,0.10484691299808009,0.01,1000000.0,10101.0101010101,13.628965055333598,10087.381135954767,3029.0259706052784,1,100,1011767.139566082,1010101.0101010101,1666.12946507195,1.0016494681704213,-0.0016494681704212306,IGNORE_LOWER_RELATIVE_COST
STAGE24_2017_TO_2018_BRIDGE62,Stage24-5A,STAGE24_2017_TO_2018,CICIDS2017_TO_IDS2018,bridge62,FLAG_CORRECTED_SOURCE_SEMANTICS,,SECURITY,0.05000000074505806,0.0013492675404780262,0.0030290259706052783,0.10484691299808009,0.003,1000000.0,3009.027081243731,4.059982569141503,3004.9670986745896,3029.0259706052784,1,100,303525.7358380642,300902.7081243731,2623.0277136911172,1.0087171954351668,-0.008717195435166813,IGNORE_LOWER_RELATIVE_COST
STAGE24_2017_TO_2018_BRIDGE62,Stage24-5A,STAGE24_2017_TO_2018,CICIDS2017_TO_IDS2018,bridge62,FLAG_CORRECTED_SOURCE_SEMANTICS,,SECURITY,0.05000000074505806,0.0013492675404780262,0.0030290259706052783,0.10484691299808009,0.001,1000000.0,1001.001001001001,1.3506181586366628,999.6503828423644,3029.0259706052784,1,100,102994.06425484171,100100.1001001001,2893.9641547416104,1.0289107019058688,-0.02891070190586869,IGNORE_LOWER_RELATIVE_COST
STAGE24_2017_TO_2018_BRIDGE62,Stage24-5A,STAGE24_2017_TO_2018,CICIDS2017_TO_IDS2018,bridge62,FLAG_CORRECTED_SOURCE_SEMANTICS,,SECURITY,0.05000000074505806,0.0013492675404780262,0.0030290259706052783,0.10484691299808009,0.0001,1000000.0,100.0100010001,0.13494024807260988,99.8750607520274,3029.0259706052784,1,100,13016.532045808019,10001.00010001,3015.5319457980186,1.3015230392603439,-0.3015230392603439,IGNORE_LOWER_RELATIVE_COST
STAGE24_2017_TO_2018_BRIDGE70,Stage24-5B,STAGE24_2017_TO_2018,CICIDS2017_TO_IDS2018,bridge70,FLAG_CORRECTED_SOURCE_SEMANTICS,,STANDARD,0.5,0.00038550501156515033,0.0013395444043918995,0.10484691299808009,0.1,1000000.0,111111.11111111111,42.833890173905594,111068.2772209372,1339.5444043918994,1,100,11108167.266498111,11111111.11111111,-2943.844612998888,0.9997350539848301,0.00026494601516989996,MODEL_LOWER_RELATIVE_COST
STAGE24_2017_TO_2018_BRIDGE70,Stage24-5B,STAGE24_2017_TO_2018,CICIDS2017_TO_IDS2018,bridge70,FLAG_CORRECTED_SOURCE_SEMANTICS,,STANDARD,0.5,0.00038550501156515033,0.0013395444043918995,0.10484691299808009,0.03,1000000.0,30927.835051546394,11.922835409231455,30915.91221613716,1339.5444043918994,1,100,3092930.766018108,3092783.5051546395,147.26086346851662,1.0000476143458548,-4.761434585482037e-05,IGNORE_LOWER_RELATIVE_COST
STAGE24_2017_TO_2018_BRIDGE70,Stage24-5B,STAGE24_2017_TO_2018,CICIDS2017_TO_IDS2018,bridge70,FLAG_CORRECTED_SOURCE_SEMANTICS,,STANDARD,0.5,0.00038550501156515033,0.0013395444043918995,0.10484691299808009,0.01,1000000.0,10101.0101010101,3.893990015809599,10097.116110994291,1339.5444043918994,1,100,1011051.1555038211,1010101.0101010101,950.145402811002,1.000940643948783,-0.000940643948782892,IGNORE_LOWER_RELATIVE_COST
STAGE24_2017_TO_2018_BRIDGE70,Stage24-5B,STAGE24_2017_TO_2018,CICIDS2017_TO_IDS2018,bridge70,FLAG_CORRECTED_SOURCE_SEMANTICS,,STANDARD,0.5,0.00038550501156515033,0.0013395444043918995,0.10484691299808009,0.003,1000000.0,3009.027081243731,1.159995019754715,3007.8670862239765,1339.5444043918994,1,100,302126.2530267895,300902.7081243731,1223.5449024164118,1.0040662475590305,-0.004066247559030542,IGNORE_LOWER_RELATIVE_COST
STAGE24_2017_TO_2018_BRIDGE70,Stage24-5B,STAGE24_2017_TO_2018,CICIDS2017_TO_IDS2018,bridge70,FLAG_CORRECTED_SOURCE_SEMANTICS,,STANDARD,0.5,0.00038550501156515033,0.0013395444043918995,0.10484691299808009,0.001,1000000.0,1001.001001001001,0.3858909024676179,1000.6151100985334,1339.5444043918994,1,100,101401.05541424523,100100.1001001001,1300.9553141451324,1.01299654358831,-0.012996543588309874,IGNORE_LOWER_RELATIVE_COST
STAGE24_2017_TO_2018_BRIDGE70,Stage24-5B,STAGE24_2017_TO_2018,CICIDS2017_TO_IDS2018,bridge70,FLAG_CORRECTED_SOURCE_SEMANTICS,,STANDARD,0.5,0.00038550501156515033,0.0013395444043918995,0.10484691299808009,0.0001,1000000.0,100.0100010001,0.038554356592174245,99.97144664350782,1339.5444043918994,1,100,11336.689068742682,10001.00010001,1335.688968732682,1.1335555399835808,-0.13355553998358088,IGNORE_LOWER_RELATIVE_COST
STAGE24_2017_TO_2018_BRIDGE70,Stage24-5B,STAGE24_2017_TO_2018,CICIDS2017_TO_IDS2018,bridge70,FLAG_CORRECTED_SOURCE_SEMANTICS,,BALANCED,0.18000000715255737,0.0006103829349781547,0.001962282041826898,0.10484691299808009,0.1,1000000.0,111111.11111111111,67.82032610868386,111043.29078500242,1962.282041826898,1,100,11106291.36054207,11111111.11111111,-4819.750569039956,0.9995662224487865,0.0004337775512135961,MODEL_LOWER_RELATIVE_COST
STAGE24_2017_TO_2018_BRIDGE70,Stage24-5B,STAGE24_2017_TO_2018,CICIDS2017_TO_IDS2018,bridge70,FLAG_CORRECTED_SOURCE_SEMANTICS,,BALANCED,0.18000000715255737,0.0006103829349781547,0.001962282041826898,0.10484691299808009,0.03,1000000.0,30927.835051546394,18.877822731283135,30908.95722881511,1962.282041826898,1,100,3092858.0049233376,3092783.5051546395,74.49976869812235,1.0000240882585458,-2.4088258545726224e-05,IGNORE_LOWER_RELATIVE_COST
STAGE24_2017_TO_2018_BRIDGE70,Stage24-5B,STAGE24_2017_TO_2018,CICIDS2017_TO_IDS2018,bridge70,FLAG_CORRECTED_SOURCE_SEMANTICS,,BALANCED,0.18000000715255737,0.0006103829349781547,0.001962282041826898,0.10484691299808009,0.01,1000000.0,10101.0101010101,6.165484191698532,10094.844616818402,1962.282041826898,1,100,1011446.7437236671,1010101.0101010101,1345.7336226570187,1.0013322762864305,-0.0013322762864304484,IGNORE_LOWER_RELATIVE_COST
STAGE24_2017_TO_2018_BRIDGE70,Stage24-5B,STAGE24_2017_TO_2018,CICIDS2017_TO_IDS2018,bridge70,FLAG_CORRECTED_SOURCE_SEMANTICS,,BALANCED,0.18000000715255737,0.0006103829349781547,0.001962282041826898,0.10484691299808009,0.003,1000000.0,3009.027081243731,1.836658781278299,3007.1904224624527,1962.282041826898,1,100,302681.3242880722,300902.7081243731,1778.6161636990728,1.0059109343840267,-0.005910934384026585,IGNORE_LOWER_RELATIVE_COST
STAGE24_2017_TO_2018_BRIDGE70,Stage24-5B,STAGE24_2017_TO_2018,CICIDS2017_TO_IDS2018,bridge70,FLAG_CORRECTED_SOURCE_SEMANTICS,,BALANCED,0.18000000715255737,0.0006103829349781547,0.001962282041826898,0.10484691299808009,0.001,1000000.0,1001.001001001001,0.6109939289070617,1000.3900070720939,1962.282041826898,1,100,102001.28274903628,100100.1001001001,1901.1826489361847,1.0189928146628724,-0.018992814662872486,IGNORE_LOWER_RELATIVE_COST
STAGE24_2017_TO_2018_BRIDGE70,Stage24-5B,STAGE24_2017_TO_2018,CICIDS2017_TO_IDS2018,bridge70,FLAG_CORRECTED_SOURCE_SEMANTICS,,BALANCED,0.18000000715255737,0.0006103829349781547,0.001962282041826898,0.10484691299808009,0.0001,1000000.0,100.0100010001,0.06104439793760923,99.9489566021624,1962.282041826898,1,100,11957.177702043138,10001.00010001,1956.177602033138,1.1955981984272934,-0.1955981984272935,IGNORE_LOWER_RELATIVE_COST
STAGE24_2017_TO_2018_BRIDGE70,Stage24-5B,STAGE24_2017_TO_2018,CICIDS2017_TO_IDS2018,bridge70,FLAG_CORRECTED_SOURCE_SEMANTICS,,SECURITY,0.05000000074505806,0.0008191981495759444,0.002502238845282621,0.10484691299808009,0.1,1000000.0,111111.11111111111,91.02201661954938,111020.08909449156,2502.2388452826212,1,100,11104511.14829444,11111111.11111111,-6599.962816670537,0.9994060033464996,0.0005939966535003484,MODEL_LOWER_RELATIVE_COST
STAGE24_2017_TO_2018_BRIDGE70,Stage24-5B,STAGE24_2017_TO_2018,CICIDS2017_TO_IDS2018,bridge70,FLAG_CORRECTED_SOURCE_SEMANTICS,,SECURITY,0.05000000074505806,0.0008191981495759444,0.002502238845282621,0.10484691299808009,0.03,1000000.0,30927.835051546394,25.336025244616838,30902.499026301775,2502.2388452826212,1,100,3092752.14147546,3092783.5051546395,-31.363679179456085,0.9999898590770653,1.01409229346908e-05,MODEL_LOWER_RELATIVE_COST
STAGE24_2017_TO_2018_BRIDGE70,Stage24-5B,STAGE24_2017_TO_2018,CICIDS2017_TO_IDS2018,bridge70,FLAG_CORRECTED_SOURCE_SEMANTICS,,SECURITY,0.05000000074505806,0.0008191981495759444,0.002502238845282621,0.10484691299808009,0.01,1000000.0,10101.0101010101,8.274728783595398,10092.735372226505,2502.2388452826212,1,100,1011775.7760679331,1010101.0101010101,1674.765966922976,1.0016580183072537,-0.0016580183072537464,IGNORE_LOWER_RELATIVE_COST
STAGE24_2017_TO_2018_BRIDGE70,Stage24-5B,STAGE24_2017_TO_2018,CICIDS2017_TO_IDS2018,bridge70,FLAG_CORRECTED_SOURCE_SEMANTICS,,SECURITY,0.05000000074505806,0.0008191981495759444,0.002502238845282621,0.10484691299808009,0.003,1000000.0,3009.027081243731,2.4649894169787694,3006.5620918267523,2502.2388452826212,1,100,303158.4480279579,300902.7081243731,2255.739903584763,1.0074965756129133,-0.0074965756129133625,IGNORE_LOWER_RELATIVE_COST
STAGE24_2017_TO_2018_BRIDGE70,Stage24-5B,STAGE24_2017_TO_2018,CICIDS2017_TO_IDS2018,bridge70,FLAG_CORRECTED_SOURCE_SEMANTICS,,SECURITY,0.05000000074505806,0.0008191981495759444,0.002502238845282621,0.10484691299808009,0.001,1000000.0,1001.001001001001,0.8200181677436881,1000.1809828332573,2502.2388452826212,1,100,102520.33712860836,100100.1001001001,2420.237028508258,1.0241781679147974,-0.0241781679147975,IGNORE_LOWER_RELATIVE_COST
STAGE24_2017_TO_2018_BRIDGE70,Stage24-5B,STAGE24_2017_TO_2018,CICIDS2017_TO_IDS2018,bridge70,FLAG_CORRECTED_SOURCE_SEMANTICS,,SECURITY,0.05000000074505806,0.0008191981495759444,0.002502238845282621,0.10484691299808009,0.0001,1000000.0,100.0100010001,0.08192800775837028,99.92807299234163,2502.2388452826212,1,100,12495.046144516784,10001.00010001,2494.046044506784,1.2493796639902333,-0.24937966399023334,IGNORE_LOWER_RELATIVE_COST
