condition_id,execution_index,target_id,comparison_group,hardware_mode,physical_gpu_index,batch_size,iteration_index,elapsed_ns,batch_latency_ms,flows_per_second
GPUCOND_024,13,STAGE20_MASKED_CNN_V1,GROUP_B_PACKET_IMAGE,GPU_SINGLE_T4,1,1024,9,197133486,197.133486,5194.449815593481
GPUCOND_024,13,STAGE20_MASKED_CNN_V1,GROUP_B_PACKET_IMAGE,GPU_SINGLE_T4,1,1024,10,196962436,196.962436,5198.960882063827
GPUCOND_024,13,STAGE20_MASKED_CNN_V1,GROUP_B_PACKET_IMAGE,GPU_SINGLE_T4,1,1024,11,197148688,197.148688,5194.049275133903
GPUCOND_024,13,STAGE20_MASKED_CNN_V1,GROUP_B_PACKET_IMAGE,GPU_SINGLE_T4,1,1024,12,197106736,197.106736,5195.154771372197
GPUCOND_024,13,STAGE20_MASKED_CNN_V1,GROUP_B_PACKET_IMAGE,GPU_SINGLE_T4,1,1024,13,197242147,197.242147,5191.588185257383
GPUCOND_024,13,STAGE20_MASKED_CNN_V1,GROUP_B_PACKET_IMAGE,GPU_SINGLE_T4,1,1024,14,197164523,197.164523,5193.632122144002
GPUCOND_024,13,STAGE20_MASKED_CNN_V1,GROUP_B_PACKET_IMAGE,GPU_SINGLE_T4,1,1024,15,197066947,197.066947,5196.2037043178025
GPUCOND_024,13,STAGE20_MASKED_CNN_V1,GROUP_B_PACKET_IMAGE,GPU_SINGLE_T4,1,1024,16,197027813,197.027813,5197.235783153113
GPUCOND_024,13,STAGE20_MASKED_CNN_V1,GROUP_B_PACKET_IMAGE,GPU_SINGLE_T4,1,1024,17,197104115,197.104115,5195.22385415444
GPUCOND_024,13,STAGE20_MASKED_CNN_V1,GROUP_B_PACKET_IMAGE,GPU_SINGLE_T4,1,1024,18,197069606,197.069606,5196.13359352837
GPUCOND_024,13,STAGE20_MASKED_CNN_V1,GROUP_B_PACKET_IMAGE,GPU_SINGLE_T4,1,1024,19,197020278,197.020278,5197.434550366434
GPUCOND_024,13,STAGE20_MASKED_CNN_V1,GROUP_B_PACKET_IMAGE,GPU_SINGLE_T4,1,1024,20,197188718,197.188718,5192.994864949626
GPUCOND_024,13,STAGE20_MASKED_CNN_V1,GROUP_B_PACKET_IMAGE,GPU_SINGLE_T4,1,1024,21,197123288,197.123288,5194.718545887891
GPUCOND_024,13,STAGE20_MASKED_CNN_V1,GROUP_B_PACKET_IMAGE,GPU_SINGLE_T4,1,1024,22,197044967,197.044967,5196.783331187546
GPUCOND_024,13,STAGE20_MASKED_CNN_V1,GROUP_B_PACKET_IMAGE,GPU_SINGLE_T4,1,1024,23,197064382,197.064382,5196.271338369001
GPUCOND_024,13,STAGE20_MASKED_CNN_V1,GROUP_B_PACKET_IMAGE,GPU_SINGLE_T4,1,1024,24,197278660,197.27866,5190.627308599926
GPUCOND_024,13,STAGE20_MASKED_CNN_V1,GROUP_B_PACKET_IMAGE,GPU_SINGLE_T4,1,1024,25,197160040,197.16004,5193.750214292917
GPUCOND_024,13,STAGE20_MASKED_CNN_V1,GROUP_B_PACKET_IMAGE,GPU_SINGLE_T4,1,1024,26,197028223,197.028223,5197.22496812043
GPUCOND_024,13,STAGE20_MASKED_CNN_V1,GROUP_B_PACKET_IMAGE,GPU_SINGLE_T4,1,1024,27,197114187,197.114187,5194.9583923150085
GPUCOND_024,13,STAGE20_MASKED_CNN_V1,GROUP_B_PACKET_IMAGE,GPU_SINGLE_T4,1,1024,28,197201752,197.201752,5192.651635265391
GPUCOND_024,13,STAGE20_MASKED_CNN_V1,GROUP_B_PACKET_IMAGE,GPU_SINGLE_T4,1,1024,29,197123269,197.123269,5194.719046588051
GPUCOND_024,13,STAGE20_MASKED_CNN_V1,GROUP_B_PACKET_IMAGE,GPU_SINGLE_T4,1,1024,30,197025239,197.025239,5197.303681484178
GPUCOND_024,13,STAGE20_MASKED_CNN_V1,GROUP_B_PACKET_IMAGE,GPU_SINGLE_T4,1,1024,31,197120336,197.120336,5194.796340038706
GPUCOND_024,13,STAGE20_MASKED_CNN_V1,GROUP_B_PACKET_IMAGE,GPU_SINGLE_T4,1,1024,32,197212591,197.212591,5192.366241970828
GPUCOND_024,13,STAGE20_MASKED_CNN_V1,GROUP_B_PACKET_IMAGE,GPU_SINGLE_T4,1,1024,33,197137041,197.137041,5194.356143349032
GPUCOND_024,13,STAGE20_MASKED_CNN_V1,GROUP_B_PACKET_IMAGE,GPU_SINGLE_T4,1,1024,34,197067430,197.06743,5196.190968746078
GPUCOND_024,13,STAGE20_MASKED_CNN_V1,GROUP_B_PACKET_IMAGE,GPU_SINGLE_T4,1,1024,35,197181188,197.181188,5193.193176217195
GPUCOND_024,13,STAGE20_MASKED_CNN_V1,GROUP_B_PACKET_IMAGE,GPU_SINGLE_T4,1,1024,36,197066643,197.066643,5196.211720113383
GPUCOND_024,13,STAGE20_MASKED_CNN_V1,GROUP_B_PACKET_IMAGE,GPU_SINGLE_T4,1,1024,37,197038612,197.038612,5196.950940762818
GPUCOND_024,13,STAGE20_MASKED_CNN_V1,GROUP_B_PACKET_IMAGE,GPU_SINGLE_T4,1,1024,38,196996077,196.996077,5198.073056043649
GPUCOND_024,13,STAGE20_MASKED_CNN_V1,GROUP_B_PACKET_IMAGE,GPU_SINGLE_T4,1,1024,39,197193514,197.193514,5192.868564632405
GPUCOND_024,13,STAGE20_MASKED_CNN_V1,GROUP_B_PACKET_IMAGE,GPU_SINGLE_T4,1,1024,40,197115777,197.115777,5194.916488090144
GPUCOND_024,13,STAGE20_MASKED_CNN_V1,GROUP_B_PACKET_IMAGE,GPU_SINGLE_T4,1,1024,41,197054812,197.054812,5196.523696158204
GPUCOND_024,13,STAGE20_MASKED_CNN_V1,GROUP_B_PACKET_IMAGE,GPU_SINGLE_T4,1,1024,42,197117710,197.11771,5194.865545059345
GPUCOND_024,13,STAGE20_MASKED_CNN_V1,GROUP_B_PACKET_IMAGE,GPU_SINGLE_T4,1,1024,43,197075515,197.075515,5195.977795618091
GPUCOND_024,13,STAGE20_MASKED_CNN_V1,GROUP_B_PACKET_IMAGE,GPU_SINGLE_T4,1,1024,44,197142317,197.142317,5194.217129952875
GPUCOND_024,13,STAGE20_MASKED_CNN_V1,GROUP_B_PACKET_IMAGE,GPU_SINGLE_T4,1,1024,45,196951116,196.951116,5199.2596985335185
GPUCOND_024,13,STAGE20_MASKED_CNN_V1,GROUP_B_PACKET_IMAGE,GPU_SINGLE_T4,1,1024,46,197253294,197.253294,5191.294802914673
GPUCOND_024,13,STAGE20_MASKED_CNN_V1,GROUP_B_PACKET_IMAGE,GPU_SINGLE_T4,1,1024,47,197125666,197.125666,5194.655880071954
GPUCOND_024,13,STAGE20_MASKED_CNN_V1,GROUP_B_PACKET_IMAGE,GPU_SINGLE_T4,1,1024,48,197010780,197.01078,5197.685121595884
GPUCOND_024,13,STAGE20_MASKED_CNN_V1,GROUP_B_PACKET_IMAGE,GPU_SINGLE_T4,1,1024,49,197010318,197.010318,5197.697310452542
GPUCOND_024,13,STAGE20_MASKED_CNN_V1,GROUP_B_PACKET_IMAGE,GPU_SINGLE_T4,1,1024,50,197118558,197.118558,5194.843196854149
GPUCOND_017,14,FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,64,1,11558447,11.558447,5537.076044904648
GPUCOND_017,14,FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,64,2,11498739,11.498739,5565.8276964108845
GPUCOND_017,14,FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,64,3,11547574,11.547574,5542.289661880495
GPUCOND_017,14,FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,64,4,11536124,11.536124,5547.790575066634
GPUCOND_017,14,FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,64,5,11482334,11.482334,5573.779686255425
GPUCOND_017,14,FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,64,6,11510780,11.51078,5560.005490505422
GPUCOND_017,14,FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,64,7,11545924,11.545924,5543.0816970560345
GPUCOND_017,14,FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,64,8,11518514,11.518514,5556.272276093948
GPUCOND_017,14,FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,64,9,11500051,11.500051,5565.192710884499
GPUCOND_017,14,FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,64,10,11480571,11.480571,5574.635616991524
GPUCOND_017,14,FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,64,11,11451799,11.451799,5588.64157500494
GPUCOND_017,14,FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,64,12,11368632,11.368632,5629.525170662574
GPUCOND_017,14,FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,64,13,11421544,11.421544,5603.445558674029
GPUCOND_017,14,FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,64,14,11412704,11.412704,5607.785849873965
GPUCOND_017,14,FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,64,15,11490915,11.490915,5569.61738904169
GPUCOND_017,14,FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,64,16,11580977,11.580977,5526.304041532938
GPUCOND_017,14,FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,64,17,11515207,11.515207,5557.867956694135
GPUCOND_017,14,FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,64,18,11505151,11.505151,5562.725773872938
GPUCOND_017,14,FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,64,19,11483694,11.483694,5573.119590264248
GPUCOND_017,14,FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,64,20,11367751,11.367751,5629.9614585154095
GPUCOND_017,14,FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,64,21,11376691,11.376691,5625.537337702149
GPUCOND_017,14,FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,64,22,11400954,11.400954,5613.565320937178
GPUCOND_017,14,FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,64,23,11441097,11.441097,5593.8691892919005
GPUCOND_017,14,FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,64,24,11593463,11.593463,5520.352288181711
GPUCOND_017,14,FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,64,25,11591705,11.591705,5521.189505771584
GPUCOND_017,14,FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,64,26,11660604,11.660604,5488.56645847848
GPUCOND_017,14,FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,64,27,11665318,11.665318,5486.348507601764
GPUCOND_017,14,FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,64,28,11698663,11.698663,5470.710627359725
GPUCOND_017,14,FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,64,29,11480909,11.480909,5574.47149872889
GPUCOND_017,14,FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,64,30,11595626,11.595626,5519.322544552575
GPUCOND_017,14,FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,64,31,11458019,11.458019,5585.60777390926
GPUCOND_017,14,FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,64,32,11588949,11.588949,5522.502515111594
GPUCOND_017,14,FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,64,33,11485994,11.485994,5572.003607175835
GPUCOND_017,14,FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,64,34,11579752,11.579752,5526.888658755386
GPUCOND_017,14,FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,64,35,11506430,11.50643,5562.10744774878
GPUCOND_017,14,FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,64,36,11576674,11.576674,5528.358145007797
GPUCOND_017,14,FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,64,37,11440120,11.44012,5594.346912444975
GPUCOND_017,14,FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,64,38,11574904,11.574904,5529.203525143707
GPUCOND_017,14,FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,64,39,11799293,11.799293,5424.053797121574
GPUCOND_017,14,FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,64,40,11572182,11.572182,5530.504100263892
GPUCOND_017,14,FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,64,41,11452694,11.452694,5588.204836346802
GPUCOND_017,14,FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,64,42,11439605,11.439605,5594.598764555245
GPUCOND_017,14,FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,64,43,11471270,11.47127,5579.155577368504
GPUCOND_017,14,FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,64,44,11425451,11.425451,5601.529427591086
GPUCOND_017,14,FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,64,45,11402427,11.402427,5612.840143593991
GPUCOND_017,14,FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,64,46,11388128,11.388128,5619.8876584457075
GPUCOND_017,14,FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,64,47,11394541,11.394541,5616.724710543408
GPUCOND_017,14,FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,64,48,11447835,11.447835,5590.576733504632
GPUCOND_017,14,FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,64,49,11457249,11.457249,5585.983162275691
GPUCOND_017,14,FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,64,50,11440636,11.440636,5594.0945940418
GPUCOND_017,14,FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,64,51,11460449,11.460449,5584.423437511044
GPUCOND_017,14,FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,64,52,11381606,11.381606,5623.108021838043
GPUCOND_017,14,FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,64,53,11391159,11.391159,5618.3922987994465
GPUCOND_017,14,FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,64,54,11465244,11.465244,5582.087917186935
GPUCOND_017,14,FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,64,55,11432878,11.432878,5597.890574884119
GPUCOND_017,14,FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,64,56,11466519,11.466519,5581.467226452945
GPUCOND_017,14,FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,64,57,11487248,11.487248,5571.395342034924
GPUCOND_017,14,FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,64,58,11453655,11.453655,5587.735967252375
GPUCOND_017,14,FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,64,59,11464813,11.464813,5582.297766217382
GPUCOND_017,14,FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,64,60,11435929,11.435929,5596.397109495871
GPUCOND_017,14,FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,64,61,11434766,11.434766,5596.966304338891
GPUCOND_017,14,FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,64,62,11410644,11.410644,5608.798241361312
GPUCOND_017,14,FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,64,63,11385183,11.385183,5621.3413521767725
GPUCOND_017,14,FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,64,64,11394968,11.394968,5616.5142368104935
GPUCOND_017,14,FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,64,65,11411080,11.41108,5608.583937716676
GPUCOND_017,14,FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,64,66,11466618,11.466618,5581.419037418008
GPUCOND_017,14,FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,64,67,11403699,11.403699,5612.214071942797
GPUCOND_017,14,FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,64,68,11418622,11.418622,5604.879467942805
GPUCOND_017,14,FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,64,69,11398198,11.398198,5614.922639526002
GPUCOND_017,14,FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,64,70,11460796,11.460796,5584.254357201717
GPUCOND_017,14,FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,64,71,11491553,11.491553,5569.308169226561
GPUCOND_017,14,FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,64,72,11461244,11.461244,5584.036078457103
GPUCOND_017,14,FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,64,73,11588806,11.588806,5522.570659997242
GPUCOND_017,14,FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,64,74,11538360,11.53836,5546.715477762871
GPUCOND_017,14,FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,64,75,11626720,11.62672,5504.561905679332
GPUCOND_017,14,FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,64,76,11635456,11.635456,5500.42903346461
GPUCOND_017,14,FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,64,77,11676334,11.676334,5481.1724296341645
GPUCOND_017,14,FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,64,78,11644701,11.644701,5496.062114432994
GPUCOND_017,14,FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,64,79,11506292,11.506292,5562.174156539743
GPUCOND_017,14,FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,64,80,11510057,11.510057,5560.35474020676
GPUCOND_017,14,FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,64,81,11536420,11.53642,5547.64823056026
GPUCOND_017,14,FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,64,82,11508944,11.508944,5560.89246763213
GPUCOND_017,14,FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,64,83,11607514,11.607514,5513.6698521319895
GPUCOND_017,14,FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,64,84,11494665,11.494665,5567.8003665178585
GPUCOND_017,14,FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,64,85,11481892,11.481892,5573.99425112168
GPUCOND_017,14,FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,64,86,11554290,11.55429,5539.068172947018
GPUCOND_017,14,FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,64,87,11498936,11.498936,5565.732342540214
GPUCOND_017,14,FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,64,88,11517620,11.51762,5556.703555074746
GPUCOND_017,14,FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,64,89,11538004,11.538004,5546.886619210741
GPUCOND_017,14,FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,64,90,11535926,11.535926,5547.885796077402
GPUCOND_017,14,FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,64,91,11565356,11.565356,5533.7682644615525
GPUCOND_017,14,FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,64,92,11639545,11.639545,5498.4967195882655
GPUCOND_017,14,FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,64,93,11597245,11.597245,5518.5520354187565
GPUCOND_017,14,FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,64,94,11621576,11.621576,5506.998362356362
GPUCOND_017,14,FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,64,95,11424153,11.424153,5602.165867351391
GPUCOND_017,14,FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,64,96,11527421,11.527421,5551.979059322983
GPUCOND_017,14,FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,64,97,11477245,11.477245,5576.251095101656
GPUCOND_017,14,FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,64,98,11491130,11.49113,5569.513181036155
GPUCOND_017,14,FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,64,99,11441185,11.441185,5593.826163985636
GPUCOND_017,14,FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,64,100,11460231,11.460231,5584.529666112315
GPUCOND_017,14,FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,64,101,11443493,11.443493,5592.697963812273
GPUCOND_017,14,FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,64,102,11524230,11.52423,5553.516373762065
GPUCOND_017,14,FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,64,103,11444572,11.444572,5592.170681437454
GPUCOND_017,14,FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,64,104,11597123,11.597123,5518.610089761055
GPUCOND_017,14,FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,64,105,11377932,11.377932,5624.9237559162775
GPUCOND_017,14,FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,64,106,11418655,11.418655,5604.863269798413
GPUCOND_017,14,FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,64,107,11409685,11.409685,5609.269668706893
GPUCOND_017,14,FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,64,108,11375459,11.375459,5626.1466020843645
GPUCOND_017,14,FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,64,109,11387545,11.387545,5620.175375816298
GPUCOND_017,14,FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,64,110,11366969,11.366969,5630.348776353661
GPUCOND_017,14,FT_BALANCED_5_CHECKPOINT_SOFT_VOTING,GROUP_A_DUPSAFE70,GPU_SINGLE_T4,1,64,111,11633734,11.633734,5501.243195005146
