cell_id,source_stage,family,direction,bridge,variant,identity_duplicate_of,operating_point,threshold,tpr,fpr,frozen_f1,frozen_precision,observed_prevalence,projection_prevalence,stage25_1_ppv,stage25_1_npv,benign_flows_per_day,projected_attack_flows_per_day,projected_total_flows_per_day,tp_per_day,fn_per_day,fp_per_day,tn_per_day,total_alerts_per_day,false_alert_fraction,true_alert_processing_hours_per_day,false_alert_processing_hours_per_day,total_alert_processing_hours_per_day,analyst_days_required,capacity_1_analyst_alerts_per_day,capacity_1_analyst_hours_per_day,aci_1,fp_only_aci_1,capacity_exceeded_1,fp_only_capacity_exceeded_1,alert_headroom_1,hour_headroom_1,exact_total_alert_fpr_ceiling_1,feasible_even_at_fpr_zero_1,actual_fpr_meets_total_capacity_1,fp_only_fpr_ceiling_1,actual_fpr_meets_fp_only_capacity_1,capacity_3_analyst_alerts_per_day,capacity_3_analyst_hours_per_day,aci_3,fp_only_aci_3,capacity_exceeded_3,fp_only_capacity_exceeded_3,alert_headroom_3,hour_headroom_3,exact_total_alert_fpr_ceiling_3,feasible_even_at_fpr_zero_3,actual_fpr_meets_total_capacity_3,fp_only_fpr_ceiling_3,actual_fpr_meets_fp_only_capacity_3,capacity_10_analyst_alerts_per_day,capacity_10_analyst_hours_per_day,aci_10,fp_only_aci_10,capacity_exceeded_10,fp_only_capacity_exceeded_10,alert_headroom_10,hour_headroom_10,exact_total_alert_fpr_ceiling_10,feasible_even_at_fpr_zero_10,actual_fpr_meets_total_capacity_10,fp_only_fpr_ceiling_10,actual_fpr_meets_fp_only_capacity_10
STAGE24_2018_TO_2017_BRIDGE62_PUBLISHED,Stage24-2A,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge62,PUBLISHED,,BALANCED,0.05000000074505806,0.44136423465782954,0.012905300565703971,0.590861186931795,0.8935054091338125,0.19699633629757277,0.0001,0.003408705918268231,0.999943403605055,1000000,100.0100010001,1000100.0100010001,44.140837549537906,55.869163450562105,12905.300565703972,987094.6994342961,12949.44140325351,0.9965912940817317,1.4713612516512635,430.1766855234657,431.648046775117,53.956005846889624,240,8.0,53.956005846889624,53.772085690433215,True,True,-12709.44140325351,-423.648046775117,0.0001958591624504621,True,False,0.00024,False,720,24.0,17.985335282296543,17.92402856347774,True,True,-12229.44140325351,-407.648046775117,0.0006758591624504622,True,False,0.00072,False,2400,80.0,5.395600584688962,5.377208569043321,True,True,-10549.44140325351,-351.648046775117,0.002355859162450462,True,False,0.0024,False
STAGE24_2018_TO_2017_BRIDGE62_PUBLISHED,Stage24-2A,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge62,PUBLISHED,,SECURITY,0.05000000074505806,0.44136423465782954,0.012905300565703971,0.590861186931795,0.8935054091338125,0.19699633629757277,0.1,0.7916677710192311,0.9408380755392419,1000000,111111.11111111111,1111111.111111111,49040.47051753661,62070.6405935745,12905.300565703972,987094.6994342961,61945.77108324059,0.20833222898076892,1634.6823505845537,430.1766855234657,2064.8590361080196,258.10737951350245,240,8.0,258.10737951350245,53.772085690433215,True,True,-61705.77108324059,-2056.8590361080196,-0.048800470517536616,False,False,0.00024,False,720,24.0,86.03579317116748,17.92402856347774,True,True,-61225.77108324059,-2040.8590361080196,-0.048320470517536615,False,False,0.00072,False,2400,80.0,25.810737951350244,5.377208569043321,True,True,-59545.77108324059,-1984.8590361080196,-0.046640470517536614,False,False,0.0024,False
STAGE24_2018_TO_2017_BRIDGE62_PUBLISHED,Stage24-2A,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge62,PUBLISHED,,SECURITY,0.05000000074505806,0.44136423465782954,0.012905300565703971,0.590861186931795,0.8935054091338125,0.19699633629757277,0.03,0.5140297287636717,0.9827978147705376,1000000,30927.835051546394,1030927.8350515463,13650.440247149369,17277.394804397027,12905.300565703972,987094.6994342961,26555.740812853343,0.4859702712363283,455.01467490497896,430.1766855234657,885.1913604284448,110.6489200535556,240,8.0,110.6489200535556,53.772085690433215,True,True,-26315.740812853343,-877.1913604284448,-0.013410440247149366,False,False,0.00024,False,720,24.0,36.8829733511852,17.92402856347774,True,True,-25835.740812853343,-861.1913604284448,-0.012930440247149367,False,False,0.00072,False,2400,80.0,11.06489200535556,5.377208569043321,True,True,-24155.740812853343,-805.1913604284448,-0.011250440247149367,False,False,0.0024,False
STAGE24_2018_TO_2017_BRIDGE62_PUBLISHED,Stage24-2A,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge62,PUBLISHED,,SECURITY,0.05000000074505806,0.44136423465782954,0.012905300565703971,0.590861186931795,0.8935054091338125,0.19699633629757277,0.01,0.2567580345512984,0.9943159338756792,1000000,10101.0101010101,1010101.0101010101,4458.2245925033285,5642.785508506773,12905.300565703972,987094.6994342961,17363.5251582073,0.7432419654487017,148.60748641677762,430.1766855234657,578.7841719402434,72.34802149253042,240,8.0,72.34802149253042,53.772085690433215,True,True,-17123.5251582073,-570.7841719402434,-0.004218224592503329,False,False,0.00024,False,720,24.0,24.116007164176803,17.92402856347774,True,True,-16643.5251582073,-554.7841719402434,-0.0037382245925033286,False,False,0.00072,False,2400,80.0,7.234802149253041,5.377208569043321,True,True,-14963.5251582073,-498.78417194024337,-0.002058224592503329,False,False,0.0024,False
STAGE24_2018_TO_2017_BRIDGE62_PUBLISHED,Stage24-2A,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge62,PUBLISHED,,SECURITY,0.05000000074505806,0.44136423465782954,0.012905300565703971,0.590861186931795,0.8935054091338125,0.19699633629757277,0.003,0.0933072234424238,0.998299968099762,1000000,3009.027081243731,1003009.0270812437,1328.076934777822,1680.9501464659093,12905.300565703972,987094.6994342961,14233.377500481794,0.9066927765575762,44.269231159260734,430.1766855234657,474.4459166827265,59.30573958534081,240,8.0,59.30573958534081,53.772085690433215,True,True,-13993.377500481794,-466.4459166827265,-0.001088076934777822,False,False,0.00024,False,720,24.0,19.76857986178027,17.92402856347774,True,True,-13513.377500481794,-450.4459166827265,-0.000608076934777822,False,False,0.00072,False,2400,80.0,5.930573958534081,5.377208569043321,True,True,-11833.377500481794,-394.4459166827265,0.0010719230652221777,True,False,0.0024,False
STAGE24_2018_TO_2017_BRIDGE62_PUBLISHED,Stage24-2A,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge62,PUBLISHED,,SECURITY,0.05000000074505806,0.44136423465782954,0.012905300565703971,0.590861186931795,0.8935054091338125,0.19699633629757277,0.001,0.03310125960083343,0.999433814858144,1000000,1001.001001001001,1001001.001001001,441.8060406985281,559.194960302473,12905.300565703972,987094.6994342961,13347.1066064025,0.9668987403991666,14.72686802328427,430.1766855234657,444.90355354675,55.61294419334375,240,8.0,55.61294419334375,53.772085690433215,True,True,-13107.1066064025,-436.90355354675,-0.00020180604069852808,False,False,0.00024,False,720,24.0,18.537648064447918,17.92402856347774,True,True,-12627.1066064025,-420.90355354675,0.00027819395930147196,True,False,0.00072,False,2400,80.0,5.5612944193343745,5.377208569043321,True,True,-10947.1066064025,-364.90355354675,0.0019581939593014716,True,False,0.0024,False
STAGE24_2018_TO_2017_BRIDGE62_PUBLISHED,Stage24-2A,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge62,PUBLISHED,,SECURITY,0.05000000074505806,0.44136423465782954,0.012905300565703971,0.590861186931795,0.8935054091338125,0.19699633629757277,0.0001,0.003408705918268231,0.999943403605055,1000000,100.0100010001,1000100.0100010001,44.140837549537906,55.869163450562105,12905.300565703972,987094.6994342961,12949.44140325351,0.9965912940817317,1.4713612516512635,430.1766855234657,431.648046775117,53.956005846889624,240,8.0,53.956005846889624,53.772085690433215,True,True,-12709.44140325351,-423.648046775117,0.0001958591624504621,True,False,0.00024,False,720,24.0,17.985335282296543,17.92402856347774,True,True,-12229.44140325351,-407.648046775117,0.0006758591624504622,True,False,0.00072,False,2400,80.0,5.395600584688962,5.377208569043321,True,True,-10549.44140325351,-351.648046775117,0.002355859162450462,True,False,0.0024,False
STAGE24_2018_TO_2017_BRIDGE62_FLAG_CORRECTED,Stage24-2B,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge62,FLAG_CORRECTED,STAGE24_2018_TO_2017_BRIDGE62_PUBLISHED,STANDARD,0.5,0.21292361103639226,0.004106291988419324,0.34631246755216444,0.9271179823534005,0.19699633629757277,0.1,0.8521026390333877,0.9192752080742229,1000000,111111.11111111111,1111111.111111111,23658.179004043584,87452.93210706752,4106.291988419323,995893.7080115807,27764.470992462906,0.14789736096661232,788.6059668014528,136.87639961397744,925.4823664154302,115.68529580192877,240,8.0,115.68529580192877,17.10954995174718,True,True,-27524.470992462906,-917.4823664154302,-0.023418179004043586,False,False,0.00024,False,720,24.0,38.56176526730959,5.70318331724906,True,True,-27044.470992462906,-901.4823664154302,-0.022938179004043588,False,False,0.00072,False,2400,80.0,11.568529580192877,1.710954995174718,True,True,-25364.470992462906,-845.4823664154302,-0.021258179004043587,False,False,0.0024,False
STAGE24_2018_TO_2017_BRIDGE62_FLAG_CORRECTED,Stage24-2B,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge62,FLAG_CORRECTED,STAGE24_2018_TO_2017_BRIDGE62_PUBLISHED,STANDARD,0.5,0.21292361103639226,0.004106291988419324,0.34631246755216444,0.9271179823534005,0.19699633629757277,0.03,0.6159313853330602,0.9761402634999822,1000000,30927.835051546394,1030927.8350515463,6585.266320713163,24342.56873083323,4106.291988419323,995893.7080115807,10691.558309132486,0.3840686146669398,219.50887735710543,136.87639961397744,356.3852769710829,44.54815962138536,240,8.0,44.54815962138536,17.10954995174718,True,True,-10451.558309132486,-348.3852769710829,-0.006345266320713163,False,False,0.00024,False,720,24.0,14.849386540461786,5.70318331724906,True,True,-9971.558309132486,-332.3852769710829,-0.005865266320713163,False,False,0.00072,False,2400,80.0,4.454815962138536,1.710954995174718,True,True,-8291.558309132486,-276.3852769710829,-0.004185266320713163,False,False,0.0024,False
STAGE24_2018_TO_2017_BRIDGE62_FLAG_CORRECTED,Stage24-2B,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge62,FLAG_CORRECTED,STAGE24_2018_TO_2017_BRIDGE62_PUBLISHED,STANDARD,0.5,0.21292361103639226,0.004106291988419324,0.34631246755216444,0.9271179823534005,0.19699633629757277,0.01,0.3437320331732583,0.9920801770428328,1000000,10101.0101010101,1010101.0101010101,2150.743545822144,7950.266555187957,4106.291988419323,995893.7080115807,6257.035534241468,0.6562679668267417,71.6914515274048,136.87639961397744,208.56785114138225,26.07098139267278,240,8.0,26.07098139267278,17.10954995174718,True,True,-6017.035534241468,-200.56785114138225,-0.0019107435458221441,False,False,0.00024,False,720,24.0,8.690327130890928,5.70318331724906,True,True,-5537.035534241468,-184.56785114138225,-0.001430743545822144,False,False,0.00072,False,2400,80.0,2.6070981392672783,1.710954995174718,True,True,-3857.0355342414678,-128.56785114138225,0.0002492564541778557,True,False,0.0024,False
STAGE24_2018_TO_2017_BRIDGE62_FLAG_CORRECTED,Stage24-2B,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge62,FLAG_CORRECTED,STAGE24_2018_TO_2017_BRIDGE62_PUBLISHED,STANDARD,0.5,0.21292361103639226,0.004106291988419324,0.34631246755216444,0.9271179823534005,0.19699633629757277,0.003,0.13496839052702161,0.9976275425997119,1000000,3009.027081243731,1003009.0270812437,640.6929118447109,2368.33416939902,4106.291988419323,995893.7080115807,4746.984900264034,0.8650316094729784,21.356430394823697,136.87639961397744,158.23283000880113,19.77910375110014,240,8.0,19.77910375110014,17.10954995174718,True,True,-4506.984900264034,-150.23283000880113,-0.000400692911844711,False,False,0.00024,False,720,24.0,6.593034583700047,5.70318331724906,True,True,-4026.984900264034,-134.23283000880113,7.930708815528909e-05,True,False,0.00072,False,2400,80.0,1.9779103751100142,1.710954995174718,True,True,-2346.984900264034,-78.23283000880113,0.001759307088155289,True,False,0.0024,False
STAGE24_2018_TO_2017_BRIDGE62_FLAG_CORRECTED,Stage24-2B,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge62,FLAG_CORRECTED,STAGE24_2018_TO_2017_BRIDGE62_PUBLISHED,STANDARD,0.5,0.21292361103639226,0.004106291988419324,0.34631246755216444,0.9271179823534005,0.19699633629757277,0.001,0.0493437352022411,0.9992095125713757,1000000,1001.001001001001,1001001.001001001,213.13674778417644,787.8642532168245,4106.291988419323,995893.7080115807,4319.4287362035,0.9506562647977588,7.104558259472548,136.87639961397744,143.98095787345,17.99761973418125,240,8.0,17.99761973418125,17.10954995174718,True,True,-4079.4287362035,-135.98095787345,2.6863252215823574e-05,True,False,0.00024,False,720,24.0,5.999206578060417,5.70318331724906,True,True,-3599.4287362035,-119.98095787345,0.0005068632522158236,True,False,0.00072,False,2400,80.0,1.7997619734181252,1.710954995174718,True,True,-1919.4287362035002,-63.980957873449995,0.0021868632522158236,True,False,0.0024,False
STAGE24_2018_TO_2017_BRIDGE62_FLAG_CORRECTED,Stage24-2B,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge62,FLAG_CORRECTED,STAGE24_2018_TO_2017_BRIDGE62_PUBLISHED,STANDARD,0.5,0.21292361103639226,0.004106291988419324,0.34631246755216444,0.9271179823534005,0.19699633629757277,0.0001,0.005159065875707084,0.9999209661747771,1000000,100.0100010001,1000100.0100010001,21.294490552694494,78.7155104474055,4106.291988419323,995893.7080115807,4127.586478972018,0.9948409341242929,0.7098163517564832,136.87639961397744,137.58621596573394,17.198276995716743,240,8.0,17.198276995716743,17.10954995174718,True,True,-3887.586478972018,-129.58621596573394,0.0002187055094473055,True,False,0.00024,False,720,24.0,5.732758998572248,5.70318331724906,True,True,-3407.586478972018,-113.58621596573394,0.0006987055094473055,True,False,0.00072,False,2400,80.0,1.7198276995716741,1.710954995174718,True,True,-1727.586478972018,-57.58621596573394,0.002378705509447305,True,False,0.0024,False
STAGE24_2018_TO_2017_BRIDGE62_FLAG_CORRECTED,Stage24-2B,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge62,FLAG_CORRECTED,STAGE24_2018_TO_2017_BRIDGE62_PUBLISHED,BALANCED,0.05000000074505806,0.44136423465782954,0.012905300565703971,0.590861186931795,0.8935054091338125,0.19699633629757277,0.1,0.7916677710192311,0.9408380755392419,1000000,111111.11111111111,1111111.111111111,49040.47051753661,62070.6405935745,12905.300565703972,987094.6994342961,61945.77108324059,0.20833222898076892,1634.6823505845537,430.1766855234657,2064.8590361080196,258.10737951350245,240,8.0,258.10737951350245,53.772085690433215,True,True,-61705.77108324059,-2056.8590361080196,-0.048800470517536616,False,False,0.00024,False,720,24.0,86.03579317116748,17.92402856347774,True,True,-61225.77108324059,-2040.8590361080196,-0.048320470517536615,False,False,0.00072,False,2400,80.0,25.810737951350244,5.377208569043321,True,True,-59545.77108324059,-1984.8590361080196,-0.046640470517536614,False,False,0.0024,False
STAGE24_2018_TO_2017_BRIDGE62_FLAG_CORRECTED,Stage24-2B,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge62,FLAG_CORRECTED,STAGE24_2018_TO_2017_BRIDGE62_PUBLISHED,BALANCED,0.05000000074505806,0.44136423465782954,0.012905300565703971,0.590861186931795,0.8935054091338125,0.19699633629757277,0.03,0.5140297287636717,0.9827978147705376,1000000,30927.835051546394,1030927.8350515463,13650.440247149369,17277.394804397027,12905.300565703972,987094.6994342961,26555.740812853343,0.4859702712363283,455.01467490497896,430.1766855234657,885.1913604284448,110.6489200535556,240,8.0,110.6489200535556,53.772085690433215,True,True,-26315.740812853343,-877.1913604284448,-0.013410440247149366,False,False,0.00024,False,720,24.0,36.8829733511852,17.92402856347774,True,True,-25835.740812853343,-861.1913604284448,-0.012930440247149367,False,False,0.00072,False,2400,80.0,11.06489200535556,5.377208569043321,True,True,-24155.740812853343,-805.1913604284448,-0.011250440247149367,False,False,0.0024,False
STAGE24_2018_TO_2017_BRIDGE62_FLAG_CORRECTED,Stage24-2B,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge62,FLAG_CORRECTED,STAGE24_2018_TO_2017_BRIDGE62_PUBLISHED,BALANCED,0.05000000074505806,0.44136423465782954,0.012905300565703971,0.590861186931795,0.8935054091338125,0.19699633629757277,0.01,0.2567580345512984,0.9943159338756792,1000000,10101.0101010101,1010101.0101010101,4458.2245925033285,5642.785508506773,12905.300565703972,987094.6994342961,17363.5251582073,0.7432419654487017,148.60748641677762,430.1766855234657,578.7841719402434,72.34802149253042,240,8.0,72.34802149253042,53.772085690433215,True,True,-17123.5251582073,-570.7841719402434,-0.004218224592503329,False,False,0.00024,False,720,24.0,24.116007164176803,17.92402856347774,True,True,-16643.5251582073,-554.7841719402434,-0.0037382245925033286,False,False,0.00072,False,2400,80.0,7.234802149253041,5.377208569043321,True,True,-14963.5251582073,-498.78417194024337,-0.002058224592503329,False,False,0.0024,False
STAGE24_2018_TO_2017_BRIDGE62_FLAG_CORRECTED,Stage24-2B,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge62,FLAG_CORRECTED,STAGE24_2018_TO_2017_BRIDGE62_PUBLISHED,BALANCED,0.05000000074505806,0.44136423465782954,0.012905300565703971,0.590861186931795,0.8935054091338125,0.19699633629757277,0.003,0.0933072234424238,0.998299968099762,1000000,3009.027081243731,1003009.0270812437,1328.076934777822,1680.9501464659093,12905.300565703972,987094.6994342961,14233.377500481794,0.9066927765575762,44.269231159260734,430.1766855234657,474.4459166827265,59.30573958534081,240,8.0,59.30573958534081,53.772085690433215,True,True,-13993.377500481794,-466.4459166827265,-0.001088076934777822,False,False,0.00024,False,720,24.0,19.76857986178027,17.92402856347774,True,True,-13513.377500481794,-450.4459166827265,-0.000608076934777822,False,False,0.00072,False,2400,80.0,5.930573958534081,5.377208569043321,True,True,-11833.377500481794,-394.4459166827265,0.0010719230652221777,True,False,0.0024,False
STAGE24_2018_TO_2017_BRIDGE62_FLAG_CORRECTED,Stage24-2B,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge62,FLAG_CORRECTED,STAGE24_2018_TO_2017_BRIDGE62_PUBLISHED,BALANCED,0.05000000074505806,0.44136423465782954,0.012905300565703971,0.590861186931795,0.8935054091338125,0.19699633629757277,0.001,0.03310125960083343,0.999433814858144,1000000,1001.001001001001,1001001.001001001,441.8060406985281,559.194960302473,12905.300565703972,987094.6994342961,13347.1066064025,0.9668987403991666,14.72686802328427,430.1766855234657,444.90355354675,55.61294419334375,240,8.0,55.61294419334375,53.772085690433215,True,True,-13107.1066064025,-436.90355354675,-0.00020180604069852808,False,False,0.00024,False,720,24.0,18.537648064447918,17.92402856347774,True,True,-12627.1066064025,-420.90355354675,0.00027819395930147196,True,False,0.00072,False,2400,80.0,5.5612944193343745,5.377208569043321,True,True,-10947.1066064025,-364.90355354675,0.0019581939593014716,True,False,0.0024,False
STAGE24_2018_TO_2017_BRIDGE62_FLAG_CORRECTED,Stage24-2B,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge62,FLAG_CORRECTED,STAGE24_2018_TO_2017_BRIDGE62_PUBLISHED,BALANCED,0.05000000074505806,0.44136423465782954,0.012905300565703971,0.590861186931795,0.8935054091338125,0.19699633629757277,0.0001,0.003408705918268231,0.999943403605055,1000000,100.0100010001,1000100.0100010001,44.140837549537906,55.869163450562105,12905.300565703972,987094.6994342961,12949.44140325351,0.9965912940817317,1.4713612516512635,430.1766855234657,431.648046775117,53.956005846889624,240,8.0,53.956005846889624,53.772085690433215,True,True,-12709.44140325351,-423.648046775117,0.0001958591624504621,True,False,0.00024,False,720,24.0,17.985335282296543,17.92402856347774,True,True,-12229.44140325351,-407.648046775117,0.0006758591624504622,True,False,0.00072,False,2400,80.0,5.395600584688962,5.377208569043321,True,True,-10549.44140325351,-351.648046775117,0.002355859162450462,True,False,0.0024,False
STAGE24_2018_TO_2017_BRIDGE62_FLAG_CORRECTED,Stage24-2B,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge62,FLAG_CORRECTED,STAGE24_2018_TO_2017_BRIDGE62_PUBLISHED,SECURITY,0.05000000074505806,0.44136423465782954,0.012905300565703971,0.590861186931795,0.8935054091338125,0.19699633629757277,0.1,0.7916677710192311,0.9408380755392419,1000000,111111.11111111111,1111111.111111111,49040.47051753661,62070.6405935745,12905.300565703972,987094.6994342961,61945.77108324059,0.20833222898076892,1634.6823505845537,430.1766855234657,2064.8590361080196,258.10737951350245,240,8.0,258.10737951350245,53.772085690433215,True,True,-61705.77108324059,-2056.8590361080196,-0.048800470517536616,False,False,0.00024,False,720,24.0,86.03579317116748,17.92402856347774,True,True,-61225.77108324059,-2040.8590361080196,-0.048320470517536615,False,False,0.00072,False,2400,80.0,25.810737951350244,5.377208569043321,True,True,-59545.77108324059,-1984.8590361080196,-0.046640470517536614,False,False,0.0024,False
STAGE24_2018_TO_2017_BRIDGE62_FLAG_CORRECTED,Stage24-2B,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge62,FLAG_CORRECTED,STAGE24_2018_TO_2017_BRIDGE62_PUBLISHED,SECURITY,0.05000000074505806,0.44136423465782954,0.012905300565703971,0.590861186931795,0.8935054091338125,0.19699633629757277,0.03,0.5140297287636717,0.9827978147705376,1000000,30927.835051546394,1030927.8350515463,13650.440247149369,17277.394804397027,12905.300565703972,987094.6994342961,26555.740812853343,0.4859702712363283,455.01467490497896,430.1766855234657,885.1913604284448,110.6489200535556,240,8.0,110.6489200535556,53.772085690433215,True,True,-26315.740812853343,-877.1913604284448,-0.013410440247149366,False,False,0.00024,False,720,24.0,36.8829733511852,17.92402856347774,True,True,-25835.740812853343,-861.1913604284448,-0.012930440247149367,False,False,0.00072,False,2400,80.0,11.06489200535556,5.377208569043321,True,True,-24155.740812853343,-805.1913604284448,-0.011250440247149367,False,False,0.0024,False
STAGE24_2018_TO_2017_BRIDGE62_FLAG_CORRECTED,Stage24-2B,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge62,FLAG_CORRECTED,STAGE24_2018_TO_2017_BRIDGE62_PUBLISHED,SECURITY,0.05000000074505806,0.44136423465782954,0.012905300565703971,0.590861186931795,0.8935054091338125,0.19699633629757277,0.01,0.2567580345512984,0.9943159338756792,1000000,10101.0101010101,1010101.0101010101,4458.2245925033285,5642.785508506773,12905.300565703972,987094.6994342961,17363.5251582073,0.7432419654487017,148.60748641677762,430.1766855234657,578.7841719402434,72.34802149253042,240,8.0,72.34802149253042,53.772085690433215,True,True,-17123.5251582073,-570.7841719402434,-0.004218224592503329,False,False,0.00024,False,720,24.0,24.116007164176803,17.92402856347774,True,True,-16643.5251582073,-554.7841719402434,-0.0037382245925033286,False,False,0.00072,False,2400,80.0,7.234802149253041,5.377208569043321,True,True,-14963.5251582073,-498.78417194024337,-0.002058224592503329,False,False,0.0024,False
STAGE24_2018_TO_2017_BRIDGE62_FLAG_CORRECTED,Stage24-2B,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge62,FLAG_CORRECTED,STAGE24_2018_TO_2017_BRIDGE62_PUBLISHED,SECURITY,0.05000000074505806,0.44136423465782954,0.012905300565703971,0.590861186931795,0.8935054091338125,0.19699633629757277,0.003,0.0933072234424238,0.998299968099762,1000000,3009.027081243731,1003009.0270812437,1328.076934777822,1680.9501464659093,12905.300565703972,987094.6994342961,14233.377500481794,0.9066927765575762,44.269231159260734,430.1766855234657,474.4459166827265,59.30573958534081,240,8.0,59.30573958534081,53.772085690433215,True,True,-13993.377500481794,-466.4459166827265,-0.001088076934777822,False,False,0.00024,False,720,24.0,19.76857986178027,17.92402856347774,True,True,-13513.377500481794,-450.4459166827265,-0.000608076934777822,False,False,0.00072,False,2400,80.0,5.930573958534081,5.377208569043321,True,True,-11833.377500481794,-394.4459166827265,0.0010719230652221777,True,False,0.0024,False
STAGE24_2018_TO_2017_BRIDGE62_FLAG_CORRECTED,Stage24-2B,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge62,FLAG_CORRECTED,STAGE24_2018_TO_2017_BRIDGE62_PUBLISHED,SECURITY,0.05000000074505806,0.44136423465782954,0.012905300565703971,0.590861186931795,0.8935054091338125,0.19699633629757277,0.001,0.03310125960083343,0.999433814858144,1000000,1001.001001001001,1001001.001001001,441.8060406985281,559.194960302473,12905.300565703972,987094.6994342961,13347.1066064025,0.9668987403991666,14.72686802328427,430.1766855234657,444.90355354675,55.61294419334375,240,8.0,55.61294419334375,53.772085690433215,True,True,-13107.1066064025,-436.90355354675,-0.00020180604069852808,False,False,0.00024,False,720,24.0,18.537648064447918,17.92402856347774,True,True,-12627.1066064025,-420.90355354675,0.00027819395930147196,True,False,0.00072,False,2400,80.0,5.5612944193343745,5.377208569043321,True,True,-10947.1066064025,-364.90355354675,0.0019581939593014716,True,False,0.0024,False
STAGE24_2018_TO_2017_BRIDGE62_FLAG_CORRECTED,Stage24-2B,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge62,FLAG_CORRECTED,STAGE24_2018_TO_2017_BRIDGE62_PUBLISHED,SECURITY,0.05000000074505806,0.44136423465782954,0.012905300565703971,0.590861186931795,0.8935054091338125,0.19699633629757277,0.0001,0.003408705918268231,0.999943403605055,1000000,100.0100010001,1000100.0100010001,44.140837549537906,55.869163450562105,12905.300565703972,987094.6994342961,12949.44140325351,0.9965912940817317,1.4713612516512635,430.1766855234657,431.648046775117,53.956005846889624,240,8.0,53.956005846889624,53.772085690433215,True,True,-12709.44140325351,-423.648046775117,0.0001958591624504621,True,False,0.00024,False,720,24.0,17.985335282296543,17.92402856347774,True,True,-12229.44140325351,-407.648046775117,0.0006758591624504622,True,False,0.00072,False,2400,80.0,5.395600584688962,5.377208569043321,True,True,-10549.44140325351,-351.648046775117,0.002355859162450462,True,False,0.0024,False
STAGE24_2018_TO_2017_BRIDGE70_PUBLISHED,Stage24-2C,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge70,PUBLISHED,,STANDARD,0.5,0.22783809083181802,0.0035533019488389627,0.3667938843146991,0.9402279286612891,0.19699633629757277,0.1,0.8769148360537293,0.9207240794908508,1000000,111111.11111111111,1111111.111111111,25315.343425757557,85795.76768535355,3553.3019488389627,996446.698051161,28868.64537459652,0.12308516394627073,843.8447808585853,118.44339829463209,962.2881791532174,120.28602239415217,240,8.0,120.28602239415217,14.805424786829011,True,True,-28628.64537459652,-954.2881791532174,-0.025075343425757558,False,False,0.00024,False,720,24.0,40.09534079805072,4.935141595609671,True,True,-28148.64537459652,-938.2881791532174,-0.02459534342575756,False,False,0.00072,False,2400,80.0,12.028602239415216,1.4805424786829011,True,True,-26468.64537459652,-882.2881791532174,-0.02291534342575756,False,False,0.0024,False
STAGE24_2018_TO_2017_BRIDGE70_PUBLISHED,Stage24-2C,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge70,PUBLISHED,,STANDARD,0.5,0.22783809083181802,0.0035533019488389627,0.3667938843146991,0.9402279286612891,0.19699633629757277,0.03,0.6647778016394843,0.9765944908937761,1000000,30927.835051546394,1030927.8350515463,7046.538891705713,23881.29615984068,3553.3019488389627,996446.698051161,10599.840840544675,0.3352221983605157,234.88462972352374,118.44339829463209,353.32802801815586,44.16600350226948,240,8.0,44.16600350226948,14.805424786829011,True,True,-10359.840840544675,-345.32802801815586,-0.006806538891705713,False,False,0.00024,False,720,24.0,14.72200116742316,4.935141595609671,True,True,-9879.840840544675,-329.32802801815586,-0.006326538891705712,False,False,0.00072,False,2400,80.0,4.416600350226948,1.4805424786829011,True,True,-8199.840840544675,-273.32802801815586,-0.004646538891705713,False,False,0.0024,False
