cell_id,family,direction,bridge,variant,operating_point,threshold,projection_prevalence,tpr,fpr,tp_per_day,fp_per_day,total_alerts_per_day,total_alert_processing_hours_per_day,analyst_tier,alert_capacity_per_day,capacity_hours_per_day,aci,fp_only_aci,capacity_exceeded,fp_only_capacity_exceeded,alert_headroom,hour_headroom,exact_total_alert_fpr_ceiling,feasible_even_at_fpr_zero,actual_fpr_meets_total_capacity,fp_only_fpr_ceiling,actual_fpr_meets_fp_only_capacity
STAGE22_RANDOM,STAGE22_RANDOM,IDS2018_RANDOM_VALIDATION,FULL_70_FEATURE,RANDOM_NATURAL,STANDARD,0.5,0.1,0.9684581453125792,3.456562464705885e-05,107606.46059028657,34.56562464705885,107641.02621493363,3588.0342071644545,1,240,8.0,448.5042758955568,0.14402343602941187,True,False,-107401.02621493363,-3580.0342071644545,-0.10736646059028658,False,False,0.00024,True
STAGE22_RANDOM,STAGE22_RANDOM,IDS2018_RANDOM_VALIDATION,FULL_70_FEATURE,RANDOM_NATURAL,STANDARD,0.5,0.1,0.9684581453125792,3.456562464705885e-05,107606.46059028657,34.56562464705885,107641.02621493363,3588.0342071644545,3,720,24.0,149.50142529851894,0.04800781200980395,True,False,-106921.02621493363,-3564.0342071644545,-0.10688646059028659,False,False,0.00072,True
STAGE22_RANDOM,STAGE22_RANDOM,IDS2018_RANDOM_VALIDATION,FULL_70_FEATURE,RANDOM_NATURAL,STANDARD,0.5,0.1,0.9684581453125792,3.456562464705885e-05,107606.46059028657,34.56562464705885,107641.02621493363,3588.0342071644545,10,2400,80.0,44.85042758955568,0.014402343602941186,True,False,-105241.02621493363,-3508.0342071644545,-0.10520646059028659,False,False,0.0024,True
STAGE22_RANDOM,STAGE22_RANDOM,IDS2018_RANDOM_VALIDATION,FULL_70_FEATURE,RANDOM_NATURAL,STANDARD,0.5,0.03,0.9684581453125792,3.456562464705885e-05,29952.313772554,34.56562464705885,29986.879397201057,999.5626465733686,1,240,8.0,124.94533082167108,0.14402343602941187,True,False,-29746.879397201057,-991.5626465733686,-0.029712313772553994,False,False,0.00024,True
STAGE22_RANDOM,STAGE22_RANDOM,IDS2018_RANDOM_VALIDATION,FULL_70_FEATURE,RANDOM_NATURAL,STANDARD,0.5,0.03,0.9684581453125792,3.456562464705885e-05,29952.313772554,34.56562464705885,29986.879397201057,999.5626465733686,3,720,24.0,41.64844360722369,0.04800781200980395,True,False,-29266.879397201057,-975.5626465733686,-0.029232313772553996,False,False,0.00072,True
STAGE22_RANDOM,STAGE22_RANDOM,IDS2018_RANDOM_VALIDATION,FULL_70_FEATURE,RANDOM_NATURAL,STANDARD,0.5,0.03,0.9684581453125792,3.456562464705885e-05,29952.313772554,34.56562464705885,29986.879397201057,999.5626465733686,10,2400,80.0,12.494533082167107,0.014402343602941186,True,False,-27586.879397201057,-919.5626465733686,-0.027552313772553995,False,False,0.0024,True
STAGE22_RANDOM,STAGE22_RANDOM,IDS2018_RANDOM_VALIDATION,FULL_70_FEATURE,RANDOM_NATURAL,STANDARD,0.5,0.01,0.9684581453125792,3.456562464705885e-05,9782.40550820787,34.56562464705885,9816.97113285493,327.2323710951643,1,240,8.0,40.90404638689554,0.14402343602941187,True,False,-9576.97113285493,-319.2323710951643,-0.009542405508207872,False,False,0.00024,True
STAGE22_RANDOM,STAGE22_RANDOM,IDS2018_RANDOM_VALIDATION,FULL_70_FEATURE,RANDOM_NATURAL,STANDARD,0.5,0.01,0.9684581453125792,3.456562464705885e-05,9782.40550820787,34.56562464705885,9816.97113285493,327.2323710951643,3,720,24.0,13.63468212896518,0.04800781200980395,True,False,-9096.97113285493,-303.2323710951643,-0.009062405508207872,False,False,0.00072,True
STAGE22_RANDOM,STAGE22_RANDOM,IDS2018_RANDOM_VALIDATION,FULL_70_FEATURE,RANDOM_NATURAL,STANDARD,0.5,0.01,0.9684581453125792,3.456562464705885e-05,9782.40550820787,34.56562464705885,9816.97113285493,327.2323710951643,10,2400,80.0,4.090404638689554,0.014402343602941186,True,False,-7416.971132854929,-247.2323710951643,-0.007382405508207873,False,False,0.0024,True
STAGE22_RANDOM,STAGE22_RANDOM,IDS2018_RANDOM_VALIDATION,FULL_70_FEATURE,RANDOM_NATURAL,STANDARD,0.5,0.003,0.9684581453125792,3.456562464705885e-05,2914.1167862966277,34.56562464705885,2948.6824109436866,98.28941369812289,1,240,8.0,12.28617671226536,0.14402343602941187,True,False,-2708.6824109436866,-90.28941369812289,-0.0026741167862966275,False,False,0.00024,True
STAGE22_RANDOM,STAGE22_RANDOM,IDS2018_RANDOM_VALIDATION,FULL_70_FEATURE,RANDOM_NATURAL,STANDARD,0.5,0.003,0.9684581453125792,3.456562464705885e-05,2914.1167862966277,34.56562464705885,2948.6824109436866,98.28941369812289,3,720,24.0,4.095392237421787,0.04800781200980395,True,False,-2228.6824109436866,-74.28941369812289,-0.0021941167862966275,False,False,0.00072,True
STAGE22_RANDOM,STAGE22_RANDOM,IDS2018_RANDOM_VALIDATION,FULL_70_FEATURE,RANDOM_NATURAL,STANDARD,0.5,0.003,0.9684581453125792,3.456562464705885e-05,2914.1167862966277,34.56562464705885,2948.6824109436866,98.28941369812289,10,2400,80.0,1.228617671226536,0.014402343602941186,True,False,-548.6824109436866,-18.289413698122885,-0.0005141167862966279,False,False,0.0024,True
STAGE22_RANDOM,STAGE22_RANDOM,IDS2018_RANDOM_VALIDATION,FULL_70_FEATURE,RANDOM_NATURAL,STANDARD,0.5,0.001,0.9684581453125792,3.456562464705885e-05,969.4275728854647,34.56562464705885,1003.9931975325235,33.46643991775078,1,240,8.0,4.183304989718848,0.14402343602941187,True,False,-763.9931975325235,-25.466439917750783,-0.0007294275728854648,False,False,0.00024,True
STAGE22_RANDOM,STAGE22_RANDOM,IDS2018_RANDOM_VALIDATION,FULL_70_FEATURE,RANDOM_NATURAL,STANDARD,0.5,0.001,0.9684581453125792,3.456562464705885e-05,969.4275728854647,34.56562464705885,1003.9931975325235,33.46643991775078,3,720,24.0,1.3944349965729492,0.04800781200980395,True,False,-283.9931975325235,-9.466439917750783,-0.00024942757288546474,False,False,0.00072,True
STAGE22_RANDOM,STAGE22_RANDOM,IDS2018_RANDOM_VALIDATION,FULL_70_FEATURE,RANDOM_NATURAL,STANDARD,0.5,0.001,0.9684581453125792,3.456562464705885e-05,969.4275728854647,34.56562464705885,1003.9931975325235,33.46643991775078,10,2400,80.0,0.4183304989718848,0.014402343602941186,False,False,1396.0068024674765,46.53356008224922,0.001430572427114535,True,True,0.0024,True
STAGE22_RANDOM,STAGE22_RANDOM,IDS2018_RANDOM_VALIDATION,FULL_70_FEATURE,RANDOM_NATURAL,STANDARD,0.5,0.0001,0.9684581453125792,3.456562464705885e-05,96.85550008126604,34.56562464705885,131.42112472832488,4.38070415761083,1,240,8.0,0.5475880197013537,0.14402343602941187,False,False,108.57887527167512,3.61929584238917,0.00014314449991873396,True,True,0.00024,True
STAGE22_RANDOM,STAGE22_RANDOM,IDS2018_RANDOM_VALIDATION,FULL_70_FEATURE,RANDOM_NATURAL,STANDARD,0.5,0.0001,0.9684581453125792,3.456562464705885e-05,96.85550008126604,34.56562464705885,131.42112472832488,4.38070415761083,3,720,24.0,0.18252933990045123,0.04800781200980395,False,False,588.5788752716751,19.61929584238917,0.000623144499918734,True,True,0.00072,True
STAGE22_RANDOM,STAGE22_RANDOM,IDS2018_RANDOM_VALIDATION,FULL_70_FEATURE,RANDOM_NATURAL,STANDARD,0.5,0.0001,0.9684581453125792,3.456562464705885e-05,96.85550008126604,34.56562464705885,131.42112472832488,4.38070415761083,10,2400,80.0,0.05475880197013537,0.014402343602941186,False,False,2268.5788752716753,75.61929584238916,0.0023031444999187336,True,True,0.0024,True
STAGE22_RANDOM,STAGE22_RANDOM,IDS2018_RANDOM_VALIDATION,FULL_70_FEATURE,RANDOM_NATURAL,BALANCED,0.46,0.1,0.968640673325559,5.98869543303694e-05,107626.74148061767,59.8869543303694,107686.62843494804,3589.5542811649348,1,240,8.0,448.69428514561685,0.24952897637653917,True,False,-107446.62843494804,-3581.5542811649348,-0.10738674148061768,False,False,0.00024,True
STAGE22_RANDOM,STAGE22_RANDOM,IDS2018_RANDOM_VALIDATION,FULL_70_FEATURE,RANDOM_NATURAL,BALANCED,0.46,0.1,0.968640673325559,5.98869543303694e-05,107626.74148061767,59.8869543303694,107686.62843494804,3589.5542811649348,3,720,24.0,149.5647617152056,0.08317632545884639,True,False,-106966.62843494804,-3565.5542811649348,-0.10690674148061768,False,False,0.00072,True
STAGE22_RANDOM,STAGE22_RANDOM,IDS2018_RANDOM_VALIDATION,FULL_70_FEATURE,RANDOM_NATURAL,BALANCED,0.46,0.1,0.968640673325559,5.98869543303694e-05,107626.74148061767,59.8869543303694,107686.62843494804,3589.5542811649348,10,2400,80.0,44.86942851456168,0.024952897637653917,True,False,-105286.62843494804,-3509.5542811649348,-0.10522674148061768,False,False,0.0024,True
STAGE22_RANDOM,STAGE22_RANDOM,IDS2018_RANDOM_VALIDATION,FULL_70_FEATURE,RANDOM_NATURAL,BALANCED,0.46,0.03,0.968640673325559,5.98869543303694e-05,29957.958968831725,59.8869543303694,30017.845923162095,1000.5948641054032,1,240,8.0,125.0743580131754,0.24952897637653917,True,False,-29777.845923162095,-992.5948641054032,-0.029717958968831722,False,False,0.00024,True
STAGE22_RANDOM,STAGE22_RANDOM,IDS2018_RANDOM_VALIDATION,FULL_70_FEATURE,RANDOM_NATURAL,BALANCED,0.46,0.03,0.968640673325559,5.98869543303694e-05,29957.958968831725,59.8869543303694,30017.845923162095,1000.5948641054032,3,720,24.0,41.691452671058464,0.08317632545884639,True,False,-29297.845923162095,-976.5948641054032,-0.029237958968831725,False,False,0.00072,True
STAGE22_RANDOM,STAGE22_RANDOM,IDS2018_RANDOM_VALIDATION,FULL_70_FEATURE,RANDOM_NATURAL,BALANCED,0.46,0.03,0.968640673325559,5.98869543303694e-05,29957.958968831725,59.8869543303694,30017.845923162095,1000.5948641054032,10,2400,80.0,12.50743580131754,0.024952897637653917,True,False,-27617.845923162095,-920.5948641054032,-0.027557958968831724,False,False,0.0024,True
STAGE22_RANDOM,STAGE22_RANDOM,IDS2018_RANDOM_VALIDATION,FULL_70_FEATURE,RANDOM_NATURAL,BALANCED,0.46,0.01,0.968640673325559,5.98869543303694e-05,9784.249225510697,59.8869543303694,9844.136179841067,328.13787266136893,1,240,8.0,41.017234082671116,0.24952897637653917,True,False,-9604.136179841067,-320.13787266136893,-0.009544249225510696,False,False,0.00024,True
STAGE22_RANDOM,STAGE22_RANDOM,IDS2018_RANDOM_VALIDATION,FULL_70_FEATURE,RANDOM_NATURAL,BALANCED,0.46,0.01,0.968640673325559,5.98869543303694e-05,9784.249225510697,59.8869543303694,9844.136179841067,328.13787266136893,3,720,24.0,13.67241136089037,0.08317632545884639,True,False,-9124.136179841067,-304.13787266136893,-0.009064249225510697,False,False,0.00072,True
STAGE22_RANDOM,STAGE22_RANDOM,IDS2018_RANDOM_VALIDATION,FULL_70_FEATURE,RANDOM_NATURAL,BALANCED,0.46,0.01,0.968640673325559,5.98869543303694e-05,9784.249225510697,59.8869543303694,9844.136179841067,328.13787266136893,10,2400,80.0,4.1017234082671115,0.024952897637653917,True,False,-7444.136179841067,-248.13787266136893,-0.007384249225510698,False,False,0.0024,True
STAGE22_RANDOM,STAGE22_RANDOM,IDS2018_RANDOM_VALIDATION,FULL_70_FEATURE,RANDOM_NATURAL,BALANCED,0.46,0.003,0.968640673325559,5.98869543303694e-05,2914.6660180307695,59.8869543303694,2974.552972361139,99.15176574537129,1,240,8.0,12.393970718171412,0.24952897637653917,True,False,-2734.552972361139,-91.15176574537129,-0.002674666018030769,False,False,0.00024,True
STAGE22_RANDOM,STAGE22_RANDOM,IDS2018_RANDOM_VALIDATION,FULL_70_FEATURE,RANDOM_NATURAL,BALANCED,0.46,0.003,0.968640673325559,5.98869543303694e-05,2914.6660180307695,59.8869543303694,2974.552972361139,99.15176574537129,3,720,24.0,4.1313235727238045,0.08317632545884639,True,False,-2254.552972361139,-75.15176574537129,-0.002194666018030769,False,False,0.00072,True
STAGE22_RANDOM,STAGE22_RANDOM,IDS2018_RANDOM_VALIDATION,FULL_70_FEATURE,RANDOM_NATURAL,BALANCED,0.46,0.003,0.968640673325559,5.98869543303694e-05,2914.6660180307695,59.8869543303694,2974.552972361139,99.15176574537129,10,2400,80.0,1.2393970718171412,0.024952897637653917,True,False,-574.5529723611389,-19.151765745371293,-0.0005146660180307696,False,False,0.0024,True
STAGE22_RANDOM,STAGE22_RANDOM,IDS2018_RANDOM_VALIDATION,FULL_70_FEATURE,RANDOM_NATURAL,BALANCED,0.46,0.001,0.968640673325559,5.98869543303694e-05,969.6102836091682,59.8869543303694,1029.4972379395376,34.31657459798459,1,240,8.0,4.289571824748074,0.24952897637653917,True,False,-789.4972379395376,-26.31657459798459,-0.0007296102836091683,False,False,0.00024,True
STAGE22_RANDOM,STAGE22_RANDOM,IDS2018_RANDOM_VALIDATION,FULL_70_FEATURE,RANDOM_NATURAL,BALANCED,0.46,0.001,0.968640673325559,5.98869543303694e-05,969.6102836091682,59.8869543303694,1029.4972379395376,34.31657459798459,3,720,24.0,1.4298572749160245,0.08317632545884639,True,False,-309.4972379395376,-10.31657459798459,-0.0002496102836091682,False,False,0.00072,True
STAGE22_RANDOM,STAGE22_RANDOM,IDS2018_RANDOM_VALIDATION,FULL_70_FEATURE,RANDOM_NATURAL,BALANCED,0.46,0.001,0.968640673325559,5.98869543303694e-05,969.6102836091682,59.8869543303694,1029.4972379395376,34.31657459798459,10,2400,80.0,0.42895718247480735,0.024952897637653917,False,False,1370.5027620604624,45.68342540201541,0.0014303897163908314,True,True,0.0024,True
STAGE22_RANDOM,STAGE22_RANDOM,IDS2018_RANDOM_VALIDATION,FULL_70_FEATURE,RANDOM_NATURAL,BALANCED,0.46,0.0001,0.968640673325559,5.98869543303694e-05,96.8737547080267,59.8869543303694,156.7607090383961,5.225356967946537,1,240,8.0,0.6531696209933171,0.24952897637653917,False,False,83.2392909616039,2.774643032053463,0.0001431262452919733,True,True,0.00024,True
STAGE22_RANDOM,STAGE22_RANDOM,IDS2018_RANDOM_VALIDATION,FULL_70_FEATURE,RANDOM_NATURAL,BALANCED,0.46,0.0001,0.968640673325559,5.98869543303694e-05,96.8737547080267,59.8869543303694,156.7607090383961,5.225356967946537,3,720,24.0,0.21772320699777237,0.08317632545884639,False,False,563.239290961604,18.77464303205346,0.0006231262452919734,True,True,0.00072,True
STAGE22_RANDOM,STAGE22_RANDOM,IDS2018_RANDOM_VALIDATION,FULL_70_FEATURE,RANDOM_NATURAL,BALANCED,0.46,0.0001,0.968640673325559,5.98869543303694e-05,96.8737547080267,59.8869543303694,156.7607090383961,5.225356967946537,10,2400,80.0,0.0653169620993317,0.024952897637653917,False,False,2243.2392909616037,74.77464303205346,0.002303126245291973,True,True,0.0024,True
STAGE22_RANDOM,STAGE22_RANDOM,IDS2018_RANDOM_VALIDATION,FULL_70_FEATURE,RANDOM_NATURAL,SECURITY,0.1,0.1,0.9847006033564873,0.006817064646962385,109411.17815072082,6817.064646962385,116228.24279768321,3874.2747599227737,1,240,8.0,484.2843449903467,28.40443602900994,True,True,-115988.24279768321,-3866.2747599227737,-0.10917117815072082,False,False,0.00024,False
STAGE22_RANDOM,STAGE22_RANDOM,IDS2018_RANDOM_VALIDATION,FULL_70_FEATURE,RANDOM_NATURAL,SECURITY,0.1,0.1,0.9847006033564873,0.006817064646962385,109411.17815072082,6817.064646962385,116228.24279768321,3874.2747599227737,3,720,24.0,161.42811499678223,9.468145343003313,True,True,-115508.24279768321,-3850.2747599227737,-0.10869117815072082,False,False,0.00072,False
STAGE22_RANDOM,STAGE22_RANDOM,IDS2018_RANDOM_VALIDATION,FULL_70_FEATURE,RANDOM_NATURAL,SECURITY,0.1,0.1,0.9847006033564873,0.006817064646962385,109411.17815072082,6817.064646962385,116228.24279768321,3874.2747599227737,10,2400,80.0,48.42843449903467,2.840443602900994,True,True,-113828.24279768321,-3794.2747599227737,-0.10701117815072082,False,False,0.0024,False
STAGE22_RANDOM,STAGE22_RANDOM,IDS2018_RANDOM_VALIDATION,FULL_70_FEATURE,RANDOM_NATURAL,SECURITY,0.1,0.03,0.9847006033564873,0.006817064646962385,30454.65783576765,6817.064646962385,37271.72248273004,1242.3907494243347,1,240,8.0,155.29884367804183,28.40443602900994,True,True,-37031.72248273004,-1234.3907494243347,-0.03021465783576765,False,False,0.00024,False
STAGE22_RANDOM,STAGE22_RANDOM,IDS2018_RANDOM_VALIDATION,FULL_70_FEATURE,RANDOM_NATURAL,SECURITY,0.1,0.03,0.9847006033564873,0.006817064646962385,30454.65783576765,6817.064646962385,37271.72248273004,1242.3907494243347,3,720,24.0,51.766281226013945,9.468145343003313,True,True,-36551.72248273004,-1218.3907494243347,-0.02973465783576765,False,False,0.00072,False
STAGE22_RANDOM,STAGE22_RANDOM,IDS2018_RANDOM_VALIDATION,FULL_70_FEATURE,RANDOM_NATURAL,SECURITY,0.1,0.03,0.9847006033564873,0.006817064646962385,30454.65783576765,6817.064646962385,37271.72248273004,1242.3907494243347,10,2400,80.0,15.529884367804183,2.840443602900994,True,True,-34871.72248273004,-1162.3907494243347,-0.02805465783576765,False,False,0.0024,False
STAGE22_RANDOM,STAGE22_RANDOM,IDS2018_RANDOM_VALIDATION,FULL_70_FEATURE,RANDOM_NATURAL,SECURITY,0.1,0.01,0.9847006033564873,0.006817064646962385,9946.470740974619,6817.064646962385,16763.535387937005,558.7845129312335,1,240,8.0,69.84806411640419,28.40443602900994,True,True,-16523.535387937005,-550.7845129312335,-0.009706470740974618,False,False,0.00024,False
STAGE22_RANDOM,STAGE22_RANDOM,IDS2018_RANDOM_VALIDATION,FULL_70_FEATURE,RANDOM_NATURAL,SECURITY,0.1,0.01,0.9847006033564873,0.006817064646962385,9946.470740974619,6817.064646962385,16763.535387937005,558.7845129312335,3,720,24.0,23.282688038801396,9.468145343003313,True,True,-16043.535387937005,-534.7845129312335,-0.009226470740974619,False,False,0.00072,False
STAGE22_RANDOM,STAGE22_RANDOM,IDS2018_RANDOM_VALIDATION,FULL_70_FEATURE,RANDOM_NATURAL,SECURITY,0.1,0.01,0.9847006033564873,0.006817064646962385,9946.470740974619,6817.064646962385,16763.535387937005,558.7845129312335,10,2400,80.0,6.9848064116404185,2.840443602900994,True,True,-14363.535387937005,-478.7845129312335,-0.00754647074097462,False,False,0.0024,False
STAGE22_RANDOM,STAGE22_RANDOM,IDS2018_RANDOM_VALIDATION,FULL_70_FEATURE,RANDOM_NATURAL,SECURITY,0.1,0.003,0.9847006033564873,0.006817064646962385,2962.990782416712,6817.064646962385,9780.055429379097,326.0018476459699,1,240,8.0,40.75023095574624,28.40443602900994,True,True,-9540.055429379097,-318.0018476459699,-0.0027229907824167124,False,False,0.00024,False
STAGE22_RANDOM,STAGE22_RANDOM,IDS2018_RANDOM_VALIDATION,FULL_70_FEATURE,RANDOM_NATURAL,SECURITY,0.1,0.003,0.9847006033564873,0.006817064646962385,2962.990782416712,6817.064646962385,9780.055429379097,326.0018476459699,3,720,24.0,13.58341031858208,9.468145343003313,True,True,-9060.055429379097,-302.0018476459699,-0.0022429907824167124,False,False,0.00072,False
STAGE22_RANDOM,STAGE22_RANDOM,IDS2018_RANDOM_VALIDATION,FULL_70_FEATURE,RANDOM_NATURAL,SECURITY,0.1,0.003,0.9847006033564873,0.006817064646962385,2962.990782416712,6817.064646962385,9780.055429379097,326.0018476459699,10,2400,80.0,4.075023095574624,2.840443602900994,True,True,-7380.055429379097,-246.00184764596992,-0.0005629907824167128,False,False,0.0024,False
STAGE22_RANDOM,STAGE22_RANDOM,IDS2018_RANDOM_VALIDATION,FULL_70_FEATURE,RANDOM_NATURAL,SECURITY,0.1,0.001,0.9847006033564873,0.006817064646962385,985.6862896461334,6817.064646962385,7802.750936608519,260.0916978869506,1,240,8.0,32.51146223586883,28.40443602900994,True,True,-7562.750936608519,-252.0916978869506,-0.0007456862896461336,False,False,0.00024,False
STAGE22_RANDOM,STAGE22_RANDOM,IDS2018_RANDOM_VALIDATION,FULL_70_FEATURE,RANDOM_NATURAL,SECURITY,0.1,0.001,0.9847006033564873,0.006817064646962385,985.6862896461334,6817.064646962385,7802.750936608519,260.0916978869506,3,720,24.0,10.837154078622943,9.468145343003313,True,True,-7082.750936608519,-236.0916978869506,-0.0002656862896461336,False,False,0.00072,False
STAGE22_RANDOM,STAGE22_RANDOM,IDS2018_RANDOM_VALIDATION,FULL_70_FEATURE,RANDOM_NATURAL,SECURITY,0.1,0.001,0.9847006033564873,0.006817064646962385,985.6862896461334,6817.064646962385,7802.750936608519,260.0916978869506,10,2400,80.0,3.2511462235868827,2.840443602900994,True,True,-5402.750936608519,-180.0916978869506,0.0014143137103538662,True,False,0.0024,False
STAGE22_RANDOM,STAGE22_RANDOM,IDS2018_RANDOM_VALIDATION,FULL_70_FEATURE,RANDOM_NATURAL,SECURITY,0.1,0.0001,0.9847006033564873,0.006817064646962385,98.47990832648138,6817.064646962385,6915.544555288867,230.51815184296223,1,240,8.0,28.81476898037028,28.40443602900994,True,True,-6675.544555288867,-222.51815184296223,0.00014152009167351862,True,False,0.00024,False
STAGE22_RANDOM,STAGE22_RANDOM,IDS2018_RANDOM_VALIDATION,FULL_70_FEATURE,RANDOM_NATURAL,SECURITY,0.1,0.0001,0.9847006033564873,0.006817064646962385,98.47990832648138,6817.064646962385,6915.544555288867,230.51815184296223,3,720,24.0,9.604922993456759,9.468145343003313,True,True,-6195.544555288867,-206.51815184296223,0.0006215200916735187,True,False,0.00072,False
STAGE22_RANDOM,STAGE22_RANDOM,IDS2018_RANDOM_VALIDATION,FULL_70_FEATURE,RANDOM_NATURAL,SECURITY,0.1,0.0001,0.9847006033564873,0.006817064646962385,98.47990832648138,6817.064646962385,6915.544555288867,230.51815184296223,10,2400,80.0,2.881476898037028,2.840443602900994,True,True,-4515.544555288867,-150.51815184296223,0.002301520091673518,True,False,0.0024,False
STAGE22_CHRONOLOGICAL,STAGE22_CHRONOLOGICAL,IDS2018_FORWARD_TEMPORAL_VALIDATION,FULL_70_FEATURE,CHRONOLOGICAL_NATURAL,STANDARD,0.5,0.1,3.2125417630429196e-05,5.8322860303579896e-05,3.5694908478254663,58.322860303579894,61.89235115140536,2.063078371713512,1,240,8.0,0.257884796464189,0.2430119179315829,False,False,178.10764884859464,5.936921628286488,0.00023643050915217453,True,True,0.00024,True
STAGE22_CHRONOLOGICAL,STAGE22_CHRONOLOGICAL,IDS2018_FORWARD_TEMPORAL_VALIDATION,FULL_70_FEATURE,CHRONOLOGICAL_NATURAL,STANDARD,0.5,0.1,3.2125417630429196e-05,5.8322860303579896e-05,3.5694908478254663,58.322860303579894,61.89235115140536,2.063078371713512,3,720,24.0,0.08596159882139633,0.08100397264386096,False,False,658.1076488485946,21.936921628286488,0.0007164305091521746,True,True,0.00072,True
STAGE22_CHRONOLOGICAL,STAGE22_CHRONOLOGICAL,IDS2018_FORWARD_TEMPORAL_VALIDATION,FULL_70_FEATURE,CHRONOLOGICAL_NATURAL,STANDARD,0.5,0.1,3.2125417630429196e-05,5.8322860303579896e-05,3.5694908478254663,58.322860303579894,61.89235115140536,2.063078371713512,10,2400,80.0,0.025788479646418897,0.02430119179315829,False,False,2338.1076488485946,77.93692162828648,0.002396430509152174,True,True,0.0024,True
STAGE22_CHRONOLOGICAL,STAGE22_CHRONOLOGICAL,IDS2018_FORWARD_TEMPORAL_VALIDATION,FULL_70_FEATURE,CHRONOLOGICAL_NATURAL,STANDARD,0.5,0.03,3.2125417630429196e-05,5.8322860303579896e-05,0.9935696174359546,58.322860303579894,59.316429921015846,1.977214330700528,1,240,8.0,0.247151791337566,0.2430119179315829,False,False,180.68357007898416,6.022785669299472,0.00023900643038256405,True,True,0.00024,True
STAGE22_CHRONOLOGICAL,STAGE22_CHRONOLOGICAL,IDS2018_FORWARD_TEMPORAL_VALIDATION,FULL_70_FEATURE,CHRONOLOGICAL_NATURAL,STANDARD,0.5,0.03,3.2125417630429196e-05,5.8322860303579896e-05,0.9935696174359546,58.322860303579894,59.316429921015846,1.977214330700528,3,720,24.0,0.08238393044585535,0.08100397264386096,False,False,660.6835700789842,22.022785669299473,0.0007190064303825641,True,True,0.00072,True
STAGE22_CHRONOLOGICAL,STAGE22_CHRONOLOGICAL,IDS2018_FORWARD_TEMPORAL_VALIDATION,FULL_70_FEATURE,CHRONOLOGICAL_NATURAL,STANDARD,0.5,0.03,3.2125417630429196e-05,5.8322860303579896e-05,0.9935696174359546,58.322860303579894,59.316429921015846,1.977214330700528,10,2400,80.0,0.024715179133756603,0.02430119179315829,False,False,2340.6835700789843,78.02278566929947,0.0023990064303825638,True,True,0.0024,True
STAGE22_CHRONOLOGICAL,STAGE22_CHRONOLOGICAL,IDS2018_FORWARD_TEMPORAL_VALIDATION,FULL_70_FEATURE,CHRONOLOGICAL_NATURAL,STANDARD,0.5,0.01,3.2125417630429196e-05,5.8322860303579896e-05,0.3244991679841333,58.322860303579894,58.64735947156403,1.9549119823854677,1,240,8.0,0.24436399779818346,0.2430119179315829,False,False,181.35264052843598,6.045088017614532,0.00023967550083201587,True,True,0.00024,True
STAGE22_CHRONOLOGICAL,STAGE22_CHRONOLOGICAL,IDS2018_FORWARD_TEMPORAL_VALIDATION,FULL_70_FEATURE,CHRONOLOGICAL_NATURAL,STANDARD,0.5,0.01,3.2125417630429196e-05,5.8322860303579896e-05,0.3244991679841333,58.322860303579894,58.64735947156403,1.9549119823854677,3,720,24.0,0.08145466593272782,0.08100397264386096,False,False,661.3526405284359,22.045088017614532,0.000719675500832016,True,True,0.00072,True
STAGE22_CHRONOLOGICAL,STAGE22_CHRONOLOGICAL,IDS2018_FORWARD_TEMPORAL_VALIDATION,FULL_70_FEATURE,CHRONOLOGICAL_NATURAL,STANDARD,0.5,0.01,3.2125417630429196e-05,5.8322860303579896e-05,0.3244991679841333,58.322860303579894,58.64735947156403,1.9549119823854677,10,2400,80.0,0.024436399779818346,0.02430119179315829,False,False,2341.352640528436,78.04508801761453,0.0023996755008320156,True,True,0.0024,True
STAGE22_CHRONOLOGICAL,STAGE22_CHRONOLOGICAL,IDS2018_FORWARD_TEMPORAL_VALIDATION,FULL_70_FEATURE,CHRONOLOGICAL_NATURAL,STANDARD,0.5,0.003,3.2125417630429196e-05,5.8322860303579896e-05,0.09666625164622626,58.322860303579894,58.41952655522612,1.9473175518408707,1,240,8.0,0.24341469398010884,0.2430119179315829,False,False,181.58047344477387,6.052682448159129,0.0002399033337483538,True,True,0.00024,True
STAGE22_CHRONOLOGICAL,STAGE22_CHRONOLOGICAL,IDS2018_FORWARD_TEMPORAL_VALIDATION,FULL_70_FEATURE,CHRONOLOGICAL_NATURAL,STANDARD,0.5,0.003,3.2125417630429196e-05,5.8322860303579896e-05,0.09666625164622626,58.322860303579894,58.41952655522612,1.9473175518408707,3,720,24.0,0.08113823132670295,0.08100397264386096,False,False,661.5804734447739,22.05268244815913,0.0007199033337483539,True,True,0.00072,True
STAGE22_CHRONOLOGICAL,STAGE22_CHRONOLOGICAL,IDS2018_FORWARD_TEMPORAL_VALIDATION,FULL_70_FEATURE,CHRONOLOGICAL_NATURAL,STANDARD,0.5,0.003,3.2125417630429196e-05,5.8322860303579896e-05,0.09666625164622626,58.322860303579894,58.41952655522612,1.9473175518408707,10,2400,80.0,0.024341469398010882,0.02430119179315829,False,False,2341.580473444774,78.05268244815913,0.0023999033337483537,True,True,0.0024,True
